tick,delta_ns
1281,1838471447.8050559
1282,1762541933.9266922
1283,1862968676.2817311
1284,1778720097.3900878
1285,1750364892.899426
1286,1851754172.5705254
1287,1876593408.4228134
1288,1842013827.8654916
1289,1826127045.6240003
1290,1808588977.9004288
1291,1736590810.7029061
1292,1749795372.9802835
1293,1859654766.0368407
1294,1843009168.260968
1295,1833674562.4654098
1296,1812175399.7139752
1297,1717730842.2081852
1298,1767938995.5711458
1299,1749856097.8036764
1300,1995842108.8127
1301,1909321133.231778
1302,1830308314.7989318
1303,1668580126.0168972
1304,1881235860.203478
1305,1807556955.3674386
1306,1745153204.0518448
1307,1882742906.1499162
1308,1872632134.5774112
1309,1750297124.040035
1310,1783195342.013935
1311,1894795710.089292
1312,1743842322.6145651
1313,1811617762.8828847
1314,1858796272.6573298
1315,1895627414.239512
1316,1880352985.032073
1317,1825994290.7268329
1318,1935335967.3720593
1319,1935453567.002767
1320,1677545999.6401322
1321,1754204054.676175
1322,1773835915.6322286
1323,1891100193.4154348
1324,1763483430.6536057
1325,1880027215.4029777
1326,1740106318.8378568
1327,1769874788.8301072
1328,1746750003.8388927
1329,1865103191.0824428
1330,1728784218.614623
1331,1677737760.5981388
1332,1827659711.0257087
1333,1610188869.3464944
1334,1712713577.6640584
1335,1771012594.6329188
1336,1715095326.0993083
1337,1648488474.2259283
1338,1719884502.6376
1339,1742208681.8583133
1340,1740806605.2920237
1341,1773143188.959534
1342,1638644391.2952027
1343,1729116190.9908607
1344,1635472905.8078637
1345,1821355076.2523742
1346,1877485526.958379
1347,1776464833.9396489
1348,1741624034.2661486
1349,1852713723.5996687
1350,1866680621.2597811
1351,1749907932.6349583
1352,1744591279.693588
1353,1791238041.4040174
1354,1864043273.8445902
1355,2138021598.5166879
1356,1959373575.331961
1357,2057576474.6156116
1358,1860146701.4212272
1359,1746073581.318933
1360,1795490395.6590686
1361,1807865578.4635959
1362,1843816182.0779653
1363,1752881494.71793
1364,1663009599.841124
1365,1717433888.9126098
1366,1870119263.5659072
1367,1957113253.7768118
1368,1907879951.8105664
1369,1756571158.566356
1370,1740040779.0260348
1371,1979588260.8788662
1372,1907052685.1611147
1373,1732841938.7263691
1374,1691463397.8575404
1375,1715602257.8148706
1376,1616776461.5780983
1377,1630687669.0489805
1378,1476805705.3943896
1379,1555000686.5062551
1380,1605644938.086448
1381,1591058296.6609063
1382,1591359386.16929
1383,1539018758.5467963
1384,1439984419.119144
1385,1419534558.389564
1386,1514935487.4819736
1387,1608250293.2537537
1388,1586205447.663787
1389,1595919387.1616976
1390,1600174919.5887454
1391,1641946079.8895166
1392,1608370468.0925589
1393,1685434040.82998
1394,1644074671.6209388
1395,1530631088.4474392
1396,1717369675.432332
1397,1617898768.3654943
1398,1688297455.800044
1399,1637663435.9382064
1400,1514027341.991914
1401,1484339646.0496643
1402,1548175467.770474
1403,1568156218.3736274
1404,1494125888.484239
1405,1528494762.8811
1406,1639943554.5638766
1407,1543842336.0491672
1408,1635076145.0255477
1409,1628752389.1017177
1410,1632743312.2458723
1411,1510568016.2248638
1412,1537394445.844009
1413,1492420975.9537122
1414,1374057809.8048337
1415,1533649944.3968213
1416,1563393501.2058432
1417,1595432548.8719037
1418,1548931321.1734896
1419,1532334260.8522308
1420,1669701676.418866
1421,1615870039.301873
1422,1576326391.2203097
1423,1708804025.4135551
1424,1721365520.466202
1425,1660581378.8500295
1426,1725820868.9604425
1427,1570341390.0938406
1428,1659881349.8561184
1429,1674543825.4850821
1430,1693653029.2306986
1431,1593184075.9762776
1432,1519170558.7439668
1433,1623453724.0237794
1434,1567826359.36647
1435,1649403870.2889116
1436,1672783088.5296898
1437,1598966523.4427624
1438,1707291451.020399
1439,1674730647.550698
1440,1630303101.0478466
1441,1782291715.5395398
1442,1746430370.6637478
1443,1663317712.6232953
1444,1646292286.3053455
1445,1729888928.0886817
1446,1675714529.7194824
1447,1682705396.4379606
1448,1773394876.5579886
1449,1837665624.1491034
1450,1839974045.3299088
1451,2120343842.8147025
1452,1902437177.7396832
1453,2056336692.5688987
1454,2304682855.6719837
1455,1957044174.3846116
1456,2003075973.5268266
1457,2021986476.123835
1458,1946118913.2634878
1459,1882805847.4044218
1460,2011371981.9702559
1461,1939329030.1298513
1462,2137148981.671158
1463,1927870353.8361197
1464,2041819862.2403965
1465,2098330793.8282099
1466,2151114659.626996
1467,1924553272.2654014
1468,1905864337.6943002
1469,1918003566.1466415
1470,1850004486.6651947
1471,1822321869.7752333
1472,1873037808.1511762
1473,1965560006.5000525
1474,1985231082.562792
1475,1907804571.9809268
1476,1929757707.1161962
1477,2006563755.7820787
1478,1928914512.9360049
1479,1881855625.3703878
1480,1976813035.702657
1481,1935572582.634646
1482,1784403708.5023067
1483,1827786763.7907934
1484,1928671115.717046
1485,1884063140.1192224
1486,1911212453.7441044
1487,1964495140.5859292
1488,1894672155.1281588
1489,1824706188.8460116
1490,1746135189.9202852
1491,1833012649.862724
1492,1861262265.6640072
1493,2005680638.0834332
1494,2021878176.6783426
1495,1870933278.7751863
1496,1874416905.8400517
1497,1987608541.1136866
1498,1928563690.3654397
1499,2008838802.2143686
1500,2137099439.262299
1501,1950597202.2553914
1502,1760515690.7863336
1503,1791972406.1873164
1504,1739760368.329005
1505,1754380719.805475
1506,1874121581.4670448
1507,1687804958.0332294
1508,1807968815.186368
1509,1729581447.2454994
1510,1758272147.20949
1511,1563074450.4480462
1512,1674695436.0979376
1513,1826742778.6634753
1514,1642752254.6797178
1515,1514870615.8429945
1516,1589862631.0289795
1517,1641560733.787063
1518,1696269515.275746
1519,1556620282.1502345
1520,1587219075.3534694
1521,1729518784.8184652
1522,1707646882.4517426
1523,1523814571.599166
1524,1586298025.822242
1525,1703742137.1323218
1526,1508582175.2594197
1527,1532812662.6949096
1528,1557533982.7149513
1529,1492745185.223633
1530,1454270431.0437067
1531,1503215226.2593691
1532,1548362695.1526194
1533,1505154427.8594193
1534,1336167247.507153
1535,1279076002.7204862
1536,1301955114.9692638
1537,1377850495.0906675
1538,1369437888.6796768
1539,1450445839.48167
1540,1457103963.1589515
1541,1596225389.4540179
1542,1552755182.6747024
1543,1567037369.6242824
1544,1325387205.881419
1545,1572401069.340539
1546,1489976291.1153226
1547,1625231269.791377
1548,1616702079.5555444
1549,1642885481.697751
1550,1615965384.1606617
1551,1682412328.2531943
1552,1641147228.2600276
1553,1798309843.259232
1554,1820372231.254127
1555,1601946149.1406848
1556,1563623051.9508045
1557,1577140540.28556
1558,1583480863.5235765
1559,1549344381.471532
1560,1547305552.4845135
1561,1533525635.1292086
1562,1538506870.6108937
1563,1593756215.6616561
1564,1686702496.2779486
1565,1616078546.1567059
1566,1540526754.7163737
1567,1687614027.380446
1568,1612987799.2695546
1569,1589092851.2614028
1570,1575479788.8873353
1571,1749777498.4945118
1572,1691655310.0878327
1573,1665899132.6717362
1574,1789161058.5785937
1575,1860378649.2159097
1576,1856869517.0467148
1577,1721306107.9105432
1578,1655600201.2570674
1579,1702334694.8746915
1580,1519072716.7766676
1581,1760925368.6895194
1582,1696884230.5426455
1583,1542823141.6700315
1584,1580963038.19261
1585,1619318070.1996799
1586,1526061305.815733
1587,1663944345.684449
1588,1674636054.5724292
1589,1504543643.7066717
1590,1523679475.4028978
1591,1522152500.8120222
1592,1555019748.5082629
1593,1632978695.8332295
1594,1621157098.3783724
1595,1617272146.8975725
1596,1683190899.9709704
1597,1711058187.7825127
1598,1664367583.4569433
1599,1520158094.6792252
1600,1584302068.282258
1601,1701323509.7107806
1602,1611270061.2697594
1603,1477643492.9499333
1604,1697660138.4144583
1605,1573826441.7231174
1606,1622259776.2364006
1607,1639056295.5209296
1608,1629433983.4041107
1609,1604806534.1710036
1610,1492910629.840099
1611,1418048939.8794718
1612,1470846942.957599
1613,1540760225.6091564
1614,1443336158.8254378
1615,1577948269.6172743
1616,1714055252.7029786
1617,1563309129.0124414
1618,1614759798.5391157
1619,1698619247.2858791
1620,1603952668.9666874
1621,1640565360.5925803
1622,1640574104.941524
1623,1557741092.9049373
1624,1680435046.182951
1625,1601027724.1624594
1626,1655944772.0063238
1627,1672051957.3238018
1628,1715764860.3757024
1629,1803560006.5684214
1630,1851003627.4769664
1631,1663489420.9741106
1632,1759075896.8833463
1633,1867277735.2035794
1634,1820505013.6689115
1635,1771616517.3477845
1636,1850090813.375441
1637,1792064532.043114
1638,1898752446.5983372
1639,1777874484.613124
1640,1764553099.725242
1641,1716878498.6552706
1642,1732833902.622332
1643,1581177927.2876408
1644,1773956200.4121075
1645,1694910879.900366
1646,1791922193.1525507
1647,1713334417.1747818
1648,1677073658.9190333
1649,1725948921.6595376
1650,1706024108.1163528
1651,1699934533.1236057
1652,1675040580.6486747
1653,1550868247.5178645
1654,1668777307.931542
1655,1834021973.8000164
1656,1649325729.576866
1657,1618640537.7670875
1658,1593638567.7401888
1659,1644357543.4303246
1660,1576934411.9884465
1661,1744671156.2245007
1662,1619595510.073687
1663,1756197500.6185908
1664,1648640899.4196675
1665,1558236295.1546986
1666,1593944138.1548872
1667,1635039082.1146755
1668,1554422905.8419428
1669,1590601180.2365873
1670,1600903238.2876945
1671,1465544025.4137778
1672,1546945359.1829903
1673,1530090861.2128527
1674,1438481253.5743904
1675,1623006306.8052726
1676,1581698510.953355
1677,1573447089.5605335
1678,1545782260.4455078
1679,1475452888.0064273
1680,1484714494.4930503
1681,1415594246.8386598
1682,1504816684.0301754
1683,1429709992.6882484
1684,1474318456.5293903
1685,1431001547.9195573
1686,1480965770.0568848
1687,1476831847.8583505
1688,1498759623.1409047
1689,1432748260.8718438
1690,1464616023.4983296
1691,1522167905.8066149
1692,1588920326.453203
1693,1514143447.9047196
1694,1642692542.2891967
1695,1486685604.1273224
1696,1424223207.6011202
1697,1486142836.383393
1698,1326286923.9533439
1699,1474693488.0476384
1700,1326857906.522253
1701,1415921581.6934187
1702,1485086505.3803556
1703,1394606564.6125891
1704,1424228289.5978906
1705,1568746786.2275066
1706,1631061996.8733196
1707,1575885397.2044337
1708,1704073824.597263
1709,1726957163.9239643
1710,1635892589.0690029
1711,1694773764.7123168
1712,1670232871.3271682
1713,1723157897.3939583
1714,1603836617.1364963
1715,1619704005.6021607
1716,1627107369.239177
1717,1573948594.2213063
1718,1538280566.6655195
1719,1597821688.0653584
1720,1640883868.5609872
1721,1719242738.9427967
1722,1617200949.0974057
1723,1625680347.9533796
1724,1719650371.924368
1725,1703255975.9556475
1726,1607685664.27873
1727,1619904797.5761774
1728,1642841917.7596009
1729,1700576695.2061744
1730,1533176071.906463
1731,1628291329.1948628
1732,1602479172.3551962
1733,1434636079.4248178
1734,1378912837.9670966
1735,1592551668.6987996
1736,1296963605.0499775
1737,1389760347.7631683
1738,1507791853.7465777
1739,1493688301.0041642
1740,1515585887.5713263
1741,1518840987.0097308
1742,1518449031.7311757
1743,1493063110.8490956
1744,1533207870.800351
1745,1489345753.4710767
1746,1361904754.1754317
1747,1422459720.9349031
1748,1525212631.2598908
1749,1545923346.766816
1750,1643671020.9810567
1751,1514543337.4063375
1752,1632637511.6682024
1753,1603207915.6983268
1754,1690368699.5978343
1755,1727761306.6267328
1756,1586776072.2932014
1757,1645979504.392654
1758,1886059912.1306415
1759,1784293673.8696337
1760,1913134749.452576
1761,1782458391.9352305
1762,1822816102.4603372
1763,1599538996.8866487
1764,1494892464.895845
1765,1671800421.2925947
1766,1731776867.058355
1767,1799771757.0505977
1768,1845720815.588399
1769,1695593800.7523336
1770,1639039023.6646872
1771,1704746760.2654777
1772,1686595357.9404032
1773,1700037483.5086923
1774,1842867730.4174554
1775,1772544349.6585789
1776,1844461518.8332343
1777,1857579981.5191436
1778,1709569474.2945838
1779,1773042503.9717798
1780,1740947706.1002607
1781,1724590871.7622035
1782,1897129060.0880613
1783,1692312653.1673768
1784,1692357606.296044
1785,1696009437.920835
1786,1558143048.423404
1787,1692666462.1616924
1788,1588276646.0509515
1789,1720034940.9429796
1790,2019022355.9582324
1791,1873300647.0540383
1792,1895770267.4865973
1793,1883632424.3070867
1794,1920011289.8016465
1795,1843974407.2873607
1796,1727222985.4052134
1797,1919407803.2278385
1798,1870113959.2148244
1799,1971097500.98318
1800,2057287109.1719692
1801,1871802727.6516252
1802,2017169411.619744
1803,2147752178.3097906
1804,2049367867.9563346
1805,1963915197.1705925
1806,2230383028.141908
1807,2017759974.0378644
1808,2085041548.5570283
1809,2076017723.767609
1810,1970975001.206666
1811,1885395376.358453
1812,2051452006.2630308
1813,1764286640.496839
1814,1706669561.6512015
1815,1833757956.8277998
1816,1861042341.3785586
1817,1863878712.8863878
1818,1808839369.596127
1819,1698312851.0300977
1820,1723651069.3263822
1821,1765657508.9223654
1822,1781944270.5453641
1823,1857100072.5079398
1824,1758027195.261355
1825,1844775079.2014222
1826,1665645203.6692035
1827,1713118564.3184905
1828,1797288435.5428796
1829,1775848809.455095
1830,1827410461.0834956
1831,1991617906.6120305
1832,1809301574.845733
1833,1786260288.4921255
1834,1874006981.153499
1835,1819175132.5717854
1836,1804687909.6192188
1837,1651333963.0119512
1838,1768946795.2317426
1839,1884163737.417285
1840,1849887825.0905504
1841,1894019938.6060221
1842,1739189231.4048584
1843,1827553241.6344128
1844,1757978965.6100585
1845,1716918631.21399
1846,1745312146.975277
1847,1658300641.3776412
1848,1745564403.519657
1849,1716271783.5333884
1850,1687204166.9645994
1851,1872818981.258713
1852,1777455269.1209278
1853,1797432572.4530938
1854,1561933541.614836
1855,1911649707.8309267
1856,1769591173.4566672
1857,1620472701.6835687
1858,1529008525.9961445
1859,1465641724.60926
1860,1540444095.5472002
1861,1608787976.6474597
1862,1523201204.0956817
1863,1517562249.7679691
1864,1337979429.5036101
1865,1485396673.692946
1866,1493108549.5822768
1867,1470841626.8701904
1868,1493072823.9933217
1869,1435138688.3601434
1870,1526577479.6537857
1871,1428010954.3935108
1872,1508198128.4009533
1873,1440141343.8864534
1874,1655081869.0881505
1875,1630293820.4263232
1876,1634364694.1918106
1877,1718222045.8088593
1878,1710766461.1505933
1879,1586014451.9025047
1880,1702999749.9079468
1881,1729885995.789958
1882,1678588915.1933787
1883,1819434081.9891956
1884,1710347598.7969
1885,1711623763.2567055
1886,1699471938.4898357
1887,1765889270.4552236
1888,1673876406.8781283
1889,1716528981.18082
1890,1962086506.7816978
1891,1957757898.717235
1892,1907929800.0444186
1893,1917359181.463838
1894,1828579248.1508744
1895,1912527295.8771963
1896,1868191250.7144144
1897,1782214306.3001773
1898,1893087785.5194125
1899,1831843076.963267
1900,1941346012.454722
1901,1816574725.8075354
1902,1865773041.30796
1903,1722438410.234425
1904,1712858704.3952065
1905,1924301446.1425586
1906,1791976333.4713268
1907,1907179773.9269547
1908,1810636779.0041912
1909,1968857702.891704
1910,1794717593.5011568
1911,1770665732.946898
1912,1837876949.464545
1913,1831191546.1331794
1914,1884025512.3561883
1915,1803633543.6014662
1916,1804376453.858395
1917,1757666359.4149642
1918,1675817611.8626647
1919,1755721568.6374407
1920,1817314659.1290581
1921,1644905625.4454148
1922,1711114462.305961
1923,1864974322.118055
1924,1797407580.590987
1925,1794662958.581229
1926,1904266622.9901161
1927,1879037842.0877013
1928,1951312292.1716025
1929,1922986425.8051345
1930,1932479391.0413365
1931,1847286147.4517817
1932,1926282804.2021866
1933,1833133711.484967
1934,1935626165.1704664
1935,1759729139.8461702
1936,1798906855.353103
1937,1867915847.1709306
1938,1869768484.5985858
1939,1799604994.7348833
1940,1761781481.315184
1941,1810214105.5640514
1942,1996461887.0124135
1943,1922795999.6387117
1944,1799854443.6858919
1945,1841718799.1428342
1946,1841562426.5660317
1947,1954484424.8055072
1948,1948199743.0147316
1949,2055686264.215165
1950,2034582146.4531012
1951,2070283257.7665215
1952,2146636405.9275026
1953,2109804818.1740255
1954,2146201620.147694
1955,2171025556.2879314
1956,2049609533.9034548
1957,2211095984.302455
1958,2305601721.8886375
1959,2295854114.3144593
1960,2229990607.4960356
1961,2318600311.371186
1962,2433168835.1828384
1963,2349273734.243853
1964,2338343112.9088845
1965,2240774944.3435154
1966,2304181821.615588
1967,2314903710.048468
1968,2233902840.0724707
1969,2236006574.011758
1970,2294094309.3649487
1971,2443825903.257705
1972,2212865178.1608577
1973,2070854846.3087459
1974,2106296262.9530282
1975,2012410027.4093761
1976,1949275587.8714316
1977,2174370428.4230886
1978,1918184843.8858821
1979,1968223313.0716028
1980,1971633639.1931098
1981,2052411677.7636669
1982,1958109980.4564352
1983,2075399870.8768106
1984,1932752795.9655821
1985,1974913573.087482
1986,1999094587.4395907
1987,2023090168.4868088
1988,1978896297.1726
1989,2124813783.2932024
1990,1937661001.909007
1991,1899338418.5656657
1992,1876636970.9328165
1993,1903231109.8370857
1994,1710760596.6174245
1995,1871263499.2226672
1996,1815940241.239913
1997,1923156589.2323327
1998,1860537817.2666693
1999,1866956956.533556
2000,1900302424.289842
2001,2106255873.483249
2002,2029006458.7681925
2003,2011078658.6262019
2004,1991911529.605186
2005,1933035575.7791712
2006,1741577914.3681307
2007,1963865804.134959
2008,1744619910.4659932
2009,1798702241.8506784
2010,1880515629.8527536
2011,1772265031.9373436
2012,1799951547.6124387
2013,1745505290.9616654
2014,1915261677.0430045
2015,1844420510.751323
2016,1721027935.3626297
2017,1694014281.5141184
2018,1829706502.4139981
2019,1801383670.706476
2020,1763192577.0171163
2021,1798642266.115195
2022,1604497072.8151336
2023,1678437448.547773
2024,1698668515.2691028
2025,1701355413.3529394
2026,1619330527.7739604
2027,1665113283.9563134
2028,1574386986.5814044
2029,1662216359.0567021
2030,1768039659.2099414
2031,1742783989.3588474
2032,1747256747.2960813
2033,1743947323.6642144
2034,1844021549.4455762
2035,1791191096.9382985
2036,1701098406.3584812
2037,1689855283.429516
2038,1650022048.9787126
2039,1748635952.6835742
2040,1772298429.0584147
2041,1764235879.339946
2042,1580451554.8649697
2043,1860493548.4212043
2044,1618600981.9021778
2045,1725351392.2670615
2046,1743863340.2258875
2047,1746893894.9377255
2048,1753140306.7926803
2049,1692061614.2626936
2050,1655917528.9416344
2051,1697425584.2300372
2052,1657802576.4316201
2053,1639986589.3848155
2054,1693212904.7590253
2055,1594016674.987147
2056,1580244171.05092
2057,1586618194.405735
2058,1584653755.1023493
2059,1529689394.071704
2060,1485885980.3830323
2061,1578632756.9907413
2062,1584859378.9258554
2063,1701487141.489989
2064,1534375944.887864
2065,1503327765.9777184
2066,1498483363.0502748
2067,1671240896.7847676
2068,1478721797.4482453
2069,1586603887.7694259
2070,1541534195.7269726
2071,1562046031.9281435
2072,1489840315.5557275
2073,1580007079.4471483
2074,1583907389.0473976
2075,1457601758.9275992
2076,1574399648.351527
2077,1733680816.8716176
2078,1588938985.6536112
2079,1553671075.6924994
2080,1687671924.999931
2081,1640434299.9890642
2082,1770359882.8428469
2083,1827090408.4489725
2084,1842002109.4911563
2085,1825285532.9844084
2086,1791649310.2788103
2087,1828228172.3513546
2088,1797803270.4246914
2089,1871035439.9880478
2090,1757957732.332602
2091,1823552003.1543984
2092,1777584522.505938
2093,1826524778.3489447
2094,1805619039.7428274
2095,1770085821.2506797
2096,1891844188.1703303
2097,1714909922.0485797
2098,1764821730.403934
2099,1866237032.2752628
2100,1769733351.4482622
2101,1893762535.360297
2102,1748326600.858527
2103,1878586933.6756556
2104,1921771583.92526
2105,1861380790.719393
2106,1869160305.8972878
2107,1950021954.4479513
2108,1852866572.197117
2109,1796798059.7620656
2110,1727488965.6380985
2111,1985759754.3306925
2112,1854608947.6460118
2113,1916292290.116866
2114,1774745463.9067445
2115,1763579062.350372
2116,1785103668.8760078
2117,1796517566.0056725
2118,1584104916.6668713
2119,1841049105.3243585
2120,1765882833.7741227
2121,1706510289.7042954
2122,1784833252.9005544
2123,1930446527.8707733
2124,1819964632.0052285
2125,1741133110.7537851
2126,1680743553.655924
2127,1861524413.8354018
2128,1639873118.4245024
2129,1821159199.5655034
2130,1796031296.9210835
2131,1728511625.3665242
2132,1902437562.9478922
2133,1651353920.365364
2134,1671181864.0972025
2135,1595001017.060286
2136,1690392579.0783198
2137,1785887090.1518164
2138,1811147548.4481437
2139,1617394216.0440533
2140,1742999282.0248425
2141,1584804814.400558
2142,1624926039.297249
2143,1536118896.3425655
2144,1634285869.4629831
2145,1624118038.9400506
2146,1585895651.563512
2147,1653557671.1183484
2148,1656150449.1522818
2149,1694949487.725479
2150,1499320176.7954648
2151,1577775303.875285
2152,1604317455.7384293
2153,1529078214.51003
2154,1518450083.220787
2155,1357997944.1092768
2156,1472918750.5129745
2157,1464525656.5148375
2158,1493315684.701335
2159,1485568241.2462063
2160,1553256021.5070674
2161,1544583597.4097035
2162,1549729753.4318326
2163,1626046825.9547453
2164,1649195265.6602497
2165,1639746460.9693432
2166,1583069878.5025215
2167,1599681630.592318
2168,1636908663.1671731
2169,1632446800.1520958
2170,1615413888.6648626
2171,1503064836.9937375
2172,1635165920.4671497
2173,1638004754.4022257
2174,1730899139.7823765
2175,1616888773.7164059
2176,1693169340.4967246
2177,1823029654.275837
2178,1747592414.3213778
2179,1766449357.9887812
2180,1614055462.976554
2181,1560976685.5047472
2182,1653935200.992742
2183,1809558456.9951673
2184,1816002004.2868464
2185,1841255417.6724453
2186,1803006970.652719
2187,1761475737.1291916
2188,1866953653.7533593
2189,1835874331.1180048
2190,1873477810.680212
2191,1688725826.6872542
2192,1750902574.1835976
2193,1730186656.3973577
2194,1806965309.360502
2195,1673365217.4066608
2196,1679942078.6790118
2197,1703655045.2087886
2198,1609337508.956894
2199,1665991651.6999867
2200,1660823557.836894
2201,1645983242.481351
2202,1586592624.1697156
2203,1765028397.2597373
2204,1619215158.1284254
2205,1633093561.3830664
2206,1712654609.7193215
2207,1573598349.6700773
2208,1662302984.5031726
2209,1664737323.6456723
2210,1638314650.1698418
2211,1552957502.5527365
2212,1614073033.307201
2213,1482766565.3834624
2214,1648379270.4996455
2215,1563856837.2538867
2216,1676578953.073754
2217,1762910998.242897
2218,1647187259.0409007
2219,1684153698.1083755
2220,1720383479.4368167
2221,1751292834.5348637
2222,1788301530.176421
2223,1712027575.2928872
2224,1799416168.8303287
2225,1737934155.0748258
2226,1703605895.8178375
2227,1717337760.3940256
2228,1694933633.2853928
2229,1842683251.4969146
2230,1947669185.3645194
2231,1884301879.2881808
2232,1994740808.0409265
2233,1802075991.9738855
2234,1898435377.2192924
2235,1855565047.7003229
2236,2049292977.9372084
2237,1951441435.2467048
2238,1996212667.618023
2239,1896801531.9385972
2240,1990153418.0688937
2241,1965856827.995137
2242,1843087178.151768
2243,1701225749.480516
2244,1672908728.8426423
2245,1781282830.2945273
2246,1603479184.192494
2247,1768915479.3166246
2248,1560022138.032026
2249,1658617438.6602836
2250,1704637636.614832
2251,1550535085.1087499
2252,1396813370.3432832
2253,1416844721.8050177
2254,1418329395.8041196
2255,1602755773.2769551
2256,1331451651.3548772
2257,1372077219.2466075
2258,1388676964.03354
2259,1421215726.1465805
2260,1525661856.5351176
2261,1418174156.4661942
2262,1440320840.6129856
2263,1561474341.140716
2264,1605159548.737439
2265,1596449331.626679
2266,1440628577.2708604
2267,1377233173.1891801
2268,1427732244.3988037
2269,1482001062.7115781
2270,1453112110.2868743
2271,1486835484.876698
2272,1509961557.9879723
2273,1399354656.4237204
2274,1365539338.8347962
2275,1464241818.4082122
2276,1507556132.7327325
2277,1489665925.2850835
2278,1441626988.9416645
2279,1563329809.7668917
2280,1351491978.590175
2281,1428406063.359035
2282,1239048809.8846433
2283,1308448818.35514
2284,1476298354.6059377
2285,1554609941.9383137
2286,1545830897.6469605
2287,1459013184.2420073
2288,1549145807.829057
2289,1555440408.3790615
2290,1518551052.7939334
2291,1441137199.2396135
2292,1427238004.9326537
2293,1624458704.5889318
2294,1501654710.803357
2295,1511770573.3562574
2296,1460903432.0633962
2297,1594459447.780446
2298,1477556784.9804323
2299,1584886523.4489849
2300,1419446638.0204124
2301,1482162616.0225368
2302,1361914295.7751253
2303,1462234296.988173
2304,1234427178.1112125
2305,1363128266.4375627
2306,1371252087.2376747
2307,1560089920.1632373
2308,1525664603.2418654
2309,1577108827.1643262
2310,1601216893.2561727
2311,1481351190.7846775
2312,1493467141.293211
2313,1572962312.277488
2314,1624646262.3638136
2315,1594350415.772328
2316,1528659008.0260475
2317,1615377240.1360257
2318,1516268670.3631563
2319,1392730676.8650582
2320,1640111786.6665843
2321,1616559587.9522557
2322,1528281216.458838
2323,1624374188.1261919
2324,1481560355.8404672
2325,1384471728.0640304
2326,1396313767.2768915
2327,1388515053.4160504
2328,1416260290.1302614
2329,1316277764.5705848
2330,1373146425.2476792
2331,1455802928.298446
2332,1460304349.983807
2333,1414333013.2010012
2334,1342444007.6077282
2335,1311603540.811138
2336,1390649711.4505024
2337,1301241578.2282977
2338,1375050655.562283
2339,1369032844.0709894
2340,1399644012.2118528
2341,1416301644.9256911
2342,1484960064.2811794
2343,1440871499.301009
2344,1408889520.0288491
2345,1437367062.6336765
2346,1439909717.3414562
2347,1372675731.2827442
2348,1452922443.273274
2349,1369634568.820747
2350,1452579030.0728962
2351,1500423717.326623
2352,1460737975.3869
2353,1460841960.1852763
2354,1428498448.2649963
2355,1576256943.645607
2356,1512843971.4358404
2357,1525725163.316031
2358,1485478416.3813927
2359,1576271374.8062737
2360,1467619426.5000477
2361,1526343196.9957762
2362,1509446431.4955695
2363,1450448401.053594
2364,1577856399.7677019
2365,1568009529.5825672
2366,1566023991.1352782
2367,1576489926.1728241
2368,1519851000.8782904
2369,1642123024.600096
2370,1653415526.9509697
2371,1568594325.9257703
2372,1711150624.1248655
2373,1768242311.0703263
2374,1630575228.7632818
2375,1602477970.0789533
2376,1749603512.8901317
2377,1735222839.203929
2378,1751532006.1085355
2379,1718527880.0288265
2380,1738262680.1530044
2381,1785136232.797213
2382,1695865843.1228142
2383,1572171753.2685513
2384,1717829665.613996
2385,1608568925.5802112
2386,1566858105.125289
2387,1731352328.0376258
2388,1784627172.6941867
2389,1737308170.0121279
2390,1824440914.4345438
2391,1671358515.4346368
2392,1746501881.2219484
2393,1770562147.757825
2394,1665959728.6058416
2395,1775221287.1533046
2396,1807749062.9883869
2397,1739514570.5749626
2398,1714241774.2065308
2399,1792028106.8097665
2400,1760269767.1737287
2401,1723374545.8096857
2402,1771743491.0292575
2403,1661158651.0235603
2404,1834699527.3688905
2405,1762943319.6172976
2406,1691821786.6107826
2407,1816208430.6270158
2408,1778671738.812792
2409,1837441683.0755618
2410,1836168907.3241808
2411,1802672455.2720249
2412,1769544653.2449152
2413,1854546005.7564514
2414,1965863088.9950788
2415,1981026703.0711107
2416,1873270584.3609698
2417,1926665134.0163155
2418,1795306318.946736
2419,1886128609.5571935
2420,1744476630.8761146
2421,1802428461.4989405
2422,1644342720.0413332
2423,1565047809.8509722
2424,1559995547.8404064
2425,1511114113.0165663
2426,1533204950.1130652
2427,1361274709.4651194
2428,1337096475.7118306
2429,1396001181.775334
2430,1457421158.4673183
2431,1554816077.0742548
2432,1427848755.1152058
2433,1498018830.3118958
2434,1552155022.1366289
2435,1380399619.8510282
2436,1487822150.8496978
2437,1318559978.2284539
2438,1400078128.7596061
2439,1516629387.1315408
2440,1473021743.791215
2441,1449394294.1796222
2442,1477287530.7357986
2443,1393927584.665108
2444,1578623903.8923974
2445,1589512437.9529169
2446,1534711723.89461
2447,1546675076.967341
2448,1524532296.382328
2449,1505197113.5275
2450,1545926904.8340485
2451,1605525696.6776733
2452,1553163995.9635718
2453,1530480777.5771732
2454,1648166178.63852
2455,1576028981.588291
2456,1518681661.9929407
2457,1443487241.771429
2458,1522073408.2197316
2459,1457387311.5798256
2460,1475964875.8532608
2461,1456240258.8869624
2462,1590105825.38993
2463,1587046738.2208695
2464,1532098911.8924012
2465,1474321310.0219777
2466,1411855772.3921335
2467,1496077952.3855803
2468,1645521158.3874774
