tick,delta_ns
1365,199910750.64227724
1366,200604843.8851705
1367,200459770.5425109
1368,200735254.66522115
1369,200161810.31746632
1370,199898339.92707714
1371,199378132.48769546
1372,199987558.5749741
1373,200608764.90210217
1374,200369050.13231146
1375,199824290.66890404
1376,200663534.40276036
1377,199951216.36809027
1378,199888803.0311174
1379,200475015.4924614
1380,199717743.79325563
1381,199370285.47138247
1382,200198503.81865507
1383,200490801.2632932
1384,200169682.64113855
1385,199528682.63517168
1386,200722273.76322857
1387,200148593.74135694
1388,200450106.3633907
1389,200065780.06089035
1390,199978721.5324575
1391,199851776.2308361
1392,200289250.63162825
1393,199797448.7054392
1394,199433921.88885796
1395,200462256.82847747
1396,199851707.850818
1397,200641549.63993344
1398,200181988.32939664
1399,200147817.02100733
1400,199686366.6648558
1401,200311717.44497937
1402,200326565.04640234
1403,200413672.29547793
1404,200417149.29605982
1405,199952874.29557914
1406,200471981.11311802
1407,199175199.34032315
1408,200975635.2572084
1409,199313293.08942357
1410,199772341.70122296
1411,199738672.14215302
1412,200095753.64942673
1413,199765961.34360218
1414,200019769.1687176
1415,200442298.10331047
1416,200806084.18852124
1417,199895325.32689574
1418,200508119.7802292
1419,200305422.5667549
1420,200103161.02181047
1421,200382529.49985382
1422,200497872.1385712
1423,199624418.234228
1424,200535518.4009983
1425,199784644.808594
1426,200406986.3627496
1427,199778851.34065723
1428,200520608.52238128
1429,200174815.095815
1430,199812601.15743905
1431,200035317.1002963
1432,199681928.2395775
1433,199689400.85847333
1434,200487270.818603
1435,200184257.06059363
1436,198997103.04789302
1437,200185884.76823542
1438,200485220.94245917
1439,200185833.8615118
1440,200429651.26351035
1441,200428709.8682244
1442,200301753.42896363
1443,199997712.05661723
1444,200454159.86708215
1445,199623542.50038952
1446,200074313.7810465
1447,199926869.9091632
1448,199686856.40899664
1449,200136679.53348953
1450,200560691.38517395
1451,199731286.5195973
1452,201037532.23314723
1453,200178897.42618388
1454,200479359.69172636
1455,199192379.33302507
1456,199617386.9182315
1457,200065831.56780767
1458,200553830.21233726
1459,200512640.54609466
1460,200587283.30970713
1461,200059055.16571286
1462,199752261.64152956
1463,200221856.45460284
1464,200391316.26734516
1465,200391223.9884265
1466,200206809.53944087
1467,200651944.6796295
1468,199508427.38114196
1469,199904845.42253703
1470,200398357.5724357
1471,200016265.6662448
1472,199922791.91945773
1473,200417818.06573159
1474,200496291.16777682
1475,200231160.23990375
1476,200439548.67119178
1477,200012040.81789392
1478,200209633.71524304
1479,199937931.09672663
1480,199476703.85918367
1481,199932943.64164153
1482,200779246.5692677
1483,199901918.74611035
1484,200361972.37833962
1485,199934066.51531774
1486,199574291.54807377
1487,200139190.11432636
1488,200600061.3591151
1489,199942860.7758848
1490,200336323.16377196
1491,200897254.95336843
1492,199532262.91928974
1493,200254556.98990595
1494,200669336.656984
1495,200189779.4964006
1496,201348119.69486386
1497,199694963.1736351
1498,200720828.89548835
1499,200344803.11886346
1500,200197442.55727813
1501,200483048.97617573
1502,199912320.34120923
1503,200571840.5599212
1504,200688276.24753165
1505,200842820.23603705
1506,199969116.53436354
1507,200013352.20123106
1508,200529882.52749017
1509,208181265.8552855
1510,199683052.84864435
1511,199537596.16009465
1512,199985642.15585187
1513,199594064.4576805
1514,200354667.7238142
1515,208283159.57351074
1516,200199491.81579787
1517,200466378.02579746
1518,200395121.66100508
1519,200887270.6471029
1520,200403478.34855446
1521,200192642.6385868
1522,199587513.82773793
1523,200023357.48903903
1524,199792844.05350867
1525,200617375.60728094
1526,200182916.20740998
1527,199316045.53468803
1528,199620527.2860748
1529,219645266.50583562
1530,199562572.50170842
1531,200991013.53809252
1532,199760785.49300632
1533,200093944.41462746
1534,214822438.24736506
1535,213181756.2395771
1536,208987840.1046308
1537,200044694.080546
1538,200118136.5265478
1539,200665467.32141566
1540,215111282.66981432
1541,199710866.37970504
1542,200902808.20945546
1543,199423841.472931
1544,200067541.88492757
1545,200034477.08255228
1546,200685298.23729584
1547,200056932.83022857
1548,200426755.54595673
1549,200528252.5969254
1550,199865163.40643
1551,199982336.31090686
1552,200473337.94039404
1553,200201105.6214222
1554,199741866.92274222
1555,217690643.61053512
1556,201046643.3604875
1557,228001483.06569174
1558,200320583.16763613
1559,199310325.87155727
1560,200520680.10821632
1561,228186454.7610485
1562,200549990.66939154
1563,212376514.93398336
1564,200216203.13727
1565,199445608.4888092
1566,199752734.6107176
1567,200452397.7814567
1568,200083440.5050905
1569,200097887.97805035
1570,200022110.6614649
1571,200250401.96877906
1572,200704700.25230083
1573,210922388.4913276
1574,200001780.6422759
1575,229115878.4737127
1576,199780738.89443395
1577,199925513.27831355
1578,199864944.32015198
1579,200481598.37194416
1580,199834113.17670053
1581,200907267.97997048
1582,200046211.5487804
1583,200340052.0898264
1584,200488543.92454094
1585,229359080.40531045
1586,219853127.21817157
1587,200241897.40912536
1588,199268233.3716313
1589,200262148.89217037
1590,200630776.96513012
1591,199303284.81133318
1592,200879435.9677719
1593,199640023.4465966
1594,200025810.4229076
1595,200075451.62594244
1596,199422276.302284
1597,199773235.20147502
1598,207268993.87735614
1599,200321306.88355666
1600,200523660.82277924
1601,199868941.1745334
1602,200464146.3838355
1603,208480406.9231942
1604,200846197.68782637
1605,200044009.00381848
1606,199724023.42058638
1607,200065922.42153427
1608,218552648.808243
1609,200203047.21052536
1610,200128271.30062264
1611,199935735.02217057
1612,200279779.38302213
1613,233604770.32405818
1614,200516328.49557692
1615,200190067.91162282
1616,199946419.67136967
1617,216416970.9918833
1618,211771484.22885445
1619,200361472.91964033
1620,200428750.04117733
1621,219815934.33058745
1622,200004356.2724234
1623,212031550.91446632
1624,199178701.41407475
1625,200056719.00465748
1626,199934061.7255822
1627,200224574.37652534
1628,199806716.72995505
1629,200495642.01072937
1630,200319820.39887956
1631,200295952.5523086
1632,200128549.93107137
1633,219488199.85765564
1634,213167327.89782098
1635,200246690.32712668
1636,200157128.9389174
1637,199625340.5917578
1638,199819782.39212987
1639,200258814.9606514
1640,200195766.92641765
1641,200477590.76132116
1642,200426624.04438815
1643,199136683.24201843
1644,199845564.53354496
1645,215505753.1503776
1646,199567668.4877026
1647,200370342.5476995
1648,200461817.01358902
1649,200201853.82450408
1650,199821678.36971915
1651,200133715.68152002
1652,200065731.68946883
1653,199757990.5082833
1654,200089847.75930002
1655,201113051.32337192
1656,199739838.46226412
1657,488095019.1651622
1658,199701842.4431893
1659,200774322.36002535
1660,353350519.34706414
1661,200466632.52533257
1662,426705849.00380015
1663,199970898.58534798
1664,199393470.00336403
1665,200117974.51286542
1666,200072416.76700622
1667,200520203.31378913
1668,214262068.43284398
1669,199857869.70838034
1670,200535467.68382937
1671,200442469.9210003
1672,200078245.12116137
1673,199682507.640964
1674,200320029.7566365
1675,199060724.7625312
1676,712998910.1547949
1677,198879102.5119329
1678,200565934.07748944
1679,199831268.14669812
1680,467707687.3371351
1681,200314909.872149
1682,199934630.14886737
1683,200080343.79098397
1684,200653216.3564159
1685,235693220.77739677
1686,200099649.77388898
1687,199977421.86083928
1688,200018660.7912046
1689,280032876.8209637
1690,275221655.29390174
1691,200246257.698066
1692,199937550.66706198
1693,199849251.12460148
1694,692176029.734885
1695,453878405.1301806
1696,199438052.8560346
1697,199583040.4272203
1698,199472533.26141134
1699,218974327.47044715
1700,633205026.3885498
1701,199680820.91891456
1702,324519749.8326002
1703,200064391.15696052
1704,225029364.88460323
1705,199924396.39520675
1706,200550432.27000317
1707,199812589.60795617
1708,269533052.8133957
1709,263109425.29432562
1710,410202002.01736814
1711,311135067.3020163
1712,200354578.32594836
1713,199874114.60364977
1714,199824401.55225313
1715,233478439.3339607
1716,199906463.08509827
1717,200087780.65604755
1718,199406330.2778769
1719,212726777.7551763
1720,200087245.87954715
1721,199600200.15218604
1722,200395811.30055314
1723,200176836.8755718
1724,933521157.6558499
1725,280412345.67186373
1726,552112197.5268943
1727,200308527.34767365
1728,199696349.52334186
1729,244811801.27095824
1730,200666558.29147884
1731,337960492.3886467
1732,199362758.7597442
1733,328536344.1444179
1734,200455019.66193995
1735,200350856.26584285
1736,232291223.5750358
1737,199621478.63028884
1738,199911673.28952992
1739,199880871.7483598
1740,255733174.29804218
1741,199828254.15703535
1742,589800784.2309079
1743,243777702.52289492
1744,200258248.6626188
1745,200147607.33372352
1746,322081011.82678574
1747,199912389.75486583
1748,1130919224.4080186
1749,590199380.990243
1750,253495743.96760723
1751,200168621.2018138
1752,200539926.55771986
1753,708150130.2946159
1754,199921890.10878217
1755,200382051.18568063
1756,200159668.68614846
1757,333899472.6968621
1758,200593292.0621077
1759,200340750.07609996
1760,287017109.0640063
1761,199711355.73361868
1762,212236851.56304047
1763,199978582.09432784
1764,200256833.34329048
1765,199919425.18597224
1766,200282090.88573837
1767,319907627.994505
1768,453187858.51551276
1769,200557770.84001637
1770,231465041.8836135
1771,199672732.37407374
1772,201566639.27313274
1773,199732608.48186684
1774,200088907.5079589
1775,200262486.9142563
1776,200632919.41785944
1777,411344383.4391966
1778,199731005.48210734
1779,272782905.51125264
1780,200035648.4106852
1781,477477043.0436306
1782,200464666.93956083
1783,417305588.37901545
1784,270361096.7415744
1785,199712546.09664184
1786,199868587.08348823
1787,200049584.0340055
1788,200847318.279419
1789,200103709.27182728
1790,200573638.91268983
1791,220627021.31263334
1792,200805364.99537712
1793,199916597.88923717
1794,200547451.24301916
1795,200508418.6488379
1796,232787883.72115162
1797,200204450.85580108
1798,223881173.39133242
1799,200383967.8660193
1800,200356686.1029849
1801,200294470.79305062
1802,199915894.22174972
1803,199201309.70037258
1804,199891411.05306086
1805,200275113.77430034
1806,200519534.9794199
1807,199515360.19564387
1808,200393941.51909897
1809,199959983.55488154
1810,200034891.0560965
1811,200076795.89822528
1812,200138367.279957
1813,200175783.03904158
1814,199483882.57751438
1815,221915645.58869916
1816,200436736.10935947
1817,200889895.9814098
1818,200339911.3234914
1819,199605644.58659202
1820,200331464.8559218
1821,199870627.2131817
1822,200675388.24310187
1823,200293486.9056034
1824,200170484.44763455
1825,200677186.70513988
1826,200120034.37105775
1827,200309012.6968338
1828,200020524.18261904
1829,200116871.6956542
1830,199240664.69070974
1831,215449820.8156197
1832,201005299.71970418
1833,207666980.20226192
1834,217563071.2733145
1835,200811070.65780035
1836,234780737.1834492
1837,200146969.67100966
1838,199765461.10772806
1839,200006958.06951073
1840,200146934.2217754
1841,200673892.85991934
1842,212389674.72949526
1843,200441136.60548115
1844,200365633.2893181
1845,200199040.23412555
1846,217586757.8736245
1847,200195697.96829954
1848,200556972.92005894
1849,199911791.51005623
1850,199817827.63334337
1851,228393522.59735107
1852,199881191.7039997
1853,200291365.55042467
1854,200434313.8262658
1855,200209917.43753076
1856,200468885.0220034
1857,200243800.67286995
1858,200256415.50026312
1859,200480949.9019224
1860,200561838.60769653
1861,200578325.03644803
1862,200130117.24186155
1863,200207848.7615895
1864,199835519.69998989
1865,200141123.11329645
1866,200498732.615163
1867,200519162.40220046
1868,199914650.46533903
1869,200118467.81492054
1870,200631451.84200653
1871,199422745.38832462
1872,200665463.2739642
1873,200362718.75953063
1874,200175917.21836787
1875,215950996.93507424
1876,200095969.00382495
1877,232336544.78879815
1878,199506307.92660528
1879,200533238.8704456
1880,199870135.8898677
1881,199136154.31586346
1882,199636454.17260107
1883,200637914.1974462
1884,199954861.19724563
1885,199850801.27535364
1886,200131829.79535592
1887,200145344.1384302
1888,199737333.93088374
1889,199551377.8470674
1890,200794053.87153015
1891,199627448.1339509
1892,201023847.81289724
1893,221445268.7635424
1894,200218724.1254978
1895,199691953.6107281
1896,199970783.77308646
1897,200093990.76767686
1898,233669886.57648864
1899,199625537.6422123
1900,199925108.51152024
1901,200799900.47322235
1902,199931699.26066563
1903,200044174.0996717
1904,200262131.66137227
1905,199841395.84103942
1906,200592236.74041152
1907,224821587.27271134
1908,200336045.37185016
1909,200161238.5042526
1910,200566358.7763893
1911,199958938.5147425
1912,200006718.19927815
1913,199926682.31566644
1914,200240485.4431846
1915,200165773.9122603
1916,200315432.60509077
1917,200697058.31511265
1918,199931463.42407072
1919,199621253.13689604
1920,200227688.35404712
1921,200145178.52377656
1922,200433643.24345085
1923,200227476.24650842
1924,199988125.16826364
1925,200027858.87455332
1926,199557653.17650494
1927,200369109.1508055
1928,200235440.45470482
1929,200520900.1786559
1930,199670382.09461612
1931,200344496.56812912
1932,200488145.86375463
1933,199819968.42273623
1934,199938595.19480273
1935,199850535.10123172
1936,200467515.05344424
1937,200383693.84525537
1938,200557767.94462496
1939,199925591.76235276
1940,200102363.88203815
1941,199644281.4582937
1942,200273003.7241016
1943,199850784.74190152
1944,199939982.02927276
1945,200578258.22701323
1946,199587483.27382305
1947,200020358.19976947
1948,200540935.9957433
1949,199885215.51159513
1950,215943442.01596892
1951,200062186.19165674
1952,199476774.65203542
1953,200498041.69511414
1954,200447764.48705795
1955,200286250.48840794
1956,200586523.07471505
1957,200590325.225355
1958,200196806.3994443
1959,200144515.08520764
1960,199656063.79941508
1961,222992571.42459968
1962,200310900.23507473
1963,199986712.4395866
1964,199987982.15560564
1965,200730456.5756593
1966,199244319.64604568
1967,199640300.8927025
1968,199722893.52598494
1969,200186754.7813395
1970,200584464.05231625
1971,200191986.33331493
1972,200427031.1118599
1973,199693777.22928238
1974,200420362.74357438
1975,200296410.87698597
1976,200499650.7997718
1977,200052514.84777474
1978,200708448.8836841
1979,200487947.60212508
1980,200360348.42105797
1981,200237208.8021509
1982,199912814.04565457
1983,200288008.12210956
1984,200997984.96611276
1985,312189282.15366554
1986,199747705.48530748
1987,344826034.4883001
1988,244295862.1115635
1989,199845543.50702313
1990,643168991.029985
1991,201032493.64730278
1992,526272547.37971926
1993,200662982.4028333
1994,200349962.86832482
1995,200654761.4758182
1996,200687189.11694533
1997,199895424.55677128
1998,200036392.81208003
1999,200492524.84249797
2000,199729560.6803618
2001,396308337.6391048
2002,394383539.7420598
2003,200762672.60672104
2004,351475592.26509166
2005,200040923.63255855
2006,618312324.9426808
2007,200242539.21296006
2008,199854780.27229154
2009,456007951.16173184
2010,200048833.57348323
2011,200835377.95108885
2012,344714752.15175885
2013,200707422.50760293
2014,200191513.61691308
2015,199937300.6881985
2016,230266752.66605264
2017,215804913.3719747
2018,492975114.86986494
2019,200455385.5452033
2020,199573037.93646467
2021,200712151.05647716
2022,200533023.2265225
2023,199877041.30389172
2024,200802169.64858696
2025,199914641.26032212
2026,367641435.6777011
2027,294996232.26157624
2028,199647029.89757833
2029,199224690.99971965
2030,199921497.45815033
2031,200135065.2143166
2032,411409686.79849
2033,199612362.18946326
2034,199730607.8481788
2035,377958363.50212806
2036,308788472.8586862
2037,432800200.08836603
2038,307381457.6607515
2039,200425273.49025628
2040,200240141.06385037
2041,199759486.76421928
2042,199684742.40241286
2043,201177635.64485532
2044,199794218.30892095
2045,200660607.50461543
2046,288686027.6039294
2047,315314379.5280185
2048,200304094.67068025
2049,200021081.56529558
2050,200074251.65461954
2051,199769467.93286088
2052,302422706.1522571
2053,385578013.3874186
2054,632828521.8851764
2055,206121961.66992572
2056,200607517.02843434
2057,199973182.84518287
2058,200180028.37602922
2059,272731889.25615865
2060,199377136.66179827
2061,200171988.30744442
2062,200521297.6963659
2063,199719296.55008572
2064,199293657.18661815
2065,199822476.9580112
2066,200541652.4810731
2067,200371753.62217224
2068,533381340.2669006
2069,200007993.48350227
2070,401372177.1913538
2071,199566257.86446765
2072,199751482.28855327
2073,199047249.9652071
2074,199872453.16976273
2075,200364511.0704661
2076,199486531.049033
2077,291457703.79541445
2078,200156764.41011843
2079,200899254.94835886
2080,200790187.9006809
2081,445574514.16091835
2082,206910290.65910667
2083,396895479.83199537
2084,200184089.75730273
2085,233660721.7121161
2086,200467180.78055418
2087,199414300.09286457
2088,200020318.46785307
2089,200603663.4484273
2090,200448855.0071869
2091,633237630.2559611
2092,421670312.00359565
2093,200673881.71868217
2094,200940909.49801978
2095,199958414.6036044
2096,200606780.10610977
2097,484832839.0669837
2098,200764920.41926908
2099,199769094.07769698
2100,200192962.24793
2101,200829234.04392412
2102,200068705.90020537
2103,199689490.67904088
2104,201108119.47872695
2105,443139382.0562557
2106,200467612.537227
2107,199586531.8180941
2108,200271061.26792088
2109,199625023.034375
2110,199849665.86544323
2111,200133633.39920413
2112,199991911.59880874
2113,228213136.52931556
2114,348507367.71693563
2115,200482722.78663993
2116,208559946.89829877
2117,502642486.1941339
2118,200011065.63226277
2119,200266705.16315368
2120,200203904.33345795
2121,200384795.2656699
2122,200185221.45310366
2123,714417636.5624969
2124,200623347.63343218
2125,200528167.46030498
2126,200518993.16462758
2127,794116631.7628314
2128,199648739.3678484
2129,200073082.5194988
2130,200044952.80926877
2131,200981678.3254042
2132,298751382.77846843
2133,200224161.22265854
2134,238850399.45873857
2135,224468901.2774336
2136,200144513.5552702
2137,226781293.62296832
2138,199687901.63896638
2139,200084681.7471139
2140,255715801.22455272
2141,200274342.9395865
2142,199430612.74622628
2143,200343119.45202065
2144,243903532.64309907
2145,200420782.37328386
2146,199827715.50105932
2147,324854783.3707047
2148,199795384.89902964
2149,201154690.9870246
2150,325592632.00692886
2151,274121393.6679322
2152,199967067.48596457
2153,245240813.24610895
2154,199846750.37098023
2155,435208670.03272235
2156,233180095.7402911
2157,200634039.88648778
2158,200388582.82971922
2159,199745734.8895959
2160,200276511.88848802
2161,288640907.20740336
2162,200101491.1938966
2163,200093013.18938413
2164,199903792.0966592
2165,278548587.0035989
2166,200033501.85141906
2167,329825239.6467014
2168,200184861.01781046
2169,200417780.84096953
2170,200307165.90152088
2171,199936946.31403327
2172,226051706.3039781
2173,199027189.77764964
2174,200253512.79165426
2175,434028349.4741337
2176,200081923.83027646
2177,200314038.83688465
2178,237751503.09537318
2179,199668954.35769328
2180,199689821.68990222
2181,246598912.94259208
2182,267551187.41954002
2183,485622700.61608845
2184,199919165.5926884
2185,200237457.50291526
2186,269905824.74716765
2187,228489593.1702353
2188,213708322.7008854
2189,200192110.05165243
2190,200438457.1978623
2191,200247876.1018842
2192,198859623.03668746
2193,199962843.70974448
2194,199913403.06496006
2195,222847954.44445348
2196,224613095.77957726
2197,200295669.13127166
2198,200922634.49904183
2199,199943033.44167933
2200,200412356.71937528
2201,200334475.38511428
2202,200570682.711196
2203,199929913.73169068
2204,305171464.4937469
2205,199843201.5635832
2206,200516510.80855677
2207,199927431.80664364
2208,200709552.7556065
2209,200341579.32157218
2210,488890964.0440545
2211,199891211.34378925
2212,277527155.6955347
2213,200013120.32442355
2214,305616112.249966
2215,199831862.2095255
2216,200006930.763106
2217,199573098.12426782
2218,319573951.86645305
2219,725516734.3538936
2220,390528424.25101626
2221,200595971.7935846
2222,199663348.6122209
2223,200155099.93174925
2224,357533864.50989306
2225,200484462.1554497
2226,553026879.0723312
2227,199846077.87337387
2228,253509859.05028573
2229,534474884.80351657
2230,200273906.18033966
2231,222447985.64694077
2232,200069552.08030736
2233,233088158.12903655
2234,199952606.1356605
2235,200531826.6447464
2236,199526016.094677
2237,358815569.7680987
2238,199252127.11874476
2239,658495023.2751949
2240,200145885.35050517
2241,276709463.873615
2242,200368007.25214136
2243,200046389.946099
2244,252257757.66644
2245,206050484.56886682
2246,199717727.66287342
2247,448052094.61038303
2248,223131678.2197449
2249,428096385.27025807
2250,200394493.6887673
2251,199824875.2327304
2252,572376002.8094003
2253,200602862.05874667
2254,298990445.9082979
2255,423427335.6498258
2256,431186615.1586338
2257,200075439.52361947
2258,221775397.22801358
2259,546959442.7798613
2260,200594048.31312025
2261,272644562.9383941
2262,267561637.22251126
2263,677593406.5056217
2264,199659445.5723801
2265,234304802.8400571
2266,200472735.10848778
2267,228712007.29404223
2268,199978369.6215702
2269,199971506.73559022
2270,200448194.69562915
2271,837726501.6904403
2272,200740958.604926
2273,200286785.25823843
2274,199468300.24435228
2275,492596639.721591
2276,200370101.39387387
2277,456147713.295843
2278,200679095.93103683
2279,199897519.37188223
2280,416336032.48258233
2281,199536975.95251083
2282,391019224.24373394
2283,200381259.47194964
2284,199993562.40932402
2285,238168510.42485863
2286,200091720.80005345
2287,199837279.43333176
2288,200008739.96472147
2289,233805122.16143852
2290,344324454.34998286
2291,884779162.0369723
2292,200478296.19799304
2293,226074022.37560073
2294,254701282.1661877
2295,200518204.99727243
2296,199835559.84175315
2297,200249144.92683825
2298,558426437.4201365
2299,200882892.003197
2300,200987384.990282
2301,200508310.49710378
2302,200290827.96101066
2303,222510067.54984596
2304,214207821.12213823
2305,199680193.69433105
2306,199713385.18334362
2307,339912333.27466387
2308,362545072.152361
2309,335843924.578735
2310,199363885.7002054
2311,200253535.0098999
2312,200090947.92110676
2313,211601540.59083652
2314,340633694.5152401
2315,200900527.4959668
2316,278224890.34760714
2317,540333342.2942989
2318,200003599.01268208
2319,216727646.27616888
2320,200412222.72837815
2321,200505786.3894895
2322,199645633.48011932
2323,199810608.55787855
2324,402549696.8573108
2325,200050885.3419185
2326,200302554.52863148
2327,200217906.6878392
2328,199987810.29808712
2329,200916910.5156307
2330,236902317.13104126
2331,310891933.6430235
2332,690700433.515586
2333,316391180.2019928
2334,199740594.84747034
2335,290787687.35502076
2336,200483096.08295164
2337,200371904.66079617
2338,200318162.80497736
2339,199244700.21959397
2340,347999545.9969107
2341,199984189.70135146
2342,373077210.98487043
2343,200870260.310109
2344,200823494.62670058
2345,481039731.86759675
2346,534394951.0366361
2347,199988656.7622167
2348,199760351.20087525
2349,208161270.4213108
2350,258510971.9622329
2351,226477380.97417933
2352,426083715.2186767
2353,200318842.58188474
2354,223714952.04791272
2355,230942054.90536508
2356,224887936.3058747
2357,200078398.66553247
2358,200625935.03575993
2359,199747880.8891168
2360,200138322.52490914
2361,199389389.39037642
2362,199742082.76059332
2363,319354709.7136028
2364,669981986.3312979
2365,277975749.3155674
2366,436812260.70395887
2367,199869417.99567255
2368,199624742.77627695
2369,199957504.0796568
2370,200486503.40793523
2371,293967919.65616775
2372,227615197.73246846
2373,200345521.84009454
2374,608850932.7966669
2375,527413357.65632576
2376,480478979.960353
2377,303280604.5016752
2378,369219804.09799707
2379,503519539.10036397
2380,199965397.11371034
2381,200402463.06544158
2382,259653389.7244014
2383,201255160.017982
2384,199424231.9589425
2385,200437134.48091894
2386,200105146.15260065
2387,200792246.62463245
2388,199498611.65469533
2389,199647200.1586177
2390,199627982.67673373
2391,209494944.74935162
2392,199870632.45708746
2393,323937994.08173186
2394,200507687.19904014
2395,200306488.81977072
2396,331326644.6936041
2397,200052130.40467912
2398,199887998.3529368
2399,200464498.83391842
2400,200889253.1633239
2401,200161417.79996252
2402,200573959.94598168
2403,200255848.74515414
2404,338101628.1847173
2405,319709869.7902878
2406,214952915.79228142
2407,307930436.48625845
2408,200422286.1920429
2409,315764031.4584419
2410,418235028.69037426
2411,339723678.0360396
2412,200263663.71449915
2413,297025133.51806
2414,200194379.13623142
2415,406482410.7433177
2416,200088902.51458532
2417,200045643.52579153
2418,457509236.71369433
2419,199872600.56590256
2420,198857601.3981486
2421,199938397.05170605
2422,199628714.68550584
2423,389744026.3113411
2424,200243431.8449596
2425,199548785.33330527
2426,200048560.7026642
2427,200034223.7349365
2428,200751919.07272753
2429,200207367.70501825
2430,199704184.61574566
2431,426372203.4398377
2432,200068095.26467243
2433,200107069.35117328
2434,227582092.48936716
2435,199865636.40271145
2436,319099512.95231366
2437,200132340.9828476
2438,200068786.72168377
2439,199754265.13954702
2440,414139312.88129365
2441,200302181.66473258
2442,199410613.648608
2443,200315176.02386308
2444,255988482.69598043
2445,811415959.9043704
2446,200102725.61146706
2447,200039626.26668978
2448,200340576.2569743
2449,200641303.45656785
2450,200364532.31146407
2451,345884703.3839847
2452,200194403.1297054
2453,200076648.0929822
2454,778236295.9859734
2455,200086257.65159702
2456,214889617.3112152
2457,247507483.5427112
2458,338411113.50068736
2459,247326516.19112116
2460,757039555.8951585
2461,200750466.8786945
2462,200385509.72376096
2463,243062588.6792551
2464,199897906.24635294
2465,213585558.56591815
2466,199304580.678943
2467,200198709.3374761
2468,199786077.7708932
2469,439539886.75068057
2470,324093724.5843094
2471,336964343.5139137
2472,200487787.33795816
2473,200328995.141877
2474,200002158.18023717
2475,200428170.95786655
2476,241109120.50045097
2477,412265885.9815029
2478,246825377.7886247
2479,527492372.7660599
2480,199809402.31051382
2481,486399318.48416126
2482,219735423.64900413
2483,199683276.09599116
2484,200633139.21926275
2485,280905918.88146627
2486,200493070.0748169
2487,200273618.12787
2488,272689159.5881964
2489,199855242.14560473
2490,200112101.81717512
2491,200997838.04909614
2492,319085695.3185164
2493,200278817.31337306
2494,404671892.09909344
2495,199999767.012517
2496,200015219.10337257
2497,366547697.8819567
2498,200398059.2567785
2499,200103496.62565944
2500,199291142.54765946
2501,200506759.11630148
2502,200492414.78571564
2503,200336053.58250803
2504,554082224.5026484
2505,199722020.62713748
2506,199556773.23433703
2507,199658871.66262615
2508,719932349.6790626
2509,200407599.5858201
2510,200779389.43400633
2511,199869847.94829553
2512,200552377.16294107
2513,199341917.98913428
2514,233953889.7934494
2515,200269451.84485903
2516,200461434.47820368
2517,508515821.32547593
2518,199980003.85888448
2519,307892671.08632165
2520,515677470.99558365
2521,200006681.63319162
2522,200018230.85936558
2523,208038133.65070754
2524,281405721.5415099
2525,232862308.4372031
2526,200299422.00889695
2527,201356505.13123855
2528,199581639.44960108
2529,200330207.83650413
2530,199796061.14158043
2531,200714673.82119858
2532,290487925.6341927
2533,200325347.3518431
2534,199761477.71088433
2535,200255215.38825047
2536,335744548.33923316
2537,293759355.3268882
2538,199890657.95534474
2539,199926647.88443574
2540,200306589.2975013
2541,200488408.33066484
2542,445813572.70429516
2543,200924366.8754291
2544,200053321.91422117
2545,200521129.19207022
2546,200360964.33902776
2547,512127323.44706964
2548,199690972.38325867
2549,325301674.22475016
2550,200369566.32192215
2551,200221618.63312975
2552,200147123.4102457
2553,199862641.37688217
2554,200218683.2715769
2555,200257318.75333187
2556,200575275.7684126
2557,200491878.42278522
2558,200621594.07832786
2559,319026066.0809581
2560,200399518.10166293
2561,200143224.51841918
2562,766729341.9136313
2563,200314005.41378266
2564,200397952.3621046
2565,200630112.6143921
2566,200231141.1129787
2567,200004306.83549497
2568,199692993.66248968
2569,200236938.13055712
2570,199846685.00508693
2571,200205939.56293944
2572,231051033.22346818
2573,199886374.9398126
2574,199981518.88361296
2575,200201277.40085787
2576,199634069.9610392
2577,330742963.69888836
2578,1001847907.4664038
2579,200217204.06333143
2580,544461030.4784734
2581,259152976.85485816
2582,200753913.0680858
2583,200765646.06663632
2584,307370447.83951896
2585,229110849.03366777
2586,200299574.92716986
2587,199680134.90324795
2588,199942444.80925098
2589,378205252.6249354
2590,200134180.76909232
2591,311075776.13883555
2592,199686762.53578338
2593,200639936.87657174
2594,200941362.72715434
2595,200387169.4961835
2596,200359562.8584544
2597,199514314.6428557
2598,199631793.4582554
2599,200461000.41830522
2600,706325947.7751741
2601,313790967.1819637
2602,199715536.11043122
2603,200367858.97537675
2604,321812121.929055
2605,261595600.13902044
2606,288291384.97983074
2607,200490310.53248575
2608,200633995.30583045
2609,199905230.52510548
2610,829134022.1448312
2611,199406523.9101383
2612,200078434.74425024
2613,200534847.5231082
2614,200109283.04547942
2615,601476145.3480693
2616,262160171.84828207
2617,309934320.6925757
2618,200685735.9530337
2619,200322874.07243836
2620,199829831.921298
2621,224803620.82760772
2622,199772019.44950867
2623,200303209.1690436
2624,263407471.1537992
2625,213954900.03911918
2626,223912039.438977
2627,199511437.9689626
2628,199642378.2087803
2629,200373761.3372534
2630,200907932.08875224
2631,199647890.22932002
2632,219339033.0373972
2633,200879944.27663854
2634,200098682.97886723
2635,199300410.45722356
2636,270964492.1390407
2637,200528634.22549993
2638,336601820.863333
2639,200181519.34067756
2640,200481101.20880738
