tick,delta_ns
1281,1856941292.7679393
1282,1905097229.5405378
1283,1923685661.7776337
1284,1942713834.2972262
1285,1751767553.373768
1286,2041644679.1292374
1287,1754049000.8021479
1288,1808678422.5737162
1289,1735272314.9948928
1290,1879050930.881975
1291,1933730301.95052
1292,1767251710.6354406
1293,1838016826.20234
1294,1941533980.3520346
1295,1904072587.194655
1296,1824656436.231454
1297,1754850169.4379478
1298,1910839688.9160671
1299,1856585642.072699
1300,1753200511.2495153
1301,1854887899.3746362
1302,1784672676.3303802
1303,1980406574.873174
1304,1851498688.044592
1305,1863528581.701473
1306,1825268554.1996546
1307,1738190955.2054782
1308,1712818530.7641864
1309,1641141687.5158834
1310,1757410417.0679793
1311,1796547117.5891342
1312,1787283163.8387122
1313,1552336089.028467
1314,1634258209.7072554
1315,1549039712.749736
1316,1411965129.4803545
1317,1610406519.101622
1318,1470169926.1771214
1319,1409026289.839915
1320,1477129351.532176
1321,1478168999.304195
1322,1476609079.0628397
1323,1516536438.484616
1324,1519241005.391709
1325,1562914136.8860264
1326,1759038909.4479194
1327,1622427259.7636635
1328,1579634722.1123316
1329,1629754495.2041676
1330,1569128290.9645643
1331,1684146368.5779786
1332,1656405860.8552935
1333,1551758366.7139785
1334,1576263421.9289696
1335,1599169366.7139938
1336,1599698083.5791833
1337,1609660854.16937
1338,1839696923.4004147
1339,1673645143.884494
1340,1763297006.86447
1341,1916183035.336774
1342,1704185214.4547873
1343,1794468979.702872
1344,1806104227.8628054
1345,1895718573.495883
1346,2006227363.825603
1347,2013113798.540265
1348,2037530362.966505
1349,1915350816.4202762
1350,1942699168.648367
1351,1881861205.3945832
1352,1975355558.519588
1353,1785855116.7489712
1354,1834413048.5884326
1355,1866775954.3746674
1356,1853371888.1366813
1357,1900104688.5686345
1358,1786563016.2571585
1359,1840823140.3687234
1360,1988358094.6763968
1361,1896284925.5173583
1362,1979349493.0039978
1363,1887186880.8088746
1364,1933552679.7108335
1365,1875819075.8326986
1366,1818557036.8823578
1367,1846120416.5904198
1368,1811911982.2368195
1369,1756309988.4424884
1370,1843175927.1977525
1371,1761014073.2334304
1372,1832291069.388089
1373,1732219989.0051663
1374,1786495758.6596603
1375,1953101389.1951027
1376,2032213671.1125512
1377,1933634097.365603
1378,1930886368.4680364
1379,1977705704.857645
1380,1938714542.4398563
1381,1823615364.105005
1382,1808871616.210953
1383,1817650656.840311
1384,1714248788.3000963
1385,1988827362.11522
1386,1870168261.6187527
1387,2026465636.3774192
1388,1862427440.6623468
1389,1932319372.504228
1390,1911814098.7901068
1391,1955473288.3255744
1392,2039552208.190429
1393,2130848048.3238413
1394,1927147525.5504038
1395,1980399076.2999003
1396,2076166598.5023742
1397,2085420537.9585145
1398,1663855358.1486142
1399,1763593118.90393
1400,1822546364.052602
1401,1857463104.4123294
1402,1754502731.6932743
1403,1890465644.400374
1404,1724942167.4501693
1405,1868756530.4358199
1406,1825751199.160903
1407,1921373318.8646462
1408,1848789646.0019636
1409,1851348184.7796404
1410,1782878737.453344
1411,1693919857.257878
1412,1907244305.3708441
1413,1837991363.6605594
1414,1849854406.28762
1415,1762753761.8578098
1416,1796656258.4312267
1417,1936807758.4648187
1418,1828674481.8166614
1419,1832392010.768044
1420,1875837880.1028302
1421,1960036689.734036
1422,1906477203.726437
1423,1889739334.5836413
1424,1946965322.699753
1425,1923643845.3240948
1426,2123575327.0154712
1427,1802014051.148444
1428,1863053744.9319997
1429,1982494850.5960371
1430,1904919569.5582352
1431,1938386696.1914833
1432,1892491695.231535
1433,1753942971.54828
1434,1978966508.622148
1435,1869590513.2754788
1436,1879946189.2426677
1437,1923293556.049461
1438,1903079507.2866023
1439,1940860242.9427319
1440,1879984906.60929
1441,1748159800.0098665
1442,1777204665.01813
1443,1822282943.1871958
1444,1796873083.8225055
1445,1888444850.4465375
1446,1770022951.081254
1447,1835618214.608094
1448,1914583442.8892305
1449,1889329655.6771674
1450,1734438019.3387406
1451,1746609166.5550027
1452,1772256939.212268
1453,1836257043.009584
1454,1705626837.9007688
1455,1736631448.2962112
1456,1674000637.280606
1457,1790879761.4704838
1458,1782227310.90322
1459,1864535521.2657034
1460,1808269370.5143104
1461,1841225679.1518612
1462,1805482804.6777537
1463,1845356776.7149193
1464,1580999881.035189
1465,1742614591.8973858
1466,1797400178.6486473
1467,1709272481.224765
1468,1634121206.0631642
1469,1645561525.784976
1470,1564975672.5319793
1471,1583005544.3202627
1472,1572218818.470827
1473,1669703739.702612
1474,1576533174.3059952
1475,1743498612.2390957
1476,1644733373.1676974
1477,1747944779.0875835
1478,1880547732.4703736
1479,1809958328.181742
1480,1835165763.1651273
1481,1942148739.6206467
1482,1832128614.8322527
1483,1792914506.2907324
1484,1781172284.6443129
1485,1738752208.1651387
1486,1774956002.690768
1487,1740726487.7945447
1488,1626116135.6079104
1489,1679526198.1882002
1490,1765273476.9188027
1491,1643307276.7778509
1492,1774721553.8776422
1493,1861433584.4240239
1494,1732841225.6500285
1495,1592571983.1293247
1496,1607034039.6454003
1497,1627808112.0979078
1498,1511365322.2240903
1499,1669967847.5129304
1500,1600970524.074892
1501,1598449995.2912607
1502,1488521741.0815356
1503,1636717407.2224267
1504,1572202971.7505002
1505,1611987626.410159
1506,1561054615.8212013
1507,1632727765.2866719
1508,1578494910.6706843
1509,1465547947.730935
1510,1501668575.2255783
1511,1479839851.6911469
1512,1478454761.7610607
1513,1519063053.8428547
1514,1564540394.3274894
1515,1672508614.8939862
1516,1583171083.1854584
1517,1674641222.940887
1518,1706009339.322042
1519,1784038455.3874934
1520,1669163093.384475
1521,1626946821.9676178
1522,1681864218.3224342
1523,1670373415.819309
1524,1643588696.2977552
1525,1626878931.7040536
1526,1734107364.987543
1527,1686739605.0039206
1528,1736004432.431981
1529,1650418153.8764522
1530,1775397284.5861187
1531,1496480768.5516875
1532,1645145243.5081124
1533,1654214418.0296438
1534,1519228717.0837266
1535,1707631088.0386117
1536,1544945755.4293592
1537,1599076046.2473652
1538,1665985942.5361526
1539,1547269440.7474022
1540,1649110584.0851102
1541,1499351891.251251
1542,1746712372.6667256
1543,1704907371.137426
1544,1792363448.7490551
1545,1733324557.2882788
1546,1773699646.7949624
1547,1818810053.4359348
1548,1710284245.2249372
1549,1735359418.8985593
1550,1726732053.3501153
1551,1693037113.693584
1552,1709971789.388334
1553,1741209635.9044425
1554,1785126922.0062885
1555,1742441505.0641003
1556,1751979195.4112494
1557,1713607340.2135253
1558,1551330144.761272
1559,1732640047.1186988
1560,1746967667.6356814
1561,1794753625.494508
1562,1741847753.0206358
1563,1843805189.245551
1564,1674381443.4953778
1565,1641480444.4233265
1566,1722902444.6918433
1567,1835502522.6688688
1568,1648274674.9572954
1569,1729568605.2314758
1570,1769012057.0791473
1571,1727066385.1321843
1572,1733753674.775217
1573,1739602849.199091
1574,1760548470.5752025
1575,1759631199.5460186
1576,1920774127.5244632
1577,1748545852.3061533
1578,1849574367.4447467
1579,1734347663.7928483
1580,1768170369.6079743
1581,1821934422.8749654
1582,1779311556.0464833
1583,1738347240.0810337
1584,1866091639.9686644
1585,1728274341.2088187
1586,1717907515.422495
1587,1704479769.1229432
1588,1678652814.8216593
1589,1778931396.6404133
1590,1818933763.3825514
1591,1677936759.3885827
1592,1661016058.127194
1593,1698079898.457352
1594,1584389516.9305732
1595,1747145714.852709
1596,1717032444.1837652
1597,1538487405.4401448
1598,1730839257.010376
1599,1563673166.8073459
1600,1629764618.2549045
1601,1535680145.4259133
1602,1475069262.4194105
1603,1572371812.846565
1604,1544892700.3319423
1605,1517532298.3864076
1606,1530492638.4575973
1607,1568266709.6852763
1608,1502198438.886511
1609,1508738314.3310354
1610,1614052529.6914396
1611,1661118945.5872245
1612,1582782157.6364725
1613,1504931202.9695947
1614,1516078433.8575163
1615,1523043796.4284449
1616,1598701717.9434402
1617,1600220235.589679
1618,1690312207.6021495
1619,1656078429.0777152
1620,1565190835.9832194
1621,1763961884.1020634
1622,1686537524.1671271
1623,1699414277.9454484
1624,1619802449.33289
1625,1768519926.6613147
1626,1818897339.9130354
1627,1762308459.8267438
1628,1777645038.4682536
1629,1865388739.3708754
1630,1716470179.2364194
1631,1795823055.467378
1632,1762790443.5424833
1633,1968769620.4475262
1634,1893117444.0071354
1635,1951946543.6988974
1636,2019765914.7302718
1637,1995917659.0294704
1638,1903320261.5919995
1639,1961007595.3107476
1640,1893006254.0772004
1641,1922283800.5584784
1642,2079666368.9189475
1643,2044166301.412026
1644,1858772047.950102
1645,1915974547.858289
1646,1980125464.6547184
1647,2018164909.7476704
1648,1984376470.029372
1649,2039833476.5629678
1650,2061896740.7730582
1651,1990531328.943297
1652,2058265463.9406898
1653,2002735847.6468866
1654,1990186952.4701955
1655,2163060449.24205
1656,2178080267.077447
1657,2165991677.919197
1658,2208690605.2285295
1659,2059578543.4960272
1660,2167188404.462486
1661,2138341724.912219
1662,2066980442.314514
1663,2190109408.157857
1664,2286248399.2864676
1665,2205777251.5955586
1666,2197486034.100256
1667,2093607803.0989106
1668,1973457056.6680102
1669,2090848055.6650033
1670,2044574613.3254707
1671,1956404766.103439
1672,2028476049.5331495
1673,2069409475.1771894
1674,2120511449.5888753
1675,2130155302.6394296
1676,2093884456.1079206
1677,2156508108.013991
1678,2026157181.0256565
1679,1968066010.3796237
1680,2007195049.9383154
1681,1790378154.558045
1682,1745142665.2346783
1683,1823198475.315218
1684,1792921429.2151778
1685,1772382448.0559707
1686,1647640879.9235754
1687,1532352333.7707956
1688,1846725861.7727554
1689,1688022062.3337116
1690,1681845878.2846704
1691,1926390654.9884038
1692,1671926873.5858762
1693,1992316694.4680617
1694,1828068299.4391215
1695,1975991750.3851125
1696,1942371108.7737026
1697,1991298111.9238613
1698,1996155231.9343705
1699,1843507218.4862025
1700,1839301120.4573004
1701,1842581145.8277853
1702,1661432494.8337853
1703,1899543780.8049722
1704,2021040529.7909584
1705,1982039442.453513
1706,1956618146.2175221
1707,1954937089.9603376
1708,1928760119.667797
1709,1980931911.3197207
1710,1938628839.7781975
1711,1907726545.7899377
1712,2013537320.6591527
1713,1955697343.8103423
1714,1945898577.1112041
1715,1769087841.2272143
1716,1870637375.1327305
1717,1704801568.4718976
1718,1594064954.5835137
1719,1805751022.6595802
1720,1770985075.8429213
1721,1774861651.258301
1722,1804076328.7552338
1723,1796883809.1833816
1724,1881352276.5797951
1725,1758907834.7154875
1726,1766501764.5741675
1727,1780657498.128177
1728,1665186729.9426787
1729,1795570274.7629235
1730,1695734802.704021
1731,1758712234.4128866
1732,1719553727.6435478
1733,1681091040.970262
1734,1601030149.2131376
1735,1669005683.26855
1736,1735340919.594187
1737,1759944941.353573
1738,1784912468.7292333
1739,1698690354.647643
1740,1775990547.5497682
1741,1696322165.6441903
1742,1654978850.2187893
1743,1659189010.1125062
1744,1521096777.8695319
1745,1637990826.8163764
1746,1651790511.9571683
1747,1689304426.3034756
1748,1634235364.8081436
1749,1671828242.0162568
1750,1624643110.9042687
1751,1598823773.0955644
1752,1562297016.4361758
1753,1707843010.1385498
1754,1823631015.4133606
1755,1760038922.1406407
1756,1771411461.1167202
1757,1678667711.2689083
1758,1869745521.1939175
1759,1693259652.753265
1760,1747263727.1006532
1761,1806777258.5690773
1762,1783581653.4110875
1763,1662651634.2764256
1764,1733531142.911765
1765,1659326065.6777809
1766,1802788153.9584172
1767,1698117719.3987064
1768,1839303144.9774299
1769,1953988111.5597093
1770,1705770164.9443958
1771,1796656934.9113674
1772,1884996522.6535542
1773,1728209400.372113
1774,1733056041.4990268
1775,1797918270.8072252
1776,1617416065.830089
1777,1691349399.8102672
1778,1679502973.2026973
1779,1673564668.8859756
1780,1641709566.007941
1781,1714279668.1409965
1782,1719864131.877951
1783,1798541333.721717
1784,1501017451.9925683
1785,1549811201.9363806
1786,1444181586.545549
1787,1422918413.80602
1788,1403127535.2692304
1789,1464542807.94824
1790,1483611288.983429
1791,1404734820.38214
1792,1443620894.7693317
1793,1385121162.7357247
1794,1400222077.6418169
1795,1475989810.6384718
1796,1374368218.025748
1797,1539304256.8444896
1798,1443691623.8454828
1799,1370834706.942936
1800,1449953344.7713583
1801,1455507394.3747432
1802,1364359080.624847
1803,1570437135.3762088
1804,1507693446.680958
1805,1484048764.5017552
1806,1511055568.991431
1807,1531847072.5763214
1808,1486146633.3828435
1809,1517452617.9047418
1810,1480483385.8904095
1811,1379832524.0601819
1812,1381700132.7015111
1813,1463754332.3375156
1814,1510306051.741343
1815,1395819027.2183049
1816,1391374686.465382
1817,1406960874.5762372
1818,1372309540.8430197
1819,1482012483.5784123
1820,1405542324.001122
1821,1366343711.056434
1822,1517669561.0056565
1823,1481863521.3912683
1824,1489290590.6440573
1825,1481387881.0538495
1826,1493189577.099588
1827,1507906083.0327065
1828,1507217912.6480002
1829,1626066482.2115228
1830,1593343038.3214798
1831,1557906103.576836
1832,1580205746.373377
1833,1764094583.550973
1834,1681591575.2857559
1835,1584486780.5267391
1836,1541019722.286108
1837,1657774643.0810266
1838,1498800274.5810444
1839,1644174522.3203166
1840,1481793105.16426
1841,1542782708.4641762
1842,1482231216.7376678
1843,1469991877.171221
1844,1357067048.834475
1845,1424737560.7691443
1846,1535192875.6040978
1847,1535461585.751409
1848,1524461791.7328782
1849,1570059956.1834588
1850,1448660368.54082
1851,1515522762.8134868
1852,1544318423.8760633
1853,1457319433.1840074
1854,1520948895.9897149
1855,1480179094.445704
1856,1472767492.1464925
1857,1365194053.2227724
1858,1203804739.5004275
1859,1406723701.457882
1860,1382499912.5376592
1861,1267346176.0071387
1862,1229276330.3701026
1863,1277526648.8285756
1864,1304218259.0159843
1865,1274634337.6368566
1866,1239894189.600827
1867,1299364275.2651026
1868,1310312648.9936008
1869,1353804647.8592145
1870,1331367830.0991256
1871,1306756620.1113203
1872,1211407351.3069315
1873,1284298312.1869414
1874,1103495792.203132
1875,1094739678.6543431
1876,1174872507.2025063
1877,1131792382.484956
1878,1023698546.0013388
1879,1246280575.4901757
1880,1320874944.843
1881,1379013516.010343
1882,1309711525.243921
1883,1528064711.9046109
1884,1517712019.7859986
1885,1582229845.2937748
1886,1349591731.3025117
1887,1593135197.292468
1888,1684687581.4455714
1889,1475516935.6700342
1890,1547383151.5563376
1891,1446651314.6665463
1892,1647125358.5577188
1893,1531322520.572613
1894,1594452948.872199
1895,1630901161.1778681
1896,1486642144.6009698
1897,1532828248.6518376
1898,1407028892.9912355
1899,1520190114.926531
1900,1471256085.2092288
1901,1492396339.515698
1902,1475754089.015512
1903,1564157148.2608895
1904,1539511436.125148
1905,1552451467.702552
1906,1696373168.8251379
1907,1830855566.6726387
1908,1711421436.1740038
1909,1715780800.1069028
1910,1868481770.3191984
1911,1742723613.3399727
1912,1753104453.8831286
1913,1863644291.3207521
1914,1938247897.3307102
1915,1837573776.4663293
1916,2013637252.7062814
1917,2051473460.7615688
1918,1932885819.9667134
1919,1983596056.5563087
1920,1988692390.1930666
1921,2043364476.8078318
1922,2064618198.746074
1923,2189987000.9158473
1924,2295510830.0226917
1925,2067965070.5079145
1926,2004598907.338457
1927,2212948631.194626
1928,2169802624.9323177
1929,2089835120.8442383
1930,2060644062.390022
1931,2007711420.1006176
1932,1992993252.9995556
1933,1994076992.0565577
1934,1941300562.5256615
1935,1766813297.735008
1936,1904750037.5882506
1937,1869731861.3790333
1938,1822964434.1171074
1939,1848973647.1182473
1940,1916955526.4141986
1941,1807185814.3472967
1942,1949155568.7461894
1943,1913558856.16181
1944,1955136497.7544081
1945,1870853058.4225442
1946,1883997140.6615117
1947,2087263018.1856391
1948,2013183023.6321042
1949,1835478541.0383878
1950,1806767321.9690332
1951,1676699552.8501556
1952,1753444527.578221
1953,1848601355.229967
1954,1759687520.2160249
1955,1749702541.5942364
1956,1657319012.5024545
1957,1813009075.7136564
1958,1802530905.4791334
1959,1596588895.7653446
1960,1642998848.5988743
1961,1747705836.55853
1962,1610105628.93216
1963,1723954032.4326627
1964,1665639741.4770622
1965,1663857200.4866045
1966,1774846787.9548278
1967,1713050926.902248
1968,1633006005.4061599
1969,1595392826.8573666
1970,1565166030.4466398
1971,1516645862.00591
1972,1596072458.4864068
1973,1603002958.7682734
1974,1521788383.6163263
1975,1527034912.88577
1976,1435777901.1406908
1977,1489437709.6885734
1978,1596029119.0130532
1979,1618711782.5699942
1980,1474990822.03358
1981,1582990760.7056015
1982,1390054377.5795188
1983,1443666134.122397
1984,1412634087.3161638
1985,1457733872.022084
1986,1419717533.138247
1987,1363577950.7268445
1988,1553251599.0146616
1989,1604639641.8337998
1990,1541092043.398591
1991,1742723515.2411718
1992,1680907652.9278204
1993,1604587801.861914
1994,1684902642.161967
1995,1607672892.0567162
1996,1786043792.0415425
1997,1760475328.3292754
1998,1579545521.0905743
1999,1831555885.3480918
2000,1729416817.1541295
2001,1718412184.4770246
2002,1871299896.5464015
2003,1768797498.7911203
2004,1791313582.3411543
2005,1972962302.0923898
2006,1961228363.1289241
2007,1791940939.8280463
2008,2049171322.8593242
2009,2080223758.930935
2010,1991793925.169805
2011,1929677963.4908514
2012,1963889382.630071
2013,1990587443.4636211
2014,2059331316.9919155
2015,1955968523.9467633
2016,1824290981.259153
2017,1955173352.810821
2018,1952615758.0535917
2019,1857285556.5200148
2020,2033945533.080084
2021,1973631152.584906
2022,2039438817.3887718
2023,1756561067.5111258
2024,2042780217.814911
2025,1890425120.5039155
2026,1847661955.7961965
2027,1810841889.167907
2028,1969443934.6231
2029,1816698804.506723
2030,1792820530.81109
2031,1902705595.9168613
2032,1621258499.2520654
2033,1856508691.4849706
2034,1740844884.769044
2035,1837500366.8862302
2036,2008390515.9243972
2037,1864382005.8010938
2038,1722630507.8963885
2039,1794150200.275342
2040,1835777073.5672026
2041,1814091622.2969375
2042,1803201059.8004527
2043,1925076249.7248077
2044,1864354355.0626473
2045,1808824137.8999476
2046,1916924124.5318184
2047,1891484045.408057
2048,1817190324.5149388
2049,1888314633.0828311
2050,1749855216.507544
2051,1718300428.5338736
2052,1808851020.653286
2053,1905373248.1809251
2054,1828682529.1495411
2055,1995790898.306863
2056,1845577159.370629
2057,1996029744.3023214
2058,1967908869.0205066
2059,1837914940.8386977
2060,2027713102.175055
2061,1971546318.834825
2062,1795256123.5828555
2063,1807615228.0961497
2064,1918819625.4412868
2065,1848348539.308272
2066,1891364354.95816
2067,1941079020.433985
2068,1713591106.1019087
2069,1935353406.6250062
2070,1742474128.1922698
2071,1870997216.6249123
2072,1835653018.8507023
2073,1869143212.5542057
2074,1627189910.9050868
2075,1732016072.6828558
2076,1757303088.4754968
2077,1685533517.7604806
2078,1701517641.4127002
2079,1746765838.7182076
2080,1737408861.640183
2081,1581890805.4248338
2082,1651646249.2058563
2083,1530999776.7403066
2084,1517375463.9289184
2085,1631945593.928369
2086,1606040794.6972225
2087,1825718732.4066386
2088,1915468771.7053604
2089,1852232132.3802905
2090,1908473931.7926118
2091,1819289379.5743282
2092,1877539829.4624627
2093,1924938414.0396073
2094,1777760231.2889748
2095,1866216607.339217
2096,1982718698.037058
2097,2031200732.2365353
2098,2095660213.2166872
2099,2079043094.5563169
2100,2021166196.1500275
2101,1932847259.6683753
2102,1865022367.1308775
2103,1824801159.8295314
2104,2067256296.6792831
2105,1823382594.390173
2106,1764500108.0339053
2107,1617404506.096597
2108,1714562481.8564608
2109,1580459845.2707806
2110,1634347796.2622473
2111,1636559027.756071
2112,1557859312.335918
2113,1720233602.0389347
2114,1612065717.9954114
2115,1692400465.1080933
2116,1542747866.9924417
2117,1536958911.6856422
2118,1606467061.7422807
2119,1592700350.805631
2120,1646084886.403939
2121,1649997452.9542775
2122,1585427810.2502496
2123,1487598779.8558319
2124,1553962793.015247
2125,1572765012.6422129
2126,1508343677.7777915
2127,1485166866.771022
2128,1563620287.6995087
2129,1593377317.4554117
2130,1555396542.7069256
2131,1559209405.3580997
2132,1466089092.8195987
2133,1370687570.3881817
2134,1422356671.4268367
2135,1485224082.8526592
2136,1459645325.765345
2137,1497135622.157092
2138,1590988939.173217
2139,1474811750.3020341
2140,1586795454.9216394
2141,1719191336.032887
2142,1711442843.2346377
2143,1764814053.095375
2144,1821684748.4277704
2145,1769258861.0204828
2146,1739161513.2857344
2147,1780835401.1565142
2148,1770647678.5356593
2149,1876597708.4812102
2150,1876670705.7784605
2151,1890924295.0559359
2152,1825188748.1803825
2153,1843318561.654388
2154,1850830135.6962206
2155,1864519613.3437245
2156,1877119650.268983
2157,1936576899.1864455
2158,1963869150.6606076
2159,1861613637.3488772
2160,1907085554.9362752
2161,2034011012.6701002
2162,1949207813.0927489
2163,1976351723.4716675
2164,2025951380.1301506
2165,2024118928.9278862
2166,2141826848.2862298
2167,2128103526.9670944
2168,1958374788.534255
2169,2046358510.8664956
2170,1927487665.3064628
2171,2077832294.895472
2172,2002661780.0997703
2173,1998865753.4560032
2174,2076200349.2668037
2175,2038702715.9269032
2176,2158461107.2258935
2177,1899837582.263166
2178,2209689568.194593
2179,2008418202.0944302
2180,2054676242.5854604
2181,1982905987.3947084
2182,1903395174.8788073
2183,1919916265.2432642
2184,2025346877.3029602
2185,2057751318.487957
2186,2234184447.614037
2187,2107780489.2044203
2188,2035996441.635075
2189,1888545905.3687303
2190,2020514277.0434663
2191,1769834852.4329972
2192,1848645355.0848517
2193,1910229601.3568022
2194,1998865732.0797749
2195,1723333706.6112401
2196,1937351133.3543224
2197,1960275031.1712873
2198,1984194822.7782521
2199,1850965741.9844902
2200,1780287774.654992
2201,1834600593.3289278
2202,1706965941.359789
2203,1821610690.9043698
2204,1729519362.791357
2205,1729839172.9778538
2206,1921563481.8061633
2207,1639280137.6201568
2208,1722418169.6755452
2209,1773013322.3483229
2210,1603793534.1565487
2211,1593106079.67186
2212,1714601587.4535651
2213,1683402172.523247
2214,1594824985.8030999
2215,1638875295.1354685
2216,1483433875.5780342
2217,1655788383.942031
2218,1556408825.9986436
2219,1554134563.2513394
2220,1641815432.4521422
2221,1485340968.2246406
2222,1528198934.778069
2223,1598227855.0393481
2224,1631081220.9090185
2225,1569155768.61772
2226,1492887426.179029
2227,1549422036.2821915
2228,1503016345.9813497
2229,1581355240.2644496
2230,1441981306.8493176
2231,1424895695.8752859
2232,1531695248.9388623
2233,1612328858.0085666
2234,1451999522.71341
2235,1590981313.150074
2236,1509250804.1085856
2237,1701326743.332732
2238,1717122112.4199378
2239,1659867373.0333853
2240,1579549708.3092465
2241,1586371804.3774123
2242,1637234897.7018769
2243,1731466794.415264
2244,1724629404.6665199
2245,1732796788.8323987
2246,1763308689.1730833
2247,1794218099.6329434
2248,1573450044.0636709
2249,1630454900.4102702
2250,1549573653.618949
2251,1672089903.3172913
2252,1553939900.9931667
2253,1742762598.9287739
2254,1809392421.8698747
2255,1874639836.8870802
2256,1859838169.7630126
2257,1822696392.5959346
2258,1944096189.9071283
2259,2009662231.2239642
2260,1803429960.8701468
2261,2064427059.7718515
2262,1963002045.7104292
2263,1939515517.8485687
2264,1966076220.201303
2265,2035668622.051813
2266,2088877214.454043
2267,2079555814.208332
2268,2180630588.2051115
2269,2033400258.6546936
2270,2028744871.0431306
2271,1937414627.335335
2272,2049426843.2550347
2273,1961323061.302794
2274,2018652282.2490075
2275,2038002320.836355
2276,2151751628.2821507
2277,2068270623.365233
2278,2095523609.5746844
2279,2171110628.040873
2280,2267225546.999608
2281,1983339653.7310195
2282,2097978886.6677346
2283,2068037491.7224429
2284,2121933422.184378
2285,2022599617.6170156
2286,1982092703.7705653
2287,1960219838.641321
2288,1933312028.2749133
2289,2038792494.9104798
2290,2020462108.1681721
2291,1887206105.5399942
2292,1955940927.889853
2293,1994531229.271554
2294,1964879861.5143278
2295,1730578847.231634
2296,1823736512.3465874
2297,1766083572.8709402
2298,1687172569.1479604
2299,1786669793.2288523
2300,1734248967.2016602
2301,1756709300.6527953
2302,1997364010.4697893
2303,1707372969.0931873
2304,1689245287.0946558
2305,1563387908.9740508
2306,1520286286.1283996
2307,1582334845.1027923
2308,1535963666.4543617
2309,1522139330.3642173
2310,1446329374.8249784
2311,1557262558.8838954
2312,1579571862.9055312
2313,1626750190.4129045
2314,1527974409.182418
2315,1683277893.0501199
2316,1607998850.8796237
2317,1663338771.6155329
2318,1772477481.87294
2319,1667315979.8421566
2320,1747405380.3173914
2321,1785176869.1997836
2322,1774350454.9027085
2323,1816314130.8654265
2324,1873596458.9290946
2325,1741799530.3624916
2326,1660134456.6049476
2327,1754524322.7767766
2328,1694203123.2531135
2329,1690347391.3925445
2330,1731037663.3198173
2331,1738297709.110839
2332,1724136137.6348593
2333,1664197920.348975
2334,1633455451.579001
2335,1652776472.1541655
2336,1617628889.3740582
2337,1726966008.497301
2338,1719477139.7899117
2339,1588590197.6846035
2340,1611976991.5906882
2341,1564104970.5625935
2342,1541202417.5459805
2343,1599708313.9464602
2344,1563522731.2188718
2345,1525948347.80972
2346,1524481590.4004288
2347,1442113544.8446593
2348,1525594576.521711
2349,1439668977.2426007
2350,1368467493.3379474
2351,1434925992.4324493
2352,1424414094.8493636
2353,1476427162.2645106
2354,1499345792.159923
2355,1428935389.210235
2356,1407816719.5183234
2357,1390432999.194646
2358,1474497262.4527123
2359,1389490279.1584399
2360,1407925747.042842
2361,1438792822.2718804
2362,1438727928.122122
2363,1354220411.9298816
2364,1373023516.3915548
2365,1529728904.3489392
2366,1366215977.2429676
2367,1337527021.5950217
2368,1233509157.523417
2369,1423350420.434472
2370,1476138170.53231
2371,1389464831.7723432
2372,1453373559.9845042
2373,1474166102.2994068
2374,1504909581.1098886
2375,1332878369.3778977
2376,1405491777.799156
2377,1512770552.5281496
2378,1534684267.805281
2379,1379616976.3323479
2380,1581083957.6054943
2381,1576674870.7843013
2382,1623653157.136604
2383,1559211616.6630654
2384,1677496127.3734224
2385,1670541785.8933783
2386,1790080895.3301237
2387,1825472695.96347
2388,1785813915.385797
2389,1799869538.0838003
2390,1711017996.18302
2391,1657333694.441908
2392,1710068142.8314333
2393,1834120166.550014
2394,1776778336.250518
2395,1847655605.367939
2396,1909468413.8491805
2397,2053735932.7758605
2398,2039752600.703436
2399,2171239934.7590837
2400,2172875750.1114073
2401,2041749374.065723
2402,1984760126.5542035
2403,2263969969.5286517
2404,2248935873.4718075
2405,2164855197.7606297
2406,2107831455.712883
2407,2211661315.0310526
2408,2319546714.7656965
2409,2232360998.3725843
2410,2107273044.5098348
2411,2098738643.982911
2412,2373442778.440863
2413,2300299157.573283
2414,2152358578.2594457
2415,2374224588.5418663
2416,2190499099.373072
2417,2046134190.6566536
2418,2107117565.312786
2419,2196823251.0304494
2420,2068099133.7369633
2421,2237259160.4787474
2422,2174300646.0860934
2423,2009702467.0773623
2424,2110982004.665752
2425,2054993072.868549
2426,1905619426.1932087
2427,2002562099.8221164
2428,1997358861.370594
2429,2014790870.4932494
2430,1989350504.7081673
2431,1922380948.8113873
2432,2004142716.8394458
2433,1835292550.6402426
2434,1889221575.6643636
2435,1833238668.7834086
2436,2001863296.5473278
2437,1900346255.5829494
2438,1785719568.288686
2439,1749651557.2926419
2440,1676005949.621998
2441,1698454511.92899
2442,1631574875.6275172
2443,1582074233.2620265
2444,1499039180.9313767
2445,1594148656.1943731
2446,1668813969.7879643
2447,1675102475.9492903
2448,1710013732.6224306
2449,1704700657.905434
2450,1598824644.9427392
2451,1717411348.9249582
2452,1637644154.2513485
2453,1823263996.5732994
2454,1643477599.3333921
2455,1767352009.7436237
2456,1687157917.2421875
2457,1822941663.0884128
2458,1914582678.055413
2459,1880436049.6375484
2460,1759551661.4263828
2461,1577957217.7463782
2462,1744179928.0529947
2463,1586990430.631856
2464,1502947073.9591517
2465,1496098915.821804
2466,1509460828.380669
2467,1521636686.8671432
2468,1457489237.2279572
2469,1460122363.9182243
2470,1436363440.4419885
2471,1406367359.6751657
2472,1439648611.2775695
