tick,delta_ns
1282,1662674539.7525036
1283,1750415275.9809203
1284,1829012152.9313333
1285,2028090456.6250556
1286,1717001256.6567967
1287,1769941062.757412
1288,1651296993.957357
1289,1683535622.0077116
1290,1603388983.2059276
1291,1745399760.5091882
1292,1784134495.1862562
1293,1853299661.1850812
1294,1722797428.7509089
1295,1753436068.790478
1296,1762863794.5751998
1297,1638521546.554861
1298,1672431931.184676
1299,1770115344.2503448
1300,1714871326.8688366
1301,1634219565.5144012
1302,1626797869.2920034
1303,1810843981.397601
1304,1718513849.1852498
1305,1573345948.6193433
1306,1648162008.324904
1307,1734848437.7486906
1308,1696414268.1157436
1309,1558063028.1233745
1310,1771931319.8276591
1311,1710882665.4541206
1312,1695592240.6529546
1313,1602571760.1512456
1314,1542546642.3363538
1315,1587738888.3524053
1316,1615500778.3540072
1317,1666966344.0988019
1318,1526893225.3893087
1319,1583755310.5491402
1320,1605642881.1274724
1321,1575361236.599395
1322,1563310514.783688
1323,1474780889.3731573
1324,1494831994.7684717
1325,1477805133.8640459
1326,1450468842.501264
1327,1539289880.4318392
1328,1394791517.535266
1329,1439554038.5363166
1330,1416191175.4655485
1331,1487094172.689868
1332,1433000289.5433385
1333,1385032483.3848457
1334,1338314732.1324072
1335,1344257855.995193
1336,1489080353.7387652
1337,1306283173.9717536
1338,1431242401.5903728
1339,1463640862.2528167
1340,1405764095.1365378
1341,1460320121.7719538
1342,1581306964.3517272
1343,1462741973.2117946
1344,1371212559.4955688
1345,1325986350.9351168
1346,1427642452.8077621
1347,1401919893.668156
1348,1466849561.4278555
1349,1416073779.6131566
1350,1402886435.9798527
1351,1515770689.4416773
1352,1364970061.9143052
1353,1500272331.1980362
1354,1376248660.3536313
1355,1460047511.871268
1356,1307340016.1786754
1357,1441376895.8152182
1358,1454702184.334661
1359,1333779994.1056945
1360,1340903717.1767302
1361,1235387100.7881422
1362,1362614431.1337845
1363,1303878954.706438
1364,1201321417.773545
1365,1291921541.6946309
1366,1311453911.4293113
1367,1378753037.266932
1368,1245823922.1342487
1369,1292038810.0287864
1370,1353923132.2899554
1371,1425426879.5092716
1372,1514353286.0282269
1373,1598318752.6246457
1374,1464679456.6673567
1375,1586376337.099207
1376,1526053779.9055572
1377,1504239697.7165275
1378,1624886902.0211098
1379,1686808598.9568763
1380,1615616746.3720703
1381,1467453781.189852
1382,1517728349.669291
1383,1514672812.0366235
1384,1511874792.0710037
1385,1521988315.1383545
1386,1557225358.508347
1387,1413301391.37587
1388,1563972269.6822898
1389,1444902070.1758666
1390,1553148645.2547743
1391,1503128368.907719
1392,1409142282.596251
1393,1428823167.2306592
1394,1422934351.5822446
1395,1445919459.6818845
1396,1529267691.4488895
1397,1433715234.7580285
1398,1555290712.364024
1399,1515574717.861765
1400,1657461613.9739318
1401,1540824693.0090618
1402,1628923325.1422894
1403,1697944566.0155468
1404,1604813086.3160148
1405,1514386443.7871478
1406,1691291959.494641
1407,1600756831.6484535
1408,1483660228.5391662
1409,1455418796.4650548
1410,1576877655.063457
1411,1609540272.1767244
1412,1639593676.2417612
1413,1520082886.5298738
1414,1478181122.9367895
1415,1670402005.7569966
1416,1527417584.1894727
1417,1578356624.8213475
1418,1588583208.8151307
1419,1622990639.163577
1420,1674558156.0868447
1421,1716311754.972068
1422,1540218072.252612
1423,1619980522.971478
1424,1727007939.5763319
1425,1588740512.076891
1426,1700989099.239397
1427,1624493651.2896647
1428,1743099067.6583345
1429,1660723726.9292057
1430,1820508253.0667675
1431,1868217213.7008238
1432,1938170208.9240434
1433,1690489229.6672719
1434,1865978139.1927743
1435,1926986713.2826457
1436,2086419582.5317323
1437,2213629800.6795883
1438,2306113859.789715
1439,2225202871.1222095
1440,2137661547.2233887
1441,2129082662.197507
1442,2153114992.447249
1443,2039567522.2073748
1444,2125686353.9414346
1445,2056959540.2831655
1446,2146663840.4969668
1447,2167858629.503708
1448,1861225793.1704366
1449,1956622897.516526
1450,1897721804.855046
1451,1899933472.4309192
1452,2149770860.790711
1453,2032612899.1806638
1454,1971523287.1148899
1455,1920718051.57349
1456,1986381601.43219
1457,1818311546.150357
1458,1852847690.3322105
1459,1862318527.2122962
1460,1768851857.4009295
1461,1788508209.965757
1462,1848130556.8953311
1463,1794364816.9500642
1464,1630960174.0120504
1465,1657650877.8887599
1466,1706465532.7166395
1467,1642817261.216997
1468,1758844458.237931
1469,1763757134.9291565
1470,1706172836.8599086
1471,1730740084.6561728
1472,1660101793.243814
1473,1788215950.8217726
1474,1645501118.4051616
1475,1677745160.7295442
1476,1661428687.923369
1477,1770075592.1044092
1478,1690113704.4124818
1479,1812703326.3855717
1480,1716404232.3549063
1481,1669427971.69229
1482,1851767037.5988016
1483,1850793261.148104
1484,1726487887.7301362
1485,1877881124.1922398
1486,1907425484.8007507
1487,1893514989.1116664
1488,1668338230.6658573
1489,1905992759.596239
1490,1795075294.0941288
1491,1653095649.4793873
1492,1780268235.7449436
1493,1659838132.9946067
1494,1556131956.39931
1495,1609598706.99889
1496,1524403046.0343432
1497,1578018415.3859434
1498,1534817234.667429
1499,1443285223.1615312
1500,1441604246.4339793
1501,1534328543.8843195
1502,1522328096.4021657
1503,1428350133.3571784
1504,1440273309.232211
1505,1249205050.304956
1506,1399993817.3211203
1507,1433792105.5523674
1508,1259363212.8027081
1509,1429720360.0749528
1510,1347225132.1599798
1511,1418006055.546574
1512,1353369454.2724817
1513,1412442974.609245
1514,1439057995.199601
1515,1469410104.6924722
1516,1423987359.2648222
1517,1259145071.031795
1518,1388922862.486247
1519,1421443893.354197
1520,1342861550.288891
1521,1326988485.9694316
1522,1330190456.6740196
1523,1230604674.8553095
1524,1249541336.5839455
1525,1232216380.0418668
1526,1146268573.1237557
1527,1262343195.7154863
1528,1201867667.6802225
1529,1336217168.7400959
1530,1250675749.9287908
1531,1280378061.4809449
1532,1322221161.4579835
1533,1272742171.1755018
1534,1279645894.935803
1535,1256888002.402348
1536,1090878705.6921504
1537,1257481999.3095336
1538,1197692267.9104607
1539,1201434225.668954
1540,1127264463.4266467
1541,1200592006.1297512
1542,1135563023.8014667
1543,1178033885.9793377
1544,1215241562.0949256
1545,1177556645.5888023
1546,1268247849.9877224
1547,1199719685.1375978
1548,1234581911.6426668
1549,1284135497.3357599
1550,1283757903.385419
1551,1192444553.4610586
1552,1214671362.3748622
1553,1122576332.0716357
1554,1087218357.8493564
1555,1117263564.6046128
1556,1055880729.9835529
1557,1036502113.5132569
1558,937254355.4300838
1559,1090335221.9917393
1560,1014562555.7093636
1561,1071101192.4135829
1562,1113065499.3828895
1563,1176257149.5206823
1564,1150457004.001385
1565,1172880034.2631788
1566,1159305382.3581688
1567,1289159885.3374896
1568,1253161712.5669076
1569,1294492404.0160403
1570,1242549984.851067
1571,1261207732.7381997
1572,1399571763.489649
1573,1414809854.0696416
1574,1320590698.2530785
1575,1385590117.1175687
1576,1367967484.0161133
1577,1410603479.4300923
1578,1376610599.634006
1579,1417127557.1899545
1580,1389104866.8335137
1581,1460080515.5329318
1582,1529293976.2645245
1583,1532714279.9627988
1584,1509476042.34735
1585,1638944394.900546
1586,1497223161.7342973
1587,1497601589.577877
1588,1656854649.493816
1589,1506324243.1667843
1590,1614196395.1756344
1591,1535242774.850017
1592,1512791401.4644077
1593,1530685542.093682
1594,1640889296.4674053
1595,1643354948.9813619
1596,1855896145.5654466
1597,1745545761.390945
1598,1840008299.0142632
1599,1818585855.8636775
1600,1760562279.5490713
1601,1804094800.9246767
1602,1696210261.0324411
1603,1624415238.8831837
1604,1665949097.799497
1605,1764027468.94188
1606,1733788552.462934
1607,1756415898.5877087
1608,1864644561.9274056
1609,1807733242.9768703
1610,1719977548.6636837
1611,1646022738.8109918
1612,1648350691.9583027
1613,1750593732.8054872
1614,1615194140.2989686
1615,1544741536.3887658
1616,1683556617.110606
1617,1654719400.1454327
1618,1724559014.025361
1619,1810039242.1350064
1620,1774715841.8697395
1621,1789584059.6610682
1622,1705867048.2156901
1623,1816860599.636174
1624,1915131701.4934006
1625,1845005318.5173838
1626,1823201692.0960515
1627,1879177402.3611345
1628,1847859838.9905887
1629,1975132816.533274
1630,1964938773.9167948
1631,1948361221.8541033
1632,1877046522.3220117
1633,1970470499.1521423
1634,1927793941.0193667
1635,1945076533.5367205
1636,2114360729.3549664
1637,2012282989.146806
1638,1885013258.348499
1639,2006654704.0062742
1640,1913626697.5715427
1641,1980732376.0312424
1642,1882130553.3698957
1643,1984895107.811297
1644,1934028990.5959148
1645,1784565833.5470927
1646,1927993607.897345
1647,1842972818.3038738
1648,1829421023.0913613
1649,1902823107.120823
1650,1913991865.6722734
1651,1915455533.1674232
1652,2041384919.4676945
1653,1839692778.7621098
1654,1912466134.8544796
1655,1994852929.5000236
1656,1846955259.0508173
1657,2068888110.3517222
1658,2029393352.5919807
1659,1897166885.9149995
1660,1970968521.289052
1661,1815549030.216471
1662,1808425883.219256
1663,1982233603.1814883
1664,1858144338.0657609
1665,1916223732.0900517
1666,2015657990.313108
1667,1936817230.2865553
1668,1915723782.8374896
1669,2083316313.1686735
1670,2233566321.008642
1671,2094146346.6097696
1672,2185188903.183724
1673,2110523460.998538
1674,2199172497.9372616
1675,1994019704.427046
1676,1902525201.4763596
1677,2004505016.7378924
1678,2049819760.7081308
1679,2081637492.792794
1680,2126845586.9780526
1681,2046390383.2018688
1682,2157538795.9806576
1683,2158368058.326952
1684,2116379797.0212014
1685,2174663782.968528
1686,2129302266.622499
1687,2038868903.5736806
1688,2113603993.3149967
1689,2045327690.9980872
1690,2117094796.3995645
1691,2174177714.720112
1692,2044341896.4485824
1693,2112325506.6044965
1694,2198343670.091885
1695,2141557927.4895241
1696,2160080576.885833
1697,1968764625.350777
1698,1980999540.3169146
1699,2142690262.5543582
1700,1873167798.4811563
1701,2005480780.2369292
1702,1985428204.6072176
1703,1930792850.3190398
1704,1976645103.6321273
1705,2049058993.4003248
1706,1919189908.4278188
1707,1948453430.18652
1708,1753419663.6775339
1709,1765880036.0744972
1710,1686317676.2104511
1711,1688070896.5387118
1712,1671472287.6956136
1713,1876166989.6606166
1714,1673661770.1102107
1715,1803783694.2154396
1716,1678234192.459909
1717,1722556147.8823416
1718,1844838679.8525217
1719,1902835234.4842465
1720,1807408918.207851
1721,1865772436.8807104
1722,1878952184.7288816
1723,1965027550.3630407
1724,1968996049.9172094
1725,1932349839.942766
1726,1827760637.2773197
1727,1984460608.1620128
1728,1970571451.503879
1729,1835719911.094717
1730,1783516873.2460017
1731,1839501767.2922251
1732,1826524404.3949068
1733,1810004678.3372955
1734,1680949784.5067642
1735,1965686317.284918
1736,1676797279.773549
1737,1736998589.5675104
1738,1868070961.7161257
1739,1754679606.9861958
1740,1807143406.7998447
1741,1777463019.7595193
1742,1890208388.2034032
1743,1867575761.2846224
1744,1956933922.8989398
1745,1868325772.9828758
1746,1782585097.978057
1747,1817950474.6323316
1748,1842834909.8860185
1749,1921354711.1420357
1750,1802282129.3475409
1751,1908857714.232874
1752,1910492315.7341475
1753,1848148447.483077
1754,1871856330.3199477
1755,1878989173.8225257
1756,1947247016.8405201
1757,1925364333.9234254
1758,2062833905.806718
1759,2057104363.3122444
1760,2054941288.612394
1761,1918995715.7131958
1762,1868789490.812288
1763,1950514651.4546847
1764,1858888470.0942016
1765,2040643282.006794
1766,1959673950.9060345
1767,1954433428.3873272
1768,1882167390.3761988
1769,1850567667.9257615
1770,2056979919.410686
1771,1965241887.762787
1772,1948362994.4836788
1773,1941511055.9760432
1774,1914715862.9945486
1775,1801309697.6746845
1776,2025273021.8892798
1777,1987972075.2427819
1778,1898565467.134859
1779,1904462294.9253771
1780,1818968692.0769768
1781,2075971931.6410775
1782,2044846426.061658
1783,2028631337.9055839
1784,2004826897.1951258
1785,1958047063.2973218
1786,1960264310.2173603
1787,2044100749.3252993
1788,2053007798.0590796
1789,2151988128.6335974
1790,2076030668.0174723
1791,2128741088.4593177
1792,2007676428.2641754
1793,2116030504.091462
1794,2137796433.8470054
1795,2091038377.3617723
1796,2062154943.148048
1797,2018789655.5349529
1798,2031251396.7785785
1799,1886748892.3711717
1800,1895556872.8104923
1801,1827056583.2925684
1802,1919975080.9515016
1803,1868184753.366348
1804,1944974626.092652
1805,1861334337.7523901
1806,1886295856.814512
1807,1902878913.2456565
1808,1822584868.78697
1809,2002799600.5713487
1810,1827961241.9802825
1811,1991633672.1317365
1812,2012583689.8843827
1813,1829280187.205439
1814,1859873158.1953006
1815,1768753108.9753299
1816,1765483865.0961683
1817,1725682752.4889507
1818,1719197016.2116282
1819,1718457535.0551267
1820,1691349003.2889893
1821,1701055789.3705475
1822,1762967306.4208767
1823,1726314084.064285
1824,1782012953.4499075
1825,1730883668.427344
1826,1631180746.690765
1827,1643435144.212271
1828,1631935542.1105492
1829,1721103293.1770275
1830,1481425574.1197782
1831,1591350267.009624
1832,1491247829.2667146
1833,1492478093.4667659
1834,1515308565.8145366
1835,1472785091.293306
1836,1519201098.3593402
1837,1511373442.24258
1838,1477679383.0269675
1839,1398984422.1238823
1840,1339206353.6072767
1841,1474795371.6074445
1842,1447829909.1169431
1843,1349179546.3594484
1844,1458685456.6292346
1845,1490163628.4471629
1846,1419449114.6558142
1847,1546651292.2620132
1848,1488587068.0003757
1849,1590677393.4135506
1850,1460446538.8700268
1851,1537406043.423637
1852,1532133734.3132837
1853,1591336127.0201824
1854,1484853630.1913545
1855,1641224113.0650854
1856,1531892489.6288784
1857,1543689131.7528312
1858,1510564405.7705905
1859,1839094860.9356585
1860,1766164682.3048582
1861,1622621203.009648
1862,1891094224.6084383
1863,1810794418.1484509
1864,1685347171.560834
1865,1668449726.247571
1866,1925710042.1591644
1867,1716897773.5552733
1868,1847495755.6994119
1869,1957485753.2748158
1870,1866881613.5650697
1871,1888862970.1870534
1872,1837104982.5381474
1873,1877781063.831075
1874,1865984786.567817
1875,2085157661.258643
1876,1903979470.4816024
1877,2074945303.6267145
1878,1871664551.8335636
1879,1872668781.93192
1880,1875010346.4347105
1881,1821344487.0549874
1882,1796022782.8510501
1883,1847484544.526347
1884,1682650617.9917045
1885,1823603559.1239903
1886,1651838482.177092
1887,1687841675.0787866
1888,1724047957.7935538
1889,1838095359.7707272
1890,1872625919.009292
1891,1841206255.864546
1892,1888887407.601676
1893,1886425439.9403913
1894,1980975116.692489
1895,2023137828.887742
1896,1941055418.699133
1897,1934120062.7642765
1898,1853205934.2713885
1899,1869924579.159084
1900,1813832962.6725202
1901,1802097077.0426803
1902,1746110247.1193645
1903,1633578912.0578501
1904,1676986055.735119
1905,1781809466.3017492
1906,1791513770.7160273
1907,1876580876.7123263
1908,1800381411.4574044
1909,1644913049.4303865
1910,1723872641.6962266
1911,1652298572.50328
1912,1707077618.734167
1913,1753420099.7585077
1914,1718650174.0251315
1915,1714237987.1629453
1916,1553071181.5553377
1917,1796353093.9021306
1918,1733149881.6603613
1919,1806077238.6025913
1920,1747827475.345945
1921,1657663798.3520868
1922,1639338706.3816948
1923,1778550837.859567
1924,1829396578.6067557
1925,1799203714.5319571
1926,1780612240.5539427
1927,1718602396.7452774
1928,1759133228.4180472
1929,1672422539.1212049
1930,1682991135.748281
1931,1650340987.2713902
1932,1599220374.7263327
1933,1677694008.0597432
1934,1605156641.20252
1935,1661518453.2206795
1936,1754716917.3805478
1937,1668333977.4907393
1938,1661742029.7549207
1939,1757407554.2440383
1940,1834228845.8905597
1941,1742113425.7652197
1942,1732785820.4680438
1943,1843395989.5420647
1944,1770932113.647828
1945,1861542701.7786689
1946,1823293900.8009186
1947,1789053425.9264083
1948,1857231277.925535
1949,1870430334.5814497
1950,1961037924.9399388
1951,1806431935.556014
1952,1763498725.9308655
1953,1844490628.506157
1954,1835968346.1827753
1955,1920524777.2503655
1956,1783326306.1588845
1957,1776394448.2226288
1958,1924044741.7473416
1959,1927912790.0605903
1960,1787995190.119023
1961,1839123285.2459137
1962,1837874112.756998
1963,1762165639.3726916
1964,1820403373.5613756
1965,1785710901.75238
1966,1798055456.7723527
1967,1749353336.3566883
1968,1709401927.9877753
1969,1742710205.2422063
1970,1687840052.9977746
1971,1705743721.3350713
1972,1790285236.150752
1973,1853799313.1078765
1974,1803457922.4329414
1975,1729627888.3983366
1976,1720444604.945469
1977,1708253282.2671041
1978,1804043459.9526176
1979,1955217554.4566402
1980,1688450690.2145395
1981,1821828089.764441
1982,1796011018.8540623
1983,1670844363.9465814
1984,1924508427.0074072
1985,1702496841.284789
1986,1671995360.9462051
1987,1715990683.5102575
1988,1723433442.7301292
1989,1775439626.3704295
1990,1725728183.1465375
1991,1703057668.5772612
1992,1778350126.3186724
1993,1803691138.4873734
1994,1756978668.5335865
1995,1766735950.134106
1996,1823977415.2905562
1997,1790597643.7408607
1998,1640822004.9486601
1999,1763313802.3971348
2000,1688351893.4529712
2001,1731706408.6120484
2002,1829761675.330681
2003,1748561270.5635011
2004,1850569359.7299755
2005,1766260966.085585
2006,1730027325.6427493
2007,1608142485.2756555
2008,1610425056.2362227
2009,1744251827.7745416
2010,1701574096.763718
2011,1689595196.6102936
2012,1559472427.7313685
2013,1648376834.9819155
2014,1719096470.8067355
2015,1545937181.5034316
2016,1563760987.8868406
2017,1563645008.1279614
2018,1581859675.1589606
2019,1569868720.7346187
2020,1531866537.2822778
2021,1494313142.322178
2022,1557565410.0204632
2023,1447316133.786953
2024,1333186605.7268145
2025,1651666138.3375282
2026,1531568258.7058012
2027,1588813732.791243
2028,1672359587.6007912
2029,1404551193.6730692
2030,1647094341.285716
2031,1754515151.1920457
2032,1749153115.4787529
2033,1633687500.2420835
2034,1584910378.739172
2035,1726823574.274566
2036,1732549830.8610113
2037,1639700599.2798598
2038,1691270633.0089397
2039,1734814177.2394066
2040,1634130403.5412796
2041,1734413211.2541382
2042,1699077825.160976
2043,1628725541.1943133
2044,1760838287.389922
2045,1783041027.5505269
2046,1891947712.6706765
2047,1767127524.2359805
2048,1691199299.3561869
2049,1667038293.554795
2050,1583951850.9639397
2051,1519927961.009088
2052,1587715022.6231194
2053,1566678008.5342562
2054,1546430376.5071487
2055,1741863133.206834
2056,1599519724.983357
2057,1526933711.5879366
2058,1614031876.4790194
2059,1560658551.9175017
2060,1525613714.4141295
2061,1685374408.9846644
2062,1588150374.6884081
2063,1553913128.5917814
2064,1620357230.1870549
2065,1684156953.5430663
2066,1782754846.399987
2067,1811229703.1521714
2068,1702470861.023118
2069,1814108627.6895437
2070,1809127853.5293584
2071,1956409523.1868775
2072,1836986647.411495
2073,1704440296.026303
2074,1877688609.9011996
2075,1771424843.355902
2076,1838749551.8723166
2077,1849031473.0114603
2078,1786206496.923636
2079,1723027578.6017375
2080,1735892927.4053574
2081,1618422254.194343
2082,1604474657.2443864
2083,1565384300.376728
2084,1452050409.5886219
2085,1500206011.3574433
2086,1569993071.5349598
2087,1607117410.4484158
2088,1747495884.2092075
2089,1504742558.2450938
2090,1635345449.0943034
2091,1648708015.655619
2092,1526007503.5818167
2093,1612706041.8346288
2094,1627243740.2389257
2095,1555846482.3245053
2096,1448360166.409631
2097,1485149129.865224
2098,1420003289.8726404
2099,1514473133.510714
2100,1555321130.2455435
2101,1595772452.0671258
2102,1635961561.9576912
2103,1548254601.108256
2104,1491198470.2666235
2105,1575649290.0444477
2106,1595085203.8687859
2107,1561058627.8908803
2108,1668328767.4898565
2109,1667604155.5034773
2110,1589621299.9942627
2111,1642004987.6457691
2112,1739179876.1509185
2113,1705299006.5616617
2114,1768054229.8702939
2115,1730879985.1087468
2116,1576784360.5249314
2117,1669835802.4230711
2118,1749674403.1603162
2119,1667787138.5732293
2120,1739924996.767056
2121,1644991182.3127298
2122,1767734730.4325807
2123,1705360982.478839
2124,1733849389.2190487
2125,1655028638.3812273
2126,1754613828.0172737
2127,1734450197.9846218
2128,1691098839.8168015
2129,1715225199.096091
2130,1616979983.5803688
2131,1768900007.3671026
2132,1622029896.8358037
2133,1639097117.5084968
2134,1587473782.1120622
2135,1460437157.1908643
2136,1383673580.6373258
2137,1442828273.8874776
2138,1562654468.7255623
2139,1296822350.015191
2140,1418211635.9766161
2141,1396523047.0692616
2142,1332438304.0901423
2143,1400098677.149754
2144,1472408003.9483662
2145,1499877545.276627
2146,1471892342.9669967
2147,1601079461.6825309
2148,1635099552.836177
2149,1455051232.2783442
2150,1428217394.995156
2151,1524298784.8969517
2152,1441924719.3922694
2153,1425135727.3227255
2154,1569195313.412681
2155,1458916620.1381373
2156,1540424010.2307732
2157,1492375320.6869452
2158,1583638491.9653437
2159,1512599009.9337862
2160,1432347665.0834599
2161,1388263519.658722
2162,1415939441.2610662
2163,1390348832.2952156
2164,1437191512.4644094
2165,1501382598.2861478
2166,1482366782.4360387
2167,1572998001.6535742
2168,1671743444.4235198
2169,1570215801.1219418
2170,1648747768.774329
2171,1721864742.1030438
2172,1788273864.0287018
2173,1857234499.0965092
2174,1553549218.5291774
2175,1664587434.3938823
2176,1597360580.3280463
2177,1546753527.7673812
2178,1709523220.7290285
2179,1597175455.0192604
2180,1668028420.8254862
2181,1601079698.7322235
2182,1706158071.2422252
2183,1689810768.9538236
2184,1635923014.2881675
2185,1648051580.310466
2186,1644737756.764246
2187,1605762083.127476
2188,1782250155.943489
2189,1776231240.661822
2190,1695768722.5936077
2191,1558532180.470919
2192,1648497512.2552524
2193,1683763709.7511709
2194,1604157709.2650275
2195,1776354290.5422492
2196,1827338135.362221
2197,1774840295.6365843
2198,1702643145.350239
2199,1781721341.8896956
2200,1740914542.6353772
2201,1666356237.5831242
2202,1764283722.879726
2203,1721948697.5420053
2204,1714434284.2691665
2205,1740410883.7119105
2206,1797302268.7955196
2207,1778354716.4147954
2208,1941755430.319772
2209,1671016826.1909091
2210,1730747714.336013
2211,1725554699.553083
2212,1794434367.7505946
2213,1727696832.1027436
2214,1742996451.047881
2215,1738916222.7473547
2216,1877178378.3221416
2217,1779490648.7738266
2218,1712635314.0133963
2219,1911305007.0952625
2220,1771371825.6504476
2221,1826234920.9953222
2222,1894593281.4038363
2223,1880555263.3407927
2224,1855367125.531666
2225,1848623206.054345
2226,2019262589.4355948
2227,1854336522.0164857
2228,1920488137.144742
2229,2048947833.379711
2230,1837338226.3266027
2231,1873447845.5798602
2232,1749899646.9616792
2233,1629643673.0383284
2234,1584327047.370738
2235,1681169172.7181346
2236,1756776188.6692266
2237,1734983688.3312473
2238,1721513397.9038978
2239,1735055807.0506206
2240,1790762368.09859
2241,1726138720.25796
2242,1719386949.1275988
2243,1743062000.3116562
2244,1692192841.5525706
2245,1659855204.276645
2246,1549779121.527072
2247,1576100434.4648092
2248,1607667809.9607227
2249,1611039742.935976
2250,1655434655.4899478
2251,1557465909.7053218
2252,1641426311.4390233
2253,1529975995.6496396
2254,1454219532.064877
2255,1558513002.343941
2256,1589195583.3927
2257,1593079560.5590663
2258,1594341329.1727898
2259,1719094274.966187
2260,1678880909.3973114
2261,1699536648.5513468
2262,1594000000.952147
2263,1737321528.9016588
2264,1741964284.2441347
2265,1865549971.5158148
2266,1646174630.1841555
2267,1896011753.769062
2268,1867363177.1927092
2269,1791433044.0804493
2270,1727928264.2775052
2271,1552263133.4207559
2272,1551985471.2724905
2273,1694228111.9367025
2274,1649729907.250091
2275,1588737433.3271265
2276,1748065340.9894297
2277,1599331201.5737247
2278,1745632860.9959638
2279,1726548681.6158102
2280,1628220279.6898735
2281,1644085718.8755894
2282,1779465999.2406237
2283,1882106739.2445142
2284,1891668760.754592
2285,1946011850.702974
2286,1861568268.7980664
2287,1883193580.9350832
2288,1998283241.0919447
2289,1983261293.0165474
2290,1980898131.7293124
2291,1922688912.683922
2292,1924160733.9942827
2293,1956592052.3271604
2294,1908071696.4717195
2295,1816006383.7234616
2296,1881979244.4791331
2297,2084544997.2133863
2298,2034565132.243519
2299,1849401838.8938847
2300,1927358340.0172665
2301,1767750091.0187867
2302,1877839040.940011
2303,1682638049.6155233
2304,1834398364.0458286
2305,1729553346.9670908
2306,1751858450.051883
2307,1689673373.6207857
2308,1772614393.6079383
2309,1703983073.05016
2310,1894279535.853336
2311,1804906361.024818
2312,1742737979.6929872
2313,1619670379.8144917
2314,1818147426.2556815
2315,1830655699.6850486
2316,1872764321.5476694
2317,1958948106.848857
2318,1877073189.571706
2319,1891857121.5966725
2320,1976449399.493364
2321,1932201364.2352896
2322,1946138550.8627245
2323,1822390500.7745905
2324,1874423630.7778823
2325,1913624516.9308155
2326,1876143425.0056343
2327,1849682832.920684
2328,1880776448.4554243
2329,1801527949.319891
2330,1761712134.5613954
2331,1696563311.413042
2332,1806126410.8675904
2333,1793192125.2282467
2334,1687841170.8553333
2335,1730137093.7215636
2336,1609255669.99944
2337,1708752049.4060555
2338,1819195724.6816854
2339,1672698935.6590545
2340,1738572959.3364751
2341,1773452266.4904914
2342,1732416547.4486356
2343,1643836933.138427
2344,1774219071.5172012
2345,1793572631.8121686
2346,1754369660.472014
2347,1706000365.9938354
2348,1905878423.8137262
2349,1844232778.5729783
2350,1747660438.4901185
2351,1631574551.4773843
2352,1475235402.8798919
2353,1684126056.2353606
2354,1673544514.6379228
2355,1629307923.584759
2356,1685855024.8314898
2357,1733350889.8113492
2358,1648451391.414856
2359,1968181172.8161275
2360,1942091831.0915706
2361,1835529090.152448
2362,1822331375.8220816
2363,1960932291.5811124
2364,1704398828.6707072
2365,1743344422.6165955
2366,1831992174.3275933
2367,1707375683.796547
2368,1833348254.818923
2369,1821727591.9860427
2370,2050316734.2003727
2371,1808500463.5396755
2372,1704054466.718124
2373,1846035364.088851
2374,1757104530.3950858
2375,1834952721.681041
2376,1907036737.7179394
2377,2010427483.0081563
2378,2026548660.551309
2379,2034540183.316655
2380,1888885100.1434913
2381,1924186120.3641112
2382,1960804482.0833447
2383,1949136154.3560185
2384,2070509114.7028973
2385,2016229007.9178693
2386,1908075670.0771737
2387,2019573856.6708393
2388,2102610324.431477
2389,2071481426.2426887
2390,2087526161.898961
2391,1987495171.600894
2392,1918489418.837702
2393,2039403557.5772314
2394,2114351922.8939629
2395,2186080289.9095554
2396,2210388609.0777235
2397,2052603184.3405476
2398,2314919339.0870442
2399,2381221490.557906
2400,2240931588.947899
2401,2117929717.3147373
2402,2097662089.780879
2403,2116716309.829733
2404,2115750191.444522
2405,2259743801.3765106
2406,2150662292.0319386
2407,2068566940.8960605
2408,1784411630.0899317
2409,1935075324.9046018
2410,1973448835.2320163
2411,1986652854.9195728
2412,2036017501.7042055
2413,2024234498.1554346
2414,2052371968.3976471
2415,1988711966.4732068
2416,1916563036.2497847
2417,1917636623.5360694
2418,1847155875.1815612
2419,1796167434.3297138
2420,1869723907.9912574
2421,1719477731.479813
2422,1571059093.8197768
2423,1541835316.613931
2424,1529404587.4483612
2425,1651616165.0040538
2426,1594988434.742336
2427,1611621378.5663812
2428,1592383829.2547681
2429,1557596167.6414866
2430,1567637962.7338147
2431,1705822548.8706748
2432,1967507789.452033
2433,1490815008.7374537
2434,1758242061.0358238
2435,1765777173.6819649
2436,1679145612.509241
2437,1739254252.0026226
2438,1682535996.799623
2439,1676627397.5080278
2440,1796958612.441984
2441,1802697143.864256
2442,1715452282.5145602
2443,1684674834.9943256
2444,1576456323.7963543
2445,1784430350.1128185
2446,1909620938.6290045
2447,1895759774.580429
2448,1958714239.9406807
2449,1903193288.5409255
2450,1882147648.5859299
2451,2035362642.4257102
2452,1918162669.56821
2453,1928003386.8821192
2454,1951491466.555246
2455,1919447263.7644293
2456,1958718561.9751363
2457,1939021549.725556
2458,2099247930.246611
2459,1997909150.3441033
2460,2053926479.6744788
2461,1974708112.6158032
2462,2099275848.0244644
2463,1999191404.3201056
2464,1989929274.554955
2465,1857022878.8892167
2466,1905547972.9192631
2467,1865683850.203775
2468,1817071301.5242863
2469,1786976427.6922457
2470,1828992711.416415
2471,1891958301.9580333
2472,1962217492.916522
