tick,delta_ns
1366,199933741.28661063
1367,200228156.30897918
1368,200435445.47191983
1369,199790676.4331195
1370,199769492.58124584
1371,199773591.9414391
1372,200367769.4114026
1373,199673532.94050646
1374,199691170.67037886
1375,200045198.15304372
1376,199611856.33742464
1377,199616362.19523537
1378,200393490.75432697
1379,199924623.096506
1380,200566306.5321498
1381,199657872.24106723
1382,534657789.34231615
1383,200439461.07598394
1384,199948774.73841575
1385,199732527.01834732
1386,200453328.72429076
1387,199977999.9534225
1388,200292530.7184428
1389,199852581.13931072
1390,496071561.8595258
1391,200321492.6280758
1392,200713966.42923614
1393,199745229.39137027
1394,201333285.28641254
1395,201129331.837826
1396,199477389.29255158
1397,258446164.5916394
1398,200072777.14668623
1399,199475535.79774943
1400,200247454.82260388
1401,326998233.1676758
1402,200059895.81322888
1403,239128315.3457059
1404,200793307.81688133
1405,200482424.95286924
1406,260885680.91915846
1407,200068366.32505324
1408,199484028.93660942
1409,199498573.97789404
1410,200248220.87378243
1411,200047793.07657957
1412,200877735.39283615
1413,199996812.17940056
1414,200509628.62471828
1415,200142785.07491437
1416,249259375.91592163
1417,200008033.26349726
1418,263268131.74878544
1419,200248639.57077578
1420,199971173.30961055
1421,200352464.65841106
1422,632856436.1921109
1423,278409967.04949504
1424,527302616.281585
1425,338004793.0900518
1426,199539095.25516734
1427,200455045.0300964
1428,200144733.87152117
1429,201050576.15876403
1430,305065723.86635816
1431,452136196.8814417
1432,201053649.67760164
1433,414835744.74475104
1434,200362394.9452285
1435,345697553.7642653
1436,434320606.0910541
1437,199912782.8838416
1438,485911873.78906906
1439,561703455.8675692
1440,200272569.93650138
1441,199568838.23934776
1442,200134569.08617765
1443,200384012.11758453
1444,549034855.9292637
1445,300269341.72170556
1446,199506703.156281
1447,199628094.53924787
1448,199720363.7578193
1449,199147679.06294313
1450,199482936.83845204
1451,618550135.5923362
1452,363178201.8135447
1453,232246721.94262606
1454,388362332.40617895
1455,200232243.78324515
1456,200435152.66676635
1457,275700540.91425216
1458,354503283.124416
1459,199492277.70935005
1460,363826585.30761874
1461,200767207.66229355
1462,199873607.89283016
1463,199618296.91160482
1464,200349883.6297748
1465,200371652.61407197
1466,199873499.34483245
1467,199733537.05791903
1468,308799745.4474038
1469,462447102.9222783
1470,200447274.29544663
1471,199766018.18242148
1472,341888813.41580284
1473,415258860.8160293
1474,340539711.20488536
1475,199615822.92455474
1476,325488391.7045255
1477,352254745.55402046
1478,199835598.61506885
1479,199925640.22288987
1480,200089619.18602467
1481,246918745.2617529
1482,199534697.74537337
1483,200421744.56523016
1484,199540073.76595536
1485,539529086.3276602
1486,200678976.58135095
1487,199913636.63092968
1488,200576922.07297108
1489,200070147.2030626
1490,199591153.604079
1491,200222293.6489886
1492,200489046.17562526
1493,200416485.6090854
1494,199862181.12986696
1495,200060777.4105027
1496,199897484.26353386
1497,200588027.0765432
1498,294377836.7613184
1499,371653033.76789516
1500,198850570.02110422
1501,199983299.82246283
1502,199952591.42527092
1503,216523406.15793964
1504,231869117.32661906
1505,200477163.7236883
1506,200387779.9024456
1507,219575047.76586965
1508,238877696.5916621
1509,225722987.69759503
1510,200109284.25501224
1511,199950925.15693313
1512,200400823.792653
1513,200648210.22869572
1514,200671230.4888147
1515,525183097.402444
1516,200599342.49339768
1517,200175326.15282235
1518,199798683.62512612
1519,200345056.8408909
1520,254853996.8114124
1521,199454857.25887972
1522,208465507.61175746
1523,200655151.6443241
1524,281102090.9590715
1525,200125528.7566195
1526,199858296.2206111
1527,426424994.5520345
1528,199749216.7944913
1529,200098174.59891596
1530,200290347.59909874
1531,200416522.7922879
1532,537549489.6406974
1533,199297473.4290694
1534,200145249.93223897
1535,200280945.77594244
1536,335054027.0966713
1537,479107191.075682
1538,200219051.81839943
1539,200209126.80361125
1540,206403733.06311288
1541,200409089.6473623
1542,199924404.3424627
1543,216725784.16416666
1544,199413957.30475542
1545,351775948.11224794
1546,200319614.3141367
1547,288433777.3163755
1548,199913191.8761247
1549,200593140.64525205
1550,199926775.02434966
1551,200080333.8226352
1552,200044982.1418659
1553,199646289.43313754
1554,199980246.23266745
1555,200329513.91676933
1556,199929287.5790606
1557,200281686.72710052
1558,199961371.41180605
1559,199417237.31728557
1560,802853669.0057061
1561,930720142.4063246
1562,200349810.9266734
1563,199897802.61623874
1564,199614988.6541192
1565,353335150.4368944
1566,243680034.67227894
1567,200199996.63448262
1568,199671917.9198507
1569,367629987.9471861
1570,200203568.79298362
1571,392135072.4313642
1572,200411445.6456342
1573,523756408.7086941
1574,558421104.5114565
1575,377326057.701288
1576,200429519.85819802
1577,200161193.78236303
1578,199921153.1305134
1579,199671595.03024048
1580,199713881.51913851
1581,230652619.9200409
1582,199380138.01056686
1583,200420867.66135344
1584,200399023.04397926
1585,200247968.13115433
1586,233786416.89320487
1587,213827020.9192997
1588,201148708.59701437
1589,199407056.70124045
1590,200756470.80885985
1591,199812265.94889823
1592,200426285.1432199
1593,200071525.36679545
1594,200321234.1361237
1595,200417908.947475
1596,200098647.77479276
1597,199938885.77729267
1598,199765527.1770577
1599,199828676.8062984
1600,200222633.6643322
1601,199774522.0933895
1602,200785175.98041955
1603,200457996.98682073
1604,199933345.81199613
1605,199423490.23443413
1606,200418870.96720606
1607,201220984.20908114
1608,200165705.96747774
1609,200097188.29906502
1610,200458407.51567093
1611,199976805.43134513
1612,201113294.49623147
1613,200048314.5050597
1614,199971616.69855687
1615,200303867.01433086
1616,200066750.45913553
1617,199968209.05472815
1618,199415421.92256176
1619,199573930.24461493
1620,199826920.2715443
1621,200345325.39759636
1622,199948897.1451018
1623,212928007.5916952
1624,200070252.3940029
1625,199873909.4080924
1626,199987221.9765364
1627,200028134.55181956
1628,199323529.86573905
1629,200518896.6568884
1630,200523327.65769327
1631,200124139.60169417
1632,212003462.73355776
1633,199756751.2911936
1634,200554719.41544986
1635,199673100.4915847
1636,200878613.37991476
1637,200406584.0779899
1638,200395832.71063432
1639,220876470.2579364
1640,200112452.96686244
1641,200753482.63755745
1642,199573222.17915028
1643,226339737.56328052
1644,200490625.06754345
1645,200637769.64481658
1646,199896772.5514891
1647,200543292.92626894
1648,200583297.57764354
1649,199938267.0053387
1650,200145999.56900254
1651,199557569.35537425
1652,200555201.3920853
1653,199855082.74126524
1654,200142998.24873352
1655,200895538.56620547
1656,200579445.99469963
1657,200651640.2655877
1658,210824889.97196665
1659,200522528.62805727
1660,200263559.36016083
1661,200475289.2912451
1662,233041839.34775794
1663,199327870.31540555
1664,199762500.48004
1665,199825819.95929784
1666,199770533.33950484
1667,199885106.3858996
1668,199917283.17349964
1669,199493442.75524715
1670,199806777.0400617
1671,200419942.3280044
1672,199394003.3691383
1673,200328550.71273926
1674,200119414.02746284
1675,217969647.5588168
1676,232688365.74324083
1677,223046363.7827074
1678,200354308.84368628
1679,200244073.3749102
1680,200495494.78427312
1681,199939754.5934907
1682,199601456.63885075
1683,200454157.3656239
1684,231567236.13320127
1685,200100411.8584481
1686,199957319.09700507
1687,200868253.14998338
1688,225273694.10710284
1689,199819661.0275081
1690,200763729.11282387
1691,200521040.58575386
1692,200440032.64821777
1693,200983917.7272953
1694,200637743.77104244
1695,200360188.22770733
1696,200339452.17327
1697,199956522.31894946
1698,200038434.1627891
1699,200028179.35549515
1700,200705891.06661764
1701,199753450.72761798
1702,200454315.35572755
1703,209317041.24653813
1704,199878925.0011452
1705,200117248.93864322
1706,199942874.82451674
1707,199876197.8016092
1708,199860862.98851353
1709,218431031.49286756
1710,200286651.34792626
1711,199943801.37709576
1712,234004822.51182765
1713,200360623.4453355
1714,200106288.26231736
1715,199660494.53554994
1716,199952956.38261315
1717,222609129.2408575
1718,200629453.2843135
1719,199905278.0315373
1720,200202673.98902068
1721,199586361.36175504
1722,199605152.69199896
1723,223793690.8461129
1724,199910995.13273197
1725,200147317.72463587
1726,200310183.87144408
1727,220757524.08433822
1728,199334921.8701636
1729,200796404.7176677
1730,218745499.37928504
1731,200717670.96622422
1732,200171316.60915968
1733,200008847.10802397
1734,200173042.29483047
1735,200010574.6780061
1736,208985665.8770199
1737,200617553.7987434
1738,228490407.78961992
1739,199799452.9493584
1740,200179810.43902788
1741,199711700.3752045
1742,200243779.97631645
1743,200752602.87226084
1744,212771109.89705005
1745,200123207.32797518
1746,200223770.5769607
1747,200378979.1885409
1748,199929387.89775985
1749,199620608.77519134
1750,200465677.56633854
1751,200341432.0001448
1752,200333223.51427117
1753,199986929.1838902
1754,200759011.11372092
1755,200413785.01955086
1756,200184599.28046364
1757,227752817.35742465
1758,199622078.15827158
1759,200208932.0326041
1760,199474819.54690018
1761,200365374.37251595
1762,199847508.9376731
1763,200400884.16259515
1764,200363443.95128843
1765,200128715.40563962
1766,200089357.13321382
1767,200336812.56889582
1768,200346542.82337594
1769,199982132.9558196
1770,200919018.6212656
1771,200140642.9056775
1772,199998666.28847498
1773,200596527.82157528
1774,199258424.3848221
1775,200350122.46674386
1776,200286917.6357385
1777,224772560.11528143
1778,200705451.22804466
1779,200651579.48096725
1780,219669223.78766653
1781,200326539.885984
1782,200458320.89934218
1783,200163819.2323847
1784,208142059.14841506
1785,200547272.09948966
1786,200072341.63002878
1787,200575957.81591162
1788,200169457.4441357
1789,200126105.2175915
1790,200448689.00176397
1791,200301867.59792548
1792,200265960.7155645
1793,200277008.94953778
1794,200224815.64860347
1795,200585501.32024747
1796,200308596.8994326
1797,200424775.26059282
1798,214753734.3089173
1799,200841400.328521
1800,200905382.92388028
1801,199647269.07389048
1802,199936642.7042989
1803,200403785.29916185
1804,199957836.68352124
1805,200148357.47317824
1806,200295292.329002
1807,199977063.281992
1808,200262204.50974914
1809,200492342.16856173
1810,199479266.14978117
1811,199953516.59101346
1812,200418505.12313834
1813,199544225.6328238
1814,200791558.1678029
1815,200192753.2731422
1816,200354385.63024506
1817,200218451.78157666
1818,200071579.7828713
1819,199851135.9670061
1820,200359179.3000917
1821,200405193.74766633
1822,208830914.62884358
1823,199541608.61745682
1824,200432466.4648634
1825,200537055.61758482
1826,199825246.86519697
1827,200761952.67697743
1828,200734672.7325284
1829,200126317.2470386
1830,199915280.20192277
1831,200031829.93416065
1832,200440398.73476812
1833,199582859.20985833
1834,200343577.2233168
1835,199662294.42806262
1836,199843180.82379362
1837,214320153.37554026
1838,199753914.79758632
1839,199933684.36718926
1840,200570199.17135146
1841,200089085.6038125
1842,199571157.1399241
1843,230572231.24517226
1844,210343078.74209604
1845,199816947.5204738
1846,200513853.19970033
1847,224929395.86274818
1848,199522319.44266346
1849,200430658.36718306
1850,200103516.8807186
1851,199924077.7740226
1852,210236774.69489795
1853,200242120.38802412
1854,199954111.77960774
1855,226350319.795264
1856,200578986.1437542
1857,199631505.1182916
1858,200502720.16707534
1859,232727400.76279572
1860,199308600.3598839
1861,200326390.60992023
1862,200428004.40374562
1863,200760402.12191874
1864,200227769.48721555
1865,199475325.8614498
1866,200318004.52503037
1867,229821502.6832848
1868,199885784.1187843
1869,200622148.90316734
1870,200166124.84992084
1871,200369604.33905995
1872,200132626.3843245
1873,200058661.5176613
1874,200384584.27546772
1875,200104125.29491383
1876,199938416.75956216
1877,199541055.2602569
1878,200592162.26000533
1879,200676100.81386107
1880,200207644.7011123
1881,199719424.26080775
1882,200082271.1354802
1883,200479551.06171137
1884,200163909.71242186
1885,200248143.67353565
1886,200321788.24372473
1887,200229910.1825638
1888,199696996.6804122
1889,199674268.68978146
1890,199960430.682077
1891,200772243.47708312
1892,199311037.2779844
1893,200073463.0752213
1894,200028781.7866678
1895,199899291.35297197
1896,200672152.11491442
1897,199410757.08726975
1898,200020202.77674845
1899,199554291.71410343
1900,200326931.00853494
1901,200659209.97687775
1902,199403588.4465501
1903,200373127.19904515
1904,200305222.30611312
1905,200474477.49375325
1906,200143969.17492336
1907,200168414.45001623
1908,200662749.76185516
1909,200560280.41233972
1910,200325863.0694398
1911,234419004.89461762
1912,200331445.6564977
1913,199530295.78008357
1914,200706049.78558427
1915,199584166.08036903
1916,199855859.95399264
1917,199838381.3561955
1918,224070648.14763454
1919,199921191.61420283
1920,200568021.25092977
1921,200248354.67345384
1922,200381558.27632302
1923,199888974.65404302
1924,226058803.21273813
1925,205713534.81918007
1926,233736663.9805531
1927,199881061.1892818
1928,200326838.76679927
1929,232336878.1911957
1930,211290415.08939296
1931,199188065.9267561
1932,200305919.70088896
1933,199867237.99657932
1934,199549413.2018008
1935,199977630.29144976
1936,200442422.59625202
1937,200582744.2791731
1938,199870783.6655615
1939,200313605.5490303
1940,207180670.0661181
1941,200681588.8390994
1942,200606545.36074662
1943,200590059.87109792
1944,200321882.7653774
1945,200955529.745362
1946,199803216.0798231
1947,200585017.3298049
1948,200218332.2048576
1949,199989355.54911554
1950,199825091.9469139
1951,212024995.58225936
1952,200255777.48148656
1953,200672661.59080794
1954,200042495.52655816
1955,200847985.4006326
1956,200717174.34056047
1957,199902433.16895252
1958,199557628.6705219
1959,200377782.5725493
1960,199930622.35942677
1961,199478516.28131086
1962,200933616.74804974
1963,199770262.57456705
1964,200530647.6097793
1965,199655682.35081416
1966,200383383.5999324
1967,199994082.5559334
1968,200269002.0189679
1969,199742399.56781292
1970,200192537.8894901
1971,200103049.9134519
1972,200279070.89471185
1973,199733654.09868738
1974,199915655.27212757
1975,200003096.53843823
1976,199700107.97698793
1977,199565838.4193173
1978,226823802.32772952
1979,200266331.42365465
1980,200378187.11073652
1981,200651508.11311325
1982,200082133.95164552
1983,200364632.9241569
1984,200645986.47585818
1985,227368697.8132744
1986,199778314.8547601
1987,200569455.43391785
1988,222996207.1122202
1989,200357438.50221196
1990,200648265.16251814
1991,200516608.5211347
1992,199767930.28071973
1993,200444815.72125107
1994,200593839.098055
1995,199971659.53144515
1996,200754147.15441176
1997,199723981.48187184
1998,200742618.57733428
1999,199594823.73362744
2000,200018769.2674802
2001,200149893.97914806
2002,229614816.24138102
2003,200276003.02280924
2004,200353677.78493887
2005,200154809.99798307
2006,200165854.5627411
2007,200289181.48456883
2008,199994808.5712075
2009,207756450.02611646
2010,200514997.11503902
2011,200521187.61213505
2012,199977903.30097258
2013,348663325.2395819
2014,543172379.5278349
2015,199952457.48907614
2016,199523978.16903317
2017,235533273.1926966
2018,199838528.21785194
2019,200247443.07446334
2020,200315307.5660264
2021,200133788.98854145
2022,248394233.91193756
2023,370609905.8359881
2024,309743556.2720233
2025,344436214.3616532
2026,199239872.15091848
2027,200628022.29822096
2028,199639081.31641138
2029,200345109.70030326
2030,200420711.37471515
2031,200376752.3900422
2032,514014200.83339655
2033,200060197.8648981
2034,200686388.4532826
2035,200715784.78761154
2036,200051751.428523
2037,284640985.999206
2038,525531268.9656588
2039,310503077.2903451
2040,200514105.4717708
2041,199855114.4332797
2042,217853212.64947468
2043,739544194.2128295
2044,200748350.01250142
2045,249984939.14823553
2046,200007938.97338167
2047,199854499.00044286
2048,200639490.10335156
2049,200042902.18195936
2050,200234947.96910378
2051,469585157.37632847
2052,526295528.80203354
2053,199916403.63558778
2054,200079973.24600303
2055,200533340.33510974
2056,227227339.10747197
2057,200444590.69525284
2058,200063084.8161428
2059,200113395.7295726
2060,200165659.1017939
2061,294927982.38417906
2062,255970033.9970277
2063,200028092.08523563
2064,341601160.17537045
2065,463559997.67617583
2066,199771433.7469972
2067,385011634.40284693
2068,200413156.73664525
2069,254195333.58579683
2070,334188688.54484206
2071,199659872.27186128
2072,199206587.5262496
2073,200211173.3661994
2074,200621537.29566267
2075,545549852.4470551
2076,280257474.7463729
2077,200416706.1066638
2078,200617965.79370427
2079,200695648.30337086
2080,199873949.1274826
2081,200335746.0067442
2082,237282274.9275466
2083,317524375.8327575
2084,269019018.1085461
2085,200488233.94536033
2086,209721818.78936303
2087,200108039.09551927
2088,200447325.5470493
2089,200344408.02197847
2090,200319229.22073033
2091,200677813.75085044
2092,199931919.7655468
2093,221246600.9940855
2094,200273093.62909758
2095,313615476.0258187
2096,199728124.10618487
2097,452102727.6912675
2098,200174472.7219622
2099,306411840.2552885
2100,200478012.02225822
2101,200225056.60033947
2102,199497602.45926124
2103,200059266.41185376
2104,231609412.75580138
2105,268508607.04746425
2106,366039106.67750835
2107,199790839.32458445
2108,200288676.78321517
2109,504440254.78437364
2110,312912514.95499367
2111,199829044.15202343
2112,199997227.7041671
2113,200303685.9383861
2114,200800320.0297079
2115,199940469.0998517
2116,200315515.27934942
2117,199726337.57858232
2118,736964849.4043335
2119,200373947.9126566
2120,200657811.6695294
2121,200451239.33471397
2122,266060744.51217082
2123,241845853.93877378
2124,200281771.18080905
2125,556686074.4084466
2126,609287454.9979854
2127,199790638.2772094
2128,420080668.33764756
2129,255840147.9912165
2130,199154463.67952517
2131,200074582.45382357
2132,200459904.02555835
2133,595646071.593968
2134,949548048.780998
2135,246183701.52470848
2136,242158134.83017063
2137,230308078.7125695
2138,271029587.8298044
2139,245987552.81573087
2140,208496378.34771353
2141,200234541.51768976
2142,199372423.37697595
2143,200418322.53972834
2144,200384617.3617223
2145,326957186.3101818
2146,199559100.46093574
2147,200520415.98330787
2148,200132852.366012
2149,369130678.9139049
2150,199698323.58428115
2151,411585821.1419852
2152,474179757.2093287
2153,448921523.1702257
2154,593300090.4265435
2155,199425222.02711794
2156,277711278.31271684
2157,414524648.46236813
2158,838689873.1951778
2159,891869827.5117149
2160,287171975.1563699
2161,218563333.49321467
2162,469971079.8072299
2163,231389413.85131028
2164,525148302.2755631
2165,199815771.18216312
2166,199951279.13436323
2167,200130264.88983157
2168,312719245.1253764
2169,200776155.38783148
2170,411460756.6948174
2171,199391590.05049664
2172,200374680.42784125
2173,458224414.80704504
2174,200627029.86200944
2175,284860318.0892428
2176,200390708.47433907
2177,352367145.7582
2178,200219240.40445262
2179,296660250.0662681
2180,200573138.29479885
2181,199848421.68870646
2182,538397760.1846538
2183,468811622.9817753
2184,371168632.3873427
2185,200080574.67754927
2186,200313379.29040757
2187,200567034.45255777
2188,200570738.0434897
2189,504688412.1815399
2190,258834775.92860222
2191,543594401.1196332
2192,200236443.69484106
2193,237459430.72859174
2194,199276084.56473252
2195,199834747.33432403
2196,200185012.4475954
2197,311286468.36833084
2198,488024544.2183105
2199,589084530.979073
2200,247940242.78629464
2201,506676521.30218554
2202,400772271.93794537
2203,200924739.23580065
2204,1149517249.8801532
2205,199857201.908868
2206,267678773.00815147
2207,198745653.709936
2208,1424516238.810955
2209,470188287.07351065
2210,233767525.02440095
2211,200098546.20594126
2212,351459832.99809
2213,693371259.2612617
2214,200300037.01444402
2215,853565130.7550919
2216,200331863.39232236
2217,230694348.32042235
2218,278996858.47078687
2219,199857939.89143422
2220,488813587.1464866
2221,200009159.5791569
2222,241735941.18985206
2223,243857886.51986474
2224,199643140.41160208
2225,200217716.18773746
2226,200062561.17017326
2227,560332719.3435793
2228,817139127.9842088
2229,199798434.2996095
2230,241838578.23001584
2231,292458444.5535691
2232,199886417.9131424
2233,200259416.65715227
2234,233293520.33399966
2235,279276548.82468826
2236,200642261.08001533
2237,344853406.2226119
2238,360063689.3559476
2239,199463099.9746557
2240,314208082.6631664
2241,199873167.00466016
2242,488849729.9066889
2243,374178362.898211
2244,399211523.4977428
2245,345424791.5112281
2246,269806819.42636174
2247,426972501.6559742
2248,200177450.58860672
2249,200040453.55676693
2250,200188771.33668572
2251,200009344.26365095
2252,268894881.7579547
2253,199414891.03612423
2254,399721745.2869969
2255,200021311.98035914
2256,200271634.99415976
2257,283506210.02139366
2258,199761142.57202384
2259,502284503.5868326
2260,384485212.49329543
2261,339445800.75167143
2262,468599508.09376144
2263,704344170.809973
2264,200232591.37771222
2265,200149979.59512466
2266,242276342.6429616
2267,405450951.91438115
2268,487575477.800385
2269,729293221.8493026
2270,358115086.04291606
2271,351780286.6795143
2272,345745838.83240676
2273,248273168.0003193
2274,398762426.65961534
2275,518097909.5093198
2276,341599062.82651067
2277,275465428.69213927
2278,279835706.79073024
2279,199778556.42117715
2280,697779717.2924643
2281,264575174.39186096
2282,279331089.3080863
2283,405387603.7542654
2284,444698088.3175543
2285,320032282.0092265
2286,1185743802.2645032
2287,200379512.68907845
2288,744005977.2858655
2289,498359072.28636813
2290,409699528.161533
2291,615346316.8538043
2292,429406160.69379896
2293,233275559.53913453
2294,285811925.3328861
2295,199858018.05232036
2296,200233833.1847524
2297,296157412.08687556
2298,512784096.456576
2299,199561184.15527153
2300,239405671.08019468
2301,200154570.49434975
2302,200157101.99645457
2303,199639510.02766156
2304,372270052.1099104
2305,200270741.3259625
2306,355917792.1956481
2307,199738950.97969353
2308,199742423.87000528
2309,200631545.32497212
2310,199914412.80778405
2311,482946292.81256294
2312,200305204.44537312
2313,199937327.18714076
2314,364389637.62866163
2315,286602704.02888
2316,634335976.0856695
2317,200037286.76716205
2318,396316856.37265813
2319,199823827.76976904
2320,642894976.3503383
2321,1046004381.5719724
2322,586294884.8490487
2323,199872983.6641565
2324,200042348.25697014
2325,434354625.388541
2326,200351836.89758477
2327,199955775.17924625
2328,384032061.07206154
2329,547770763.974122
2330,238662144.4504928
2331,200028165.04880664
2332,200525282.1505324
2333,199920764.72953936
2334,232481082.04043874
2335,200108268.9154607
2336,655592459.434786
2337,200254587.91683906
2338,200208057.40997538
2339,199940034.48776525
2340,514765629.14994085
2341,265971205.2740284
2342,365358279.3402524
2343,200239956.7090329
2344,345897460.7468699
2345,214652457.86383405
2346,200726435.422846
2347,200148692.9818761
2348,200542275.54878548
2349,378088184.7450769
2350,207492059.84719482
2351,430800880.42509884
2352,200006762.7451804
2353,429008376.97682905
2354,200240701.57809535
2355,199631394.8280333
2356,200312432.58448362
2357,289102684.0888574
2358,201086055.39436677
2359,852464521.2940537
2360,1340555542.612349
2361,418965914.8056462
2362,526846578.1367518
2363,266487568.466767
2364,211837961.45470643
2365,200407104.73645616
2366,200383595.57445905
2367,359059099.95855856
2368,200189583.5118473
2369,953681850.8955309
2370,234625272.32254687
2371,199703082.47396675
2372,331714068.6622082
2373,200598044.51103494
2374,384229953.4754878
2375,674225796.8686725
2376,199913673.942639
2377,200517821.21192846
2378,552368738.5634804
2379,382354866.62029374
2380,251270491.34922516
2381,199639532.29323545
2382,553773266.0291983
2383,233429107.67425764
2384,200093450.26998293
2385,200302196.84647858
2386,199757628.68686768
2387,414657461.3581046
2388,223308369.45340484
2389,410429267.91354907
2390,406523726.2141402
2391,628523820.1958084
2392,199664257.01061583
2393,291169470.915423
2394,302387936.652246
2395,429715723.9342654
2396,200639113.92915717
2397,199690619.27367866
2398,299740827.6246327
2399,200521537.8300536
2400,274514980.5618265
2401,200350492.85900912
2402,200240513.7985612
2403,300236447.264176
2404,253891856.85686156
2405,199973471.53778183
2406,199527365.2984938
2407,392042690.31679904
2408,302979443.27971447
2409,199803833.59330475
2410,199673299.7404881
2411,200418080.20404977
2412,319915479.66665024
2413,479757550.62417495
2414,206352400.5261263
2415,200309868.27103153
2416,199703179.6961393
2417,242162786.16546014
2418,199753719.6387511
2419,199739917.5322332
2420,199847601.1060205
2421,200456758.6088294
2422,200020464.94463181
2423,875977745.8455106
2424,199896289.9454437
2425,200737905.59586108
2426,199682273.18464193
2427,199856035.77674645
2428,869698094.9109238
2429,307812454.4302901
2430,209899858.120229
2431,199297083.44219434
2432,691777111.7130245
2433,199894835.84018767
2434,457368896.02523494
2435,200244495.4994479
2436,199772921.61851814
2437,199556553.45251536
2438,200292707.9935612
2439,199817693.9010671
2440,282474352.21952546
2441,200771475.45765477
2442,200711193.84543693
2443,200273073.75363111
2444,200064300.55323383
2445,200422212.34126452
2446,331779185.21012044
2447,200182823.9698674
2448,200326152.03317493
2449,469539965.18148077
2450,307650046.7047078
2451,200468309.40983096
2452,200604680.37681907
2453,217955586.76434922
2454,415486787.6726338
2455,199276981.41576496
2456,545736784.0728765
2457,292897400.5378234
2458,248213167.89718544
2459,200369059.74478155
2460,199657574.67343566
2461,200787200.4979305
2462,199527118.86659196
2463,200397370.36767042
2464,200509820.2938904
2465,199881113.54000717
2466,201019455.7605279
2467,199840789.58908877
2468,431557779.4270723
2469,199712533.29999554
2470,199661020.289875
2471,199044271.7654415
2472,200046173.38784647
2473,200072880.3818212
2474,200344173.266391
2475,206002103.1897604
2476,200619235.00024405
2477,200067538.0711558
2478,239240850.3186916
2479,200446381.07376742
2480,227164567.12865907
2481,199816492.89634117
2482,200733644.00020835
2483,200306515.6248159
2484,200229264.4027643
2485,224640371.34813046
2486,390189896.040782
2487,200022750.62261698
2488,200018723.46802837
2489,504656917.7953383
2490,268869134.11135364
2491,199996328.88854602
2492,199965057.13011068
2493,239857558.79267746
2494,200337593.45441166
2495,523137575.76978076
2496,200223931.78071886
2497,435417904.75729835
2498,234192804.80498815
2499,274234789.1646933
2500,200296768.86130092
2501,200310482.81843242
2502,200430139.4414983
2503,200500793.99012628
2504,200360371.07375875
2505,200624622.74682158
2506,200054115.17554185
2507,199896790.69646186
2508,200667404.59859353
2509,209265854.61637115
2510,199431222.9865357
2511,199479493.00071535
2512,200591177.95965147
2513,199382379.44514966
2514,199973260.89721617
2515,199830315.99419317
2516,200216220.87708107
2517,200201336.09994897
2518,200364013.07146236
2519,200474742.18916723
2520,199356785.67494106
2521,200798249.0773167
2522,200062242.83271527
2523,200051783.00909558
2524,200829457.84063908
2525,199936370.23139954
2526,200124669.37658122
2527,199707869.31273216
2528,199295483.24689898
2529,200453222.55098727
2530,198884358.28498754
2531,214328626.947773
2532,200409953.5958083
2533,200138387.6678124
2534,200347429.38008556
2535,200027832.39614657
2536,200447809.48770282
2537,199969300.59144616
2538,200321962.04074812
2539,200070224.2965516
2540,200626114.5759781
2541,199526081.51772606
2542,199676222.24609408
2543,199904574.9706844
2544,201108547.96282017
2545,200063386.32476002
2546,200008096.29863414
2547,199852832.53550908
2548,199994068.61090258
2549,200334306.71866465
2550,200371735.0238759
2551,200224601.30214366
2552,200394952.39925462
2553,200502537.104452
2554,199298935.02492684
2555,200646708.1980309
2556,200106430.88309485
2557,200612730.56349993
2558,200227551.9136325
2559,200023170.85614142
2560,215951791.69073233
2561,200574195.41157264
2562,200372767.87020504
2563,199801605.0646578
2564,200055270.1607689
2565,200233744.55192146
2566,200132045.71521422
2567,199249161.7603308
2568,200250938.54312557
2569,200404146.74755242
2570,199810204.35819253
2571,200959857.97913107
2572,199718799.106288
2573,199844976.1030372
2574,199471375.8928154
2575,200147428.84543952
2576,199809929.0169283
2577,199822742.4881455
2578,199792970.03782928
2579,199716288.33346254
2580,200344681.71241066
2581,222279730.59224656
2582,200192710.1760717
2583,199485544.16283813
2584,200628134.12864003
2585,199718593.35073414
2586,200277500.35392752
2587,233660152.2986872
2588,199556574.34909603
2589,200213956.84310082
2590,200070086.40364555
2591,200875668.74293092
2592,200637612.22734368
2593,199854757.120891
2594,199939319.56366137
2595,200270146.23373392
2596,199674061.27228278
2597,200208979.44111398
2598,200145667.45998305
2599,216963470.9688746
2600,200479571.01025826
2601,200572694.01497644
2602,200117156.12890765
2603,200130381.80133724
2604,200475248.45299911
2605,199533068.4360124
2606,199968013.47592565
2607,200129639.20952854
2608,201414035.74668482
2609,199928191.5063456
2610,200565409.10698032
2611,200735642.83335328
2612,199474860.0320227
2613,200202883.63359606
2614,200001472.85170168
2615,200201176.17249948
2616,200322554.4395905
2617,200267508.85278884
2618,199614444.05805233
2619,200300676.46660483
2620,200087370.09901908
2621,199813787.4764592
2622,200535745.70857888
2623,200315317.3721012
2624,200322525.50802314
2625,199941672.54914105
2626,200380045.77912092
2627,199957151.08429515
2628,200260878.72646964
2629,200273865.97375184
2630,199605470.3939421
2631,199957395.02898
2632,200503881.48504123
2633,200269283.1784068
2634,199854940.89001963
2635,200042489.1211596
2636,200117150.89809617
2637,221176781.78356585
2638,199912583.20281512
2639,199792116.90198085
2640,200191687.56802443
2641,199975848.82576033
