tick,delta_ns
1365,200187200.7658108
1366,200224258.47871464
1367,200097456.24176922
1368,201293155.33746505
1369,198824874.79106933
1370,200148406.93901893
1371,199752413.44565886
1372,200118577.18082303
1373,199659754.9709647
1374,199786820.2458838
1375,200105134.61112416
1376,200019055.94817543
1377,199223240.65630254
1378,200655360.38551956
1379,200214606.9625761
1380,200504208.3044998
1381,199927606.1391417
1382,200203315.99745116
1383,199693644.7353901
1384,199408639.5838421
1385,200339068.577543
1386,199680084.14424598
1387,200320875.89962095
1388,200566823.53645006
1389,200838535.6548037
1390,199844808.4957986
1391,200292436.40156254
1392,200828866.34518838
1393,200417127.42687768
1394,200055826.31760606
1395,200091124.89342913
1396,200244969.74800614
1397,200140307.9540047
1398,199925356.88964444
1399,200503266.15934056
1400,199523835.54341838
1401,200609524.34761447
1402,200148577.9024591
1403,200043110.37521374
1404,200361963.81361637
1405,200316344.4095307
1406,199877957.7274341
1407,199461163.23415452
1408,200014727.23748755
1409,200415723.78320494
1410,200161257.96986333
1411,200262436.78226322
1412,200028889.1961872
1413,200937965.29867896
1414,200334009.43767768
1415,200399127.1328661
1416,200169366.8282506
1417,200754697.44511238
1418,199891787.05522448
1419,199377864.96603101
1420,200341427.1589947
1421,200139766.7685592
1422,199729417.7791232
1423,200553379.88796222
1424,200310643.20556203
1425,200517574.90749484
1426,200071978.71391308
1427,200369071.1104055
1428,199355835.86583698
1429,200499529.45153192
1430,199718002.27541143
1431,200065747.19978383
1432,200184188.68394354
1433,199329496.0179646
1434,199716581.9298183
1435,200526981.67855063
1436,199798494.72979015
1437,200134207.18282104
1438,200093760.53778756
1439,199415178.57559407
1440,200560946.5200315
1441,200805040.2291289
1442,199339053.73595658
1443,200400361.4807831
1444,200633463.31878582
1445,200162782.73312774
1446,200206810.2680561
1447,199860262.5578749
1448,200141326.07501385
1449,200200577.92999083
1450,199547827.6434891
1451,200032769.26605514
1452,199967504.55359277
1453,200137056.76027873
1454,199592394.6614854
1455,200938299.6322012
1456,199940737.84762672
1457,199973535.32234663
1458,199845264.5821069
1459,199895681.59243134
1460,200093469.74676245
1461,200112031.12721148
1462,199373627.83838287
1463,200406241.0457324
1464,200370873.9656758
1465,200119903.8659529
1466,199506144.1114269
1467,199919952.24201143
1468,200473480.45667517
1469,200006740.387623
1470,200672852.56644258
1471,199721376.71652812
1472,199625759.78849447
1473,200587971.80173823
1474,200460295.9667387
1475,199559155.65141025
1476,199447138.31496048
1477,200200287.8600407
1478,200144276.31696057
1479,199917188.5378557
1480,200167086.993192
1481,199822048.92095166
1482,198760775.21253496
1483,200208314.33273366
1484,200032361.85115257
1485,200672191.37271664
1486,199412651.40727124
1487,199919006.84650272
1488,200011861.64568645
1489,200182099.0243615
1490,200272685.22457168
1491,199587605.02175254
1492,200065228.49303436
1493,199985887.3983719
1494,200395239.27241516
1495,200291790.0722205
1496,200054793.29884842
1497,200681517.1523538
1498,199852609.7516379
1499,200822901.2757804
1500,200562516.5970571
1501,199555861.658552
1502,200502759.4169937
1503,200699882.43129495
1504,200515653.84581673
1505,199943224.2124867
1506,200207245.0807228
1507,200567306.02763408
1508,199854552.4690214
1509,199641776.84369773
1510,199931905.7067126
1511,200246842.76375946
1512,200290615.20150062
1513,199376272.4933042
1514,200683691.3426031
1515,199932144.05563244
1516,199859369.32179496
1517,200410338.79117578
1518,200127654.99420336
1519,200002465.19791308
1520,200568140.55495262
1521,199793212.22131935
1522,200282263.1563486
1523,199972308.37313125
1524,199518618.43739545
1525,200229154.16520503
1526,200277879.73768705
1527,199787970.6469623
1528,199595557.03887063
1529,200081818.56047356
1530,200722462.11724177
1531,199798758.90742114
1532,200306474.38515702
1533,200122115.38060766
1534,200670548.80210057
1535,200132774.22849318
1536,199620713.2125245
1537,200253877.06919447
1538,200690122.23073402
1539,200015019.10301134
1540,200431172.19850668
1541,200316217.46466482
1542,200191532.91248226
1543,199996957.64047322
1544,199423893.73874125
1545,199778626.35603672
1546,200157973.6457762
1547,200409387.45992044
1548,200458788.3671391
1549,199994637.99421713
1550,200447826.24882486
1551,199742451.32053098
1552,200246334.451112
1553,199895438.15676063
1554,200267572.13527676
1555,199874662.60939395
1556,200409958.39558932
1557,200053606.51961505
1558,199983121.17687288
1559,200134690.89546415
1560,200611321.1637091
1561,199802906.45859978
1562,199995202.8470347
1563,201135870.9956955
1564,199845174.95630065
1565,200751611.69070128
1566,200160658.4541785
1567,200194305.2219835
1568,200118283.75510803
1569,200461055.57036382
1570,200802292.0592223
1571,200324393.4287558
1572,200494928.9973482
1573,199844123.93276516
1574,200193845.61361
1575,199580333.42051685
1576,200404386.44086125
1577,200533329.13724944
1578,200370957.40196684
1579,199648014.83905983
1580,200347219.16993177
1581,199832922.71686816
1582,200253260.11776403
1583,200487341.00473785
1584,200806794.37014076
1585,199807751.58177137
1586,200807171.2952788
1587,200477382.88534537
1588,200131378.83469567
1589,200829699.19137833
1590,200070496.9236359
1591,200490942.1096016
1592,200115927.3318109
1593,199723357.02893546
1594,199755234.96542653
1595,199635661.369641
1596,199530124.60206988
1597,200484564.50115094
1598,200486553.24273273
1599,199855918.0254686
1600,199770077.53407454
1601,200043463.0973145
1602,200149670.2409546
1603,200394838.5179263
1604,199496997.53703696
1605,200103880.9479909
1606,200530336.8770818
1607,200215522.2065859
1608,200301586.52472907
1609,200089388.17668563
1610,199289487.65408418
1611,199598173.75919992
1612,199776137.18045515
1613,200048103.89744174
1614,200321139.54543415
1615,200246441.77371868
1616,199854308.349692
1617,200375165.6368567
1618,200307110.59608656
1619,200505778.46606323
1620,200873544.98089316
1621,199911533.60659337
1622,199734980.7808579
1623,200026918.05842593
1624,199711100.47737274
1625,200199915.63070565
1626,200475554.1092217
1627,200135492.29425666
1628,200469217.0873793
1629,199949986.93812078
1630,200247844.88443056
1631,200069724.18205988
1632,199796805.15261292
1633,199922609.91047603
1634,200141431.01003814
1635,200439737.65637106
1636,200451983.82551926
1637,200209049.03656232
1638,199685283.8759227
1639,200047097.03972358
1640,200307570.99619877
1641,199627712.17064983
1642,200331388.93958712
1643,200320754.3850563
1644,200806631.58141258
1645,199656172.43335795
1646,200159914.8763013
1647,200248225.16812775
1648,200382641.30006126
1649,198560388.6300075
1650,199937354.42612094
1651,200522053.35374257
1652,200248328.67448342
1653,199814625.7750768
1654,200670017.9909215
1655,201004553.37065446
1656,200479609.33688033
1657,199496990.47582796
1658,200025609.6167103
1659,200131504.72013217
1660,200558350.03987023
1661,200620809.94581634
1662,200121453.0900671
1663,199901242.09637892
1664,200693410.63346526
1665,199777282.5918819
1666,199970848.685654
1667,200014575.63005736
1668,200351548.94169295
1669,199600803.39086416
1670,199189116.55267167
1671,199632991.07666507
1672,199803284.43401614
1673,200753909.8687131
1674,199518098.88641518
1675,200832402.28861523
1676,199973469.30175966
1677,200365275.40464967
1678,200207767.63855177
1679,200239606.69872698
1680,200268077.57945383
1681,199993958.10344818
1682,200175181.89849067
1683,200112588.3409251
1684,199324646.43563026
1685,200009186.19340178
1686,200639774.11193767
1687,200574658.54417637
1688,200879533.4449382
1689,199425150.94536456
1690,199743116.1975485
1691,200369408.82566887
1692,200623129.82410637
1693,199425051.06842434
1694,200139587.67109832
1695,200355257.54438594
1696,200105160.12175658
1697,199911735.61537686
1698,200773252.10772365
1699,199935166.23241362
1700,199272810.42297477
1701,199718689.55263156
1702,199728492.28037962
1703,199646572.47081208
1704,199637556.32645404
1705,200448454.64284223
1706,200141552.80909488
1707,200702145.89239487
1708,199610562.09669358
1709,200008389.15518773
1710,199913636.31454504
1711,199802864.6604779
1712,200730312.26857877
1713,200648357.6891724
1714,199947702.12844953
1715,199766342.16729856
1716,199840081.1902642
1717,200079806.5082321
1718,199960276.49107537
1719,200466526.56128237
1720,201682131.15601933
1721,200132569.89654425
1722,200027600.3818076
1723,200224329.36277285
1724,200044465.4172141
1725,200487064.24654865
1726,200395127.26820058
1727,200238124.94527355
1728,200313470.90501684
1729,200927090.2987472
1730,200417242.9602663
1731,199968194.3603633
1732,200216100.34834644
1733,199759554.89592215
1734,200178643.939715
1735,199646675.73679024
1736,200071923.4365656
1737,200648581.6356539
1738,199708284.86551517
1739,200198288.78515235
1740,200089492.0589551
1741,200247316.71892956
1742,199912176.21954322
1743,200924718.4870368
1744,200694613.76492122
1745,199740073.86126906
1746,200500868.52343136
1747,200196519.04715005
1748,200240946.52615395
1749,200182078.3602999
1750,200132671.40600416
1751,199897278.19919616
1752,200171698.6218839
1753,199868753.80878887
1754,200623684.30825147
1755,198929327.5643303
1756,201054878.9384175
1757,199343083.05245295
1758,200587996.39286092
1759,200527667.5103638
1760,199713786.57193366
1761,199626244.82604393
1762,200180310.8842239
1763,199511615.24050978
1764,200500734.05195192
1765,199813534.05148885
1766,199657809.09016436
1767,199640443.07428214
1768,199809934.88927582
1769,200196591.33752415
1770,199180530.7955218
1771,200392784.36427337
1772,199757342.99777186
1773,200052579.78221536
1774,199907797.5521265
1775,200513262.85737374
1776,200163401.53529185
1777,200188401.2578391
1778,199816171.79022032
1779,199531983.04713002
1780,199690690.79757944
1781,199450279.8516027
1782,199785136.71255443
1783,199926654.94586438
1784,200344289.76593786
1785,200210409.81582037
1786,200329482.14272776
1787,199344934.4409288
1788,199651585.63190842
1789,200671931.58515722
1790,200356439.14103737
1791,200527423.53969198
1792,200220445.6882934
1793,200714018.0833479
1794,199876766.92605338
1795,199222877.3245037
1796,200060628.05327034
1797,200032873.78489983
1798,201146521.8234387
1799,200317989.73295048
1800,199964827.9172292
1801,200519367.41106713
1802,200520682.60724446
1803,200891651.29421756
1804,200834011.1816365
1805,199656697.58608603
1806,200254288.18785566
1807,199599593.4351104
1808,200219586.73590606
1809,199568107.8001658
1810,199685657.1440015
1811,199658545.01452103
1812,200899935.4057042
1813,199787928.11387628
1814,199953553.0845166
1815,200132688.92328203
1816,200431789.31568697
1817,199762113.83882558
1818,199375272.20660153
1819,199709869.7689616
1820,201423492.80734542
1821,200672866.42014092
1822,200378852.54012024
1823,199848408.07153988
1824,199691001.26161402
1825,199834195.0545737
1826,200868574.58863193
1827,199908786.1828279
1828,200122704.4845228
1829,200006265.15933916
1830,200265534.7989735
1831,200601403.94000858
1832,199542062.86325008
1833,200108947.10594383
1834,199930521.0183828
1835,200023005.115582
1836,200222855.65192118
1837,199767018.48858383
1838,199372680.98880538
1839,200272174.57292038
1840,199837131.88462955
1841,199571089.15898982
1842,200190278.83316252
1843,200579347.37514514
1844,199664117.0173068
1845,200506746.58597326
1846,199818362.1788913
1847,200379501.68267962
1848,200507025.13872263
1849,199523641.33728445
1850,200773276.69141662
1851,199405644.8673432
1852,200285520.7713223
1853,200045100.00670457
1854,199673066.1210608
1855,200224279.90781346
1856,200429474.69867763
1857,200025847.406849
1858,200095369.8285719
1859,199900581.19392782
1860,199815232.522622
1861,200052601.0525691
1862,200348151.35465297
1863,200626486.16977972
1864,199809490.5069882
1865,200568214.8871661
1866,199669663.0738617
1867,200111282.98312873
1868,199680991.1814983
1869,200845729.40533072
1870,200201355.885827
1871,200223953.42856073
1872,199865205.3869261
1873,200362943.3566151
1874,199984602.40028068
1875,200009766.94850817
1876,200098806.34741476
1877,199682980.28426802
1878,200076547.7072093
1879,200592564.47789013
1880,200891799.89852208
1881,199527852.63659775
1882,200686490.27461904
1883,200673455.83178654
1884,199868288.2859717
1885,200430614.7047793
1886,199638037.05503345
1887,200512433.21041206
1888,199752148.60993955
1889,199942752.73253205
1890,200201259.08496585
1891,200009614.85038242
1892,200500833.40728682
1893,199387686.7343832
1894,200799632.49263936
1895,200240056.2012079
1896,199667899.08191016
1897,200355625.05162355
1898,200328453.2801842
1899,200517543.86024925
1900,200368109.8674116
1901,199874114.14995304
1902,200553587.1427197
1903,200526463.08665648
1904,200054541.54138917
1905,199818405.30759594
1906,199587712.25934783
1907,200147535.24238873
1908,199308802.87762547
1909,200432620.68360484
1910,199732621.72308725
1911,200395125.57200852
1912,200807435.97912097
1913,200019304.09056836
1914,200052361.48618805
1915,200086730.19417962
1916,200877724.52539405
1917,200502916.3568058
1918,200404836.5420441
1919,200017919.28289217
1920,199934589.23857936
1921,200441637.21474817
1922,200135682.9486332
1923,200124966.28585136
1924,200314732.4453475
1925,200522840.70805776
1926,200112870.63060167
1927,200214942.94566384
1928,200462399.58319542
1929,200664317.6601189
1930,199910851.14041156
1931,200128064.0024218
1932,199723960.43426687
1933,199741636.8298413
1934,200116666.08762163
1935,200368320.06704006
1936,199989010.92856514
1937,200183938.96931532
1938,199657090.33761844
1939,201008735.3605315
1940,200463630.46552348
1941,199940273.6468383
1942,200592760.66565305
1943,199800754.1848524
1944,200667620.32090765
1945,200384408.70229405
1946,201044680.78138876
1947,199783230.53468087
1948,199804897.88052493
1949,200168013.6610267
1950,200529427.26698488
1951,200039420.56524765
1952,200067210.44779447
1953,199811030.13870803
1954,199365699.19333136
1955,200529790.241878
1956,200632668.6785266
1957,200377529.29578024
1958,200219684.15646014
1959,199552668.92102048
1960,200401566.766467
1961,200016078.03577065
1962,200372464.06365106
1963,199553458.2115861
1964,200840733.05123213
1965,200459793.4906859
1966,200034093.0008086
1967,199563183.2066883
1968,199910274.21645796
1969,200491104.59953922
1970,200680039.91853464
1971,199928956.72422484
1972,200581533.52191156
1973,199969584.6548903
1974,200765325.2891773
1975,199881251.69263282
1976,200438419.05549753
1977,199427688.51606318
1978,201174976.07867917
1979,200597598.3771022
1980,200220098.74814078
1981,200056335.8477806
1982,200381867.8446643
1983,200983027.22658223
1984,199813709.3330815
1985,199864161.9635733
1986,199964734.4988394
1987,201070832.63478073
1988,200832717.0121606
1989,200689717.77605364
1990,200271169.4283109
1991,200053396.88608837
1992,200159292.08459413
1993,199834217.4612743
1994,199574605.84827185
1995,201111397.97177508
1996,200495320.24199685
1997,200529845.65082625
1998,200064890.2541659
1999,199555127.9729605
2000,200615092.78457186
2001,199844124.25504333
2002,199992809.34656855
2003,199831575.04261094
2004,199714332.60412103
2005,200178777.49835733
2006,199944964.54343358
2007,199741862.15245378
2008,200373249.06338656
2009,199847802.77803966
2010,200355051.6867426
2011,201415420.09922022
2012,199673657.37245956
2013,200399620.45765385
2014,199814005.30222553
2015,199753226.95247382
2016,200088839.56173518
2017,200364519.81542078
2018,200440288.25543115
2019,199999106.92686903
2020,200359466.2574607
2021,200423690.7647545
2022,199763917.52643353
2023,199668045.65824834
2024,200108425.555648
2025,200184025.32928807
2026,199650324.5026753
2027,200646332.55794603
2028,200618021.76878247
2029,201277897.4216261
2030,199661298.8657686
2031,200162270.81654888
2032,200054485.4843995
2033,200967658.031399
2034,199810838.09026703
2035,199613811.3189953
2036,200388654.8679572
2037,199652126.98379174
2038,199770432.05250835
2039,200684605.17207077
2040,200185083.38096336
2041,199004631.64929178
2042,199808695.16914594
2043,199544392.15660945
2044,200301803.18809295
2045,200368820.84179488
2046,199473285.76602715
2047,200240448.33298516
2048,200007199.9966352
2049,200360810.4151792
2050,200478454.3695167
2051,199895883.36380112
2052,199932609.3785759
2053,199912103.60703808
2054,200234897.7408886
2055,199898039.52654463
2056,199795726.61263555
2057,199984955.17183113
2058,200431029.2931897
2059,199965821.5853872
2060,200597625.28626224
2061,200054030.12416416
2062,200178904.42821622
2063,200557018.62909412
2064,200200894.48804712
2065,200782633.3049793
2066,200672194.8853793
2067,199658796.31537747
2068,199963455.3248294
2069,200465218.56001937
2070,200007053.02724105
2071,199615352.3652004
2072,199696000.12938008
2073,199840211.97549903
2074,199708543.46223885
2075,199644337.81297678
2076,200163218.75851533
2077,200885312.20359161
2078,200118235.7458102
2079,199411219.69026607
2080,200541358.16995537
2081,200598303.7877123
2082,199708158.29434216
2083,200484514.67948532
2084,200263145.2669626
2085,199998553.2916451
2086,200631441.6096312
2087,200203216.33680356
2088,200961295.8283975
2089,200129817.90157017
2090,200051429.38639712
2091,199943176.9898698
2092,200817011.15000787
2093,199613508.1424373
2094,200177005.43267018
2095,200601006.14762893
2096,201274798.65726957
2097,200013624.76089785
2098,199755983.99149892
2099,200523753.1400053
2100,199728433.8269753
2101,200400740.869438
2102,200060731.26313874
2103,200279764.56912163
2104,200435718.8749464
2105,199250676.45914888
2106,200185024.14891198
2107,200429987.18702444
2108,200020711.54159564
2109,199750428.37324142
2110,200502423.49689108
2111,199752767.4658403
2112,200308092.34417737
2113,199926808.09956086
2114,200263723.4453179
2115,199704801.6909716
2116,199984830.10038817
2117,200404300.2730325
2118,199130081.6073845
2119,200253513.05631793
2120,200578815.3787394
2121,200021012.1027831
2122,200640062.90055355
2123,200237713.8416684
2124,200525295.36348063
2125,200062554.0824631
2126,200757962.9209901
2127,199936390.51185176
2128,199707728.58705667
2129,199984647.0006002
2130,199907794.083792
2131,199804140.92589432
2132,200229155.59340364
2133,200053609.49062517
2134,200645229.71297318
2135,200187871.91715726
2136,200197895.25250602
2137,200034615.43834406
2138,200020783.70809543
2139,199502356.31914923
2140,198902375.11866993
2141,199834781.30969968
2142,199555520.79070413
2143,199644561.415415
2144,199960694.8459932
2145,200100009.84088376
2146,199917233.8219176
2147,200206753.8090313
2148,200740321.04840574
2149,200482049.20417893
2150,200336858.73916057
2151,200263376.68703485
2152,199875192.5361031
2153,199699860.73812592
2154,200708621.82679927
2155,200647665.53109533
2156,199914467.1837564
2157,200250425.70647898
2158,199950483.58507645
2159,200246432.52850547
2160,200402263.124987
2161,199768613.19254857
2162,200588340.39423436
2163,199661101.06116813
2164,199879663.06335732
2165,200049961.16356206
2166,200326441.33197927
2167,200147652.34287384
2168,200227427.5046843
2169,199554081.01851672
2170,200288398.25343972
2171,200644471.1875046
2172,200645167.00623524
2173,200042829.0253876
2174,200130264.72237283
2175,200102155.02725768
2176,199983085.86892635
2177,200073382.84493533
2178,199885357.5980388
2179,200126459.31627655
2180,199981858.7421268
2181,200259922.5389421
2182,200285527.8724706
2183,200033241.01928046
2184,200736406.13277608
2185,200480012.94299123
2186,199508542.7508136
2187,200267458.0755844
2188,199317268.77938712
2189,199870195.62757182
2190,200354489.78002
2191,199956801.41885126
2192,200406361.92874566
2193,200380452.0399974
2194,200922674.66962913
2195,199724185.0512252
2196,199929605.59210858
2197,200567534.5791383
2198,200214265.91742146
2199,200256668.0728417
2200,200360864.97455755
2201,200719638.74682695
2202,200078172.50691926
2203,200081866.10892108
2204,200725395.17459887
2205,200485676.23868608
2206,200035398.2053829
2207,199830813.16409805
2208,200312198.32765847
2209,200300931.1138782
2210,199486940.44671965
2211,199980135.5816905
2212,201011671.11876783
2213,199657546.14763507
2214,200301557.61293113
2215,199838653.8805111
2216,200978105.35280517
2217,199807307.22763786
2218,199882033.86470753
2219,200413818.86927092
2220,199741329.63939014
2221,200378245.37623072
2222,200891110.13453886
2223,199979205.09626
2224,199699142.30121496
2225,199748784.70982715
2226,199644405.70725787
2227,200289891.22214472
2228,200480907.1279981
2229,199654642.4632491
2230,200027879.93928474
2231,199391812.6160593
2232,200464086.10796866
2233,201003550.85098267
2234,200113213.8671149
2235,200196247.94010994
2236,200042346.6251709
2237,200058331.30662662
2238,199679809.22109628
2239,200197554.50297403
2240,200511149.66634715
2241,201209639.30107749
2242,200221693.631445
2243,199955506.32315502
2244,199805497.17430052
2245,200184917.56579787
2246,199854516.40725586
2247,199957701.38195363
2248,199392443.62475553
2249,199361640.23739442
2250,200366043.46657434
2251,200902675.24286819
2252,199909743.54940107
2253,200135330.30835217
2254,200226487.49883622
2255,200260253.18151176
2256,200654363.7856738
2257,199092403.41340676
2258,200657026.8486236
2259,199519944.71993598
2260,200249107.2176931
2261,200412181.35510227
2262,199910785.8003066
2263,199783635.7684497
2264,199846684.2163666
2265,199777013.03753144
2266,200337297.00051847
2267,200048856.82068634
2268,200025801.35650983
2269,200175022.83551732
2270,200524712.63942677
2271,199699094.21871576
2272,199210827.60611644
2273,200112931.75987414
2274,199414737.93134776
2275,200265605.12731087
2276,200715819.58249334
2277,199939851.90888312
2278,200486584.72607982
2279,200137272.0943526
2280,200141772.3640096
2281,199987810.98349774
2282,200052852.56623465
2283,199992274.46965382
2284,200177143.36030006
2285,200279346.22775182
2286,200259100.64623624
2287,199978703.6460906
2288,199537662.92668965
2289,199510705.76587698
2290,199401987.4964761
2291,199664048.75305253
2292,199797609.48161
2293,200127430.1002031
2294,200119071.94518968
2295,199879060.1000828
2296,200075001.86904046
2297,199727115.48722625
2298,199981320.79670715
2299,199910303.2917683
2300,200811287.19713858
2301,200048149.67409122
2302,199837264.80229974
2303,200273672.52853984
2304,200627087.95173454
2305,200435366.02257612
2306,199816781.10229945
2307,199769344.6836557
2308,200317699.2500835
2309,200194083.46584705
2310,200605492.58057305
2311,199966865.61181182
2312,200202072.24476814
2313,199496614.95474347
2314,200387951.97170526
2315,199574159.75935224
2316,199678192.9947723
2317,199395905.9521456
2318,200476928.7918707
2319,199815695.90889516
2320,200022005.26042065
2321,200728189.30964324
2322,199484651.25571674
2323,200832472.7925168
2324,200257660.90082166
2325,200647611.27780703
2326,200808882.43609488
2327,200246673.48399875
2328,199930988.75183475
2329,199513519.27378267
2330,200783550.25704372
2331,199984855.6106157
2332,200174753.40216404
2333,199784034.1045056
2334,200395584.89855805
2335,199784843.42763647
2336,200413063.93429703
2337,200327665.6626147
2338,200755982.2802559
2339,200516036.91347006
2340,200075226.81708795
2341,200486818.43909413
2342,200183512.34290114
2343,199760952.43514842
2344,200081948.75490132
2345,200219138.4864664
2346,199915307.65768364
2347,200334884.57943848
2348,200028422.1229465
2349,200621500.06798488
2350,200255834.0347461
2351,199740982.00594023
2352,199820428.1668516
2353,199822023.97372097
2354,199729261.91059223
2355,200760271.4425776
2356,199880235.41471517
2357,199545809.2027903
2358,200019424.02803683
2359,199977213.41391173
2360,200470587.22355905
2361,199923899.40414494
2362,200665741.99523398
2363,200116317.09423596
2364,200505469.42799073
2365,200491423.27199388
2366,200232792.47317663
2367,199655826.9104642
2368,200335840.3378995
2369,200179995.81963986
2370,199306718.87836394
2371,199753363.33430508
2372,200019577.36098307
2373,199052327.21506283
2374,200154124.6834187
2375,199504112.7379763
2376,200058675.13285348
2377,200102250.02934542
2378,200091495.8627429
2379,200374771.1465747
2380,200363748.82613838
2381,199540767.66479322
2382,200097905.942714
2383,200001046.4845437
2384,200105107.68372348
2385,200272043.82094374
2386,199832546.27566347
2387,200265012.5582227
2388,200020585.40811977
2389,200180071.70946625
2390,200218696.41234425
2391,199977799.64848766
2392,200070317.9724879
2393,200105934.967954
2394,199518522.4310011
2395,200314727.59017748
2396,199647233.15585297
2397,200311195.73451504
2398,200014253.95946708
2399,200394114.555138
2400,200382762.42359388
2401,200893618.54167247
2402,200300582.3589068
2403,199452202.44310802
2404,200319819.25738972
2405,200598791.5689733
2406,200274642.83180487
2407,199798924.86951667
2408,200449379.64513212
2409,200320574.9954931
2410,200062785.3468772
2411,200463760.22007298
2412,200134091.22140354
2413,200583531.92119586
2414,200164386.76537767
2415,199790515.61843958
2416,200251528.84162694
2417,200393904.4534152
2418,200549739.7687451
2419,200896177.1755717
2420,200413110.9070095
2421,199916427.05810952
2422,200056209.60912982
2423,200015873.97341037
2424,199411303.64059478
2425,200793461.26464355
2426,200464550.6900896
2427,200487999.30342928
2428,199518570.30765197
2429,199914368.40175933
2430,200500977.66112465
2431,199510262.42686135
2432,199791281.03729314
2433,199914460.30698156
2434,199870186.82905987
2435,200235544.23305744
2436,199874576.28901505
2437,199583564.61358422
2438,199982332.88817382
2439,200796517.34177902
2440,199825414.51366407
2441,200281929.2379864
2442,199934601.92786044
2443,200478511.6535027
2444,199513138.78721458
2445,199412256.17699647
2446,200446854.58523276
2447,200418982.94398028
2448,199786935.67925557
2449,199731601.21201336
2450,200925865.88884255
2451,200185916.08472174
2452,200363424.75807214
2453,200052554.3827038
2454,199720488.32630876
2455,200454981.6661745
2456,199335520.52450666
2457,200357907.2690774
2458,199979389.19259444
2459,200086399.81852558
2460,199812047.73442215
2461,200740887.2408928
2462,199812224.59652415
2463,199505223.44593102
2464,200341157.34431952
2465,200299043.8052073
2466,200483106.61586267
2467,199823502.58878326
2468,200144618.72761533
2469,200645397.77913156
2470,201143842.61304346
2471,201066069.50638887
2472,199982823.49002522
2473,200209710.22082055
2474,200318974.712742
2475,199911782.76775852
2476,199855724.9313033
2477,200400650.34169403
2478,199505445.6502737
2479,200913778.38948455
2480,200481959.601555
2481,200086226.04303476
2482,200017801.34688842
2483,200255323.0360385
2484,199963324.51342842
2485,199793671.96007374
2486,199767290.37168503
2487,199982387.93277088
2488,200651538.89179412
2489,200321456.6313836
2490,200205269.75147814
2491,200579682.35874757
2492,200141698.24330992
2493,199384680.83696467
2494,200144775.71871385
2495,200225128.62849256
2496,199681974.48883003
2497,199709289.70497465
2498,200908575.85750836
2499,199493959.54412603
2500,200566881.64197618
2501,199917385.89817467
2502,199972700.94659972
2503,200459821.35721546
2504,199966240.7333998
2505,200445054.1177684
2506,200361193.32506955
2507,200118847.31804904
2508,199866469.7115907
2509,201204704.97919348
2510,200367570.13475224
2511,200265449.66603
2512,199573956.27675626
2513,200248376.92337346
2514,199638824.09788036
2515,200674538.4448501
2516,199708959.21986392
2517,200043554.1905815
2518,199974188.61691943
2519,200122490.25595897
2520,200870228.8616943
2521,200296562.08699638
2522,199812155.06510812
2523,200241962.9047047
2524,199625586.5097524
2525,199940026.13906
2526,200299553.3318525
2527,200323359.31760693
2528,199838051.27501383
2529,200676354.5841346
2530,200205056.86003134
2531,200490527.24477693
2532,200913300.0304035
2533,199996567.2602571
2534,200005756.86917686
2535,200047167.3525626
2536,200264521.0588356
2537,199556677.19880277
2538,200048538.997141
2539,199630576.33332774
2540,200169144.86691847
2541,199927155.30822405
2542,200527873.82226056
2543,200295857.38191086
2544,200110218.51727507
2545,200263400.11536577
2546,199403130.9339784
2547,200285971.94033253
2548,199949370.6257236
2549,200254913.0465104
2550,200235695.41373357
2551,200845143.56100208
2552,199737618.5298843
2553,200503706.5706694
2554,199751044.0890737
2555,199682328.76720372
2556,199726341.0488237
2557,201166346.7533309
2558,200553016.72290403
2559,199929344.70874864
2560,199999799.8195926
2561,200026556.79024458
2562,200110228.20515794
2563,200396699.38038057
2564,199893924.53660932
2565,199923878.88762623
2566,200660649.08985692
2567,200410711.94821692
2568,199908404.59766677
2569,199415379.91213682
2570,200682014.55963895
2571,199916679.58791903
2572,200384741.6576702
2573,199371344.98087558
2574,199885121.57298768
2575,200595270.8241357
2576,199985762.3033938
2577,200849920.77627465
2578,201271137.45346454
2579,200409228.5286025
2580,200668911.39049882
2581,199998832.61173525
2582,200216198.95999515
2583,199691502.1473753
2584,199431402.68909863
2585,200823941.54219657
2586,199703013.9219972
2587,199137841.92238998
2588,199808644.72744256
2589,200469634.71511143
2590,200488107.75073123
2591,201131918.05669424
2592,200154474.83396468
2593,199759980.59639758
2594,200027503.43542498
2595,199956114.26841784
2596,199567766.5136312
2597,200617121.0447509
2598,200978647.50873345
2599,200079696.33667007
2600,200343564.88826326
2601,201096238.88175678
2602,199816606.89563692
2603,199927769.45872062
2604,200270209.21687156
2605,200250111.92887637
2606,200126144.30134094
2607,199020187.34052923
2608,200119057.20012033
2609,200718512.26416555
2610,199876829.95961645
2611,200352649.4010987
2612,200587168.51201797
2613,200477014.45053098
2614,200400618.43884212
2615,200536980.4427223
2616,200623388.07073197
2617,200207266.14747927
2618,200151827.40847188
2619,200052387.4935703
2620,200315101.9159624
2621,200048404.23169282
2622,199902702.04845873
2623,200311375.1894778
2624,199064445.51149485
2625,200351215.08582988
2626,200452478.63416103
2627,200379860.46611848
2628,200265990.40359408
2629,199593996.75647953
2630,201054831.1674006
2631,200423299.11235985
2632,199264662.63823226
2633,200250252.7205617
2634,199904453.2512811
2635,200687338.43917733
2636,200436951.2740639
2637,200272363.84782478
2638,200537042.4129762
2639,200596317.5559155
