tick,delta_ns
1365,199890480.78551272
1366,200300086.48147014
1367,201167103.35999128
1368,199673783.71535218
1369,200172286.38049632
1370,199943431.91364154
1371,200329197.22542974
1372,200718334.550097
1373,200395276.91063344
1374,200586803.54678535
1375,199975899.66262692
1376,199987581.41306308
1377,200330818.49639052
1378,200310330.65632308
1379,199610004.76297015
1380,200356579.7443081
1381,200186909.57235917
1382,200398973.60171285
1383,200901851.7930904
1384,199844981.49835044
1385,200162651.1939048
1386,199781324.946958
1387,200053688.14551607
1388,200545964.3179514
1389,199708149.86425564
1390,200598885.0737374
1391,199566472.52301347
1392,200336883.24331036
1393,200414034.22874427
1394,199461203.3652358
1395,199689075.5782023
1396,200189402.0277246
1397,199874100.11079636
1398,200023228.25114256
1399,199872456.3955951
1400,200155813.9238167
1401,200740996.9010158
1402,199393907.08218202
1403,200569401.46465003
1404,200273025.96502832
1405,200644602.62815124
1406,199732464.12847894
1407,199720196.89986476
1408,200272341.54680833
1409,200379644.54862845
1410,200013457.64357996
1411,200462675.51489106
1412,199558135.910679
1413,199916242.67289075
1414,200336941.28664508
1415,200565768.4129647
1416,199595017.49394494
1417,200181582.93233505
1418,199767470.88589942
1419,199771766.44224033
1420,200592164.68637398
1421,199788803.7166373
1422,200240551.9297403
1423,199997567.1938811
1424,200817482.55953348
1425,200011966.1653712
1426,199644326.5942571
1427,199878629.5206223
1428,199953356.553539
1429,200007246.74248472
1430,200861918.60792965
1431,199689921.19374338
1432,200012239.1176171
1433,200389947.37389517
1434,200500047.9208798
1435,200540804.3573081
1436,199864450.6254581
1437,200323871.23706847
1438,200717701.00411522
1439,199729635.63994947
1440,200480798.89378524
1441,199802143.3765188
1442,200456002.72455394
1443,199998386.13315862
1444,199842611.27929285
1445,200464921.56579125
1446,199884946.4206334
1447,200354018.5101445
1448,199944362.0226108
1449,199374323.00693116
1450,200086207.67700684
1451,200463089.8296865
1452,201293531.94530976
1453,200590216.17448267
1454,200263389.2969015
1455,200141118.73677742
1456,200023691.4481637
1457,398712529.1566859
1458,260199684.2810804
1459,200002442.3659204
1460,200192503.79077908
1461,200017299.279414
1462,199971649.1491695
1463,200835669.68156442
1464,200005934.28985167
1465,200321795.6429641
1466,429233701.2808198
1467,199641291.2359036
1468,200524695.36849707
1469,200469832.8408894
1470,199588181.31863573
1471,262855873.43826246
1472,485877749.56390554
1473,199733096.77146962
1474,200133762.34273875
1475,200145856.91715246
1476,391469272.1931727
1477,200540220.65348777
1478,619258043.2993022
1479,200395024.6787066
1480,200547068.86969858
1481,200105228.36479616
1482,345357836.5918807
1483,199882644.60412863
1484,199750518.67196253
1485,200228265.2255485
1486,200000453.92764553
1487,199985198.64915833
1488,697269210.0162065
1489,248966096.04361054
1490,199619748.8438794
1491,301881366.67350185
1492,199841151.89728045
1493,365348018.6535709
1494,401721617.4541981
1495,199998732.25013366
1496,200273624.71596655
1497,200346116.73906705
1498,199756551.8178783
1499,199862431.10077816
1500,200879642.36001414
1501,654328616.785235
1502,200097289.11624467
1503,199807918.30200598
1504,199945122.5596238
1505,585680646.7206547
1506,199469508.4612002
1507,221644271.99432874
1508,200449285.42501676
1509,200372159.76903015
1510,300782252.11052656
1511,586535897.5696179
1512,200200510.25695023
1513,200116673.95912293
1514,361429301.0562471
1515,199896047.65950307
1516,200440414.54338643
1517,336109018.7331749
1518,934724244.10741
1519,323654695.792855
1520,206222515.10409635
1521,199391766.9561486
1522,350429243.0546804
1523,208151614.60280296
1524,323690547.71486723
1525,254818807.25194287
1526,200290283.02619657
1527,199406941.18023872
1528,199759545.88905153
1529,205748693.38537443
1530,369759517.916319
1531,200125980.8598367
1532,200069658.71879184
1533,704818452.7551053
1534,461502693.00967586
1535,407368053.41712606
1536,199776072.95069015
1537,200100681.7628336
1538,200762592.66527075
1539,223373251.55877194
1540,258281162.82989728
1541,358361758.6122806
1542,396398274.27197456
1543,200439479.92893982
1544,200269215.49134675
1545,200072029.31433114
1546,200569163.05755123
1547,228632452.60461855
1548,506136335.38225996
1549,200658424.58648953
1550,200304785.2685617
1551,199909076.3141364
1552,628480086.6735765
1553,200884066.47989926
1554,200360821.4290598
1555,199961622.83597967
1556,200383137.47646073
1557,200011957.73539358
1558,236448702.2399015
1559,220280737.18685383
1560,200668103.85933155
1561,199997278.68685147
1562,200226157.60342124
1563,213208883.46145794
1564,199614708.86246532
1565,388386051.5265343
1566,200005102.55740792
1567,365865513.79294586
1568,227241164.7725106
1569,206766356.90115723
1570,200018227.90716076
1571,199966063.85012755
1572,199848321.70774657
1573,609263116.078298
1574,214151976.949218
1575,200070062.05586192
1576,200860237.55913696
1577,200218336.89704224
1578,200397543.0912678
1579,200360568.87342355
1580,392141163.6263116
1581,405033346.05707645
1582,200567812.65462285
1583,309850191.6278571
1584,200139824.03995666
1585,200013806.3392375
1586,200933148.03480586
1587,200780636.27765435
1588,199580724.02470025
1589,230384924.41907153
1590,296735995.2027123
1591,200120156.16615236
1592,490736338.483336
1593,200802527.4735933
1594,200389628.46620822
1595,201138011.4045131
1596,200129022.4207178
1597,199840720.14015788
1598,200320641.0201539
1599,199769543.21811813
1600,200053051.19178492
1601,201143401.79640114
1602,199747077.61131498
1603,200174696.7212454
1604,200280002.12455148
1605,225299576.58714458
1606,200215138.46682933
1607,199606983.8054118
1608,199647616.56327245
1609,208461666.53366414
1610,200187847.83851996
1611,200215456.67982665
1612,200345147.05829528
1613,200089780.3820084
1614,200282766.45113787
1615,200384105.40696526
1616,199817001.47687867
1617,199925817.13110408
1618,200389893.07633072
1619,200364558.63203984
1620,200394226.45374256
1621,232632950.18341047
1622,199860719.56181818
1623,199803421.69011226
1624,206520220.9525808
1625,200062397.8464795
1626,200340554.93892998
1627,231723892.54795223
1628,200059891.46419224
1629,200185071.2319527
1630,200396154.80188057
1631,200219573.51857156
1632,230015071.09682968
1633,200488181.1696605
1634,200445284.10468388
1635,200687435.34214097
1636,201243170.63340726
1637,199516097.8540254
1638,200426651.78728545
1639,200895831.2384462
1640,201072003.10614014
1641,199722739.16768083
1642,199791118.06035593
1643,199922503.13857064
1644,200036862.22696856
1645,200512384.16518593
1646,200019865.8109779
1647,200194256.6412918
1648,200041509.25328735
1649,200128786.98325428
1650,199836240.8822788
1651,200503228.86604357
1652,199967875.49338824
1653,200350430.84309897
1654,228041447.17912462
1655,199990168.54676345
1656,200344940.52709934
1657,199996289.86507744
1658,200558230.73449567
1659,200060426.19491717
1660,200121929.54266432
1661,213347301.41619867
1662,200568047.04630566
1663,200281291.8093067
1664,199930618.41618407
1665,200404413.19193956
1666,200236656.48394108
1667,200650593.97346982
1668,200357384.4161706
1669,199825600.84098542
1670,200173703.79533726
1671,199386832.10805267
1672,200544108.27832067
1673,200499395.52391684
1674,200665598.10439023
1675,200496201.3618905
1676,200524310.99911287
1677,199650869.03268853
1678,200635591.0487598
1679,200535954.95873773
1680,200136080.36947948
1681,200952770.52821946
1682,200149440.13196707
1683,200305997.73614308
1684,200201227.51301828
1685,200426567.5664965
1686,199983087.92339337
1687,200309114.4271536
1688,200526882.5951111
1689,224430081.39852342
1690,200216640.77145246
1691,216793559.19541132
1692,215587880.407123
1693,200150879.41609052
1694,199994568.75464916
1695,233621050.18393415
1696,200383228.00476724
1697,199822495.76534244
1698,199577110.77454123
1699,216527491.67182717
1700,199752595.40676877
1701,200147289.56343216
1702,199909793.27491593
1703,200196461.4830419
1704,224992514.54874796
1705,200045584.58496478
1706,200395815.96555883
1707,199915008.12069166
1708,200299323.38051903
1709,198987596.14755294
1710,200555099.6302794
1711,200302800.4772252
1712,199842641.3085575
1713,199829444.87136254
1714,200635107.39298028
1715,200787769.30968943
1716,201135084.41213438
1717,199719912.00522116
1718,199928354.97920832
1719,199896873.80615222
1720,199046841.30729914
1721,200108788.98394388
1722,200259039.66359508
1723,200811909.16659766
1724,200272150.7351454
1725,199977546.1719425
1726,200462973.24916044
1727,226249401.95112514
1728,200035298.52274632
1729,200401458.20458254
1730,200983839.12979066
1731,199435640.3337162
1732,200131509.37778458
1733,199797570.12734726
1734,200437610.97141525
1735,199739788.04408178
1736,199670935.48138505
1737,200522596.72783005
1738,228069511.60007063
1739,220542310.80698803
1740,199810288.2431406
1741,199693334.1689543
1742,200116199.88930184
1743,200438157.94902506
1744,199924026.5422959
1745,200443325.54159203
1746,199855631.7833005
1747,200150907.133323
1748,269264845.4207834
1749,308603023.3948461
1750,346831232.9145385
1751,222017641.9924367
1752,458676618.8657166
1753,200223287.5731778
1754,200170280.97626105
1755,287041661.13372624
1756,200145075.21712303
1757,782425270.698708
1758,199876599.6183287
1759,314661484.9187321
1760,269397112.45634526
1761,200430103.29393676
1762,586706055.0555276
1763,236680137.45300385
1764,683481953.0209663
1765,200174149.16902515
1766,200652071.28839558
1767,456677964.92498684
1768,200970660.16769907
1769,233050638.78501323
1770,310760575.1813369
1771,944403169.704576
1772,362295951.71736896
1773,199904609.76337013
1774,200226574.50836223
1775,200384634.88107997
1776,200526276.4368951
1777,1310572193.0429716
1778,236465373.36545247
1779,503134408.6998886
1780,334462434.8538556
1781,216543221.6862593
1782,234660542.38130754
1783,199866201.9537179
1784,234836009.73134243
1785,273895906.2190491
1786,200469045.0255298
1787,229922723.51252386
1788,259548966.38509142
1789,671951717.6403847
1790,282868536.23739314
1791,424527437.28028345
1792,260518551.39667562
1793,647012727.0422571
1794,200890888.02462742
1795,439371042.3922812
1796,211568814.49607313
1797,673779750.7230368
1798,200094480.92894956
1799,389569895.3795043
1800,625506130.3425504
1801,200103529.7723486
1802,222183663.5063221
1803,200021817.69356802
1804,588638456.5754559
1805,199957117.02386174
1806,200629085.84030548
1807,199874060.9152274
1808,639113331.2764325
1809,349385364.5262939
1810,249593620.66579592
1811,258429433.12910137
1812,216263280.22283828
1813,479761418.29922104
1814,200151870.09790584
1815,200402769.71360686
1816,357882877.36543894
1817,346137031.6572171
1818,200821414.8077796
1819,297237153.39594984
1820,200696490.44176036
1821,200213703.77488518
1822,199047439.99009746
1823,200480244.6040504
1824,200389839.03542498
1825,200611487.89178383
1826,207763810.06048763
1827,233574353.58709314
1828,199535315.91047597
1829,657023247.4503504
1830,200336760.99331623
1831,352243685.0324537
1832,199973133.4252499
1833,200715812.21398193
1834,200862353.41767865
1835,463323525.2738157
1836,199860307.00794417
1837,201501094.2133741
1838,200439060.99450755
1839,463413199.93985784
1840,252621936.67254552
1841,383822287.35874474
1842,199806628.3204156
1843,200191500.17538458
1844,199370174.00827736
1845,200722195.5514087
1846,233893891.17047378
1847,200014044.7020447
1848,229241696.76722017
1849,199857215.05995035
1850,225535487.69083047
1851,199277846.14494532
1852,200121292.91199034
1853,199542218.22395375
1854,199977378.19633988
1855,200187341.95062253
1856,200364893.33124334
1857,200889767.77116787
1858,200199601.5711646
1859,200047323.33866403
1860,199824513.7521276
1861,199537480.28070736
1862,200565813.87604916
1863,200322207.7746076
1864,224058152.9178303
1865,199999733.50941837
1866,200748972.54159164
1867,200460224.10030594
1868,199830370.71256495
1869,199993371.99262774
1870,200318011.7030757
1871,200037362.86189383
1872,200921310.81816176
1873,200792299.73356858
1874,200192473.76484823
1875,220591887.501226
1876,200075521.27032906
1877,200139460.5117333
1878,200105006.93055937
1879,199987288.04769582
1880,200287726.712239
1881,200545621.46381912
1882,234292332.27267924
1883,200471058.69864267
1884,199500846.6998894
1885,200682420.97582388
1886,200321973.20706937
1887,200445324.08697602
1888,199093006.86566025
1889,199709251.54873863
1890,200453690.44066957
1891,200192838.53229347
1892,199823034.44294593
1893,200000923.6556697
1894,199996890.49173307
1895,200010093.9062056
1896,200659920.2518236
1897,220111107.47987837
1898,199864588.5050004
1899,200382077.21667248
1900,200377274.2870621
1901,200135444.6532657
1902,200763760.0588446
1903,199884886.68154052
1904,200312238.20242175
1905,200494443.90251958
1906,200360058.90902293
1907,200188597.83023384
1908,200048755.8056398
1909,200532147.09024048
1910,200336479.6086874
1911,200454036.84840497
1912,213121386.58855018
1913,200151278.9285248
1914,199866592.69474733
1915,200711089.60300764
1916,200433707.09776986
1917,200860689.75991002
1918,199945082.023686
1919,200825671.7146872
1920,199607223.35618612
1921,198973611.47165862
1922,200825215.4891984
1923,199596591.46698213
1924,200664890.31588116
1925,200128835.22628084
1926,210347683.57344374
1927,200717777.7820145
1928,229366188.67957026
1929,200704128.7828513
1930,200511152.1752668
1931,199817844.15090975
1932,199576093.26392588
1933,200900322.24330595
1934,200123364.83940643
1935,199443035.14106193
1936,200228246.84604445
1937,199678055.84872854
1938,199876109.80931252
1939,200376200.4812297
1940,200097322.6832716
1941,200079805.69738668
1942,199307338.98895985
1943,200952608.58544016
1944,199939268.8308095
1945,200845442.94300127
1946,199816503.08484548
1947,199830111.14053062
1948,200040548.49542388
1949,200399102.59572694
1950,200855806.56396055
1951,199962183.31422397
1952,224678585.95992446
1953,199602135.8061005
1954,200918340.98830944
1955,199993035.52287066
1956,199754957.22420678
1957,200527517.45257792
1958,200147739.32388464
1959,199690910.9542502
1960,213293174.14098573
1961,198903228.46993378
1962,211945587.9185956
1963,200268164.32666144
1964,199547606.77620155
1965,206166414.24145034
1966,200574487.61848193
1967,199809107.37017372
1968,200017068.5751421
1969,200033804.19771275
1970,199854933.38564327
1971,200083168.88107502
1972,200149911.63405055
1973,200013490.71035716
1974,199909244.1627748
1975,200230622.56235322
1976,199684454.66198877
1977,199922279.09074575
1978,199986782.16944537
1979,200337807.29022208
1980,200030944.45678475
1981,199991415.9480068
1982,200587660.2132517
1983,215150062.16960782
1984,200192961.99559838
1985,199975488.7069863
1986,200542953.63306832
1987,200038272.609813
1988,200331088.75594077
1989,200422602.32252747
1990,200547725.28238994
1991,200464794.44900542
1992,229757700.68856114
1993,221568826.41458133
1994,216702614.24903435
1995,200171515.2826168
1996,200471460.26362678
1997,199881183.38208845
1998,200465868.02645844
1999,199827575.0603638
2000,200827460.25403437
2001,199503285.00773427
2002,200083396.10013157
2003,199668119.4238532
2004,199881808.74328554
2005,200151587.71483847
2006,204914698.5607957
2007,200260843.04134393
2008,199794611.2705136
2009,200411247.52877995
2010,199930953.20163304
2011,200311275.4841697
2012,223370635.6166217
2013,199958065.96074495
2014,199857953.45072478
2015,200008752.3511136
2016,200619848.73777714
2017,200459256.94326377
2018,200250255.90060616
2019,200677998.23668846
2020,200823957.74683955
2021,201092708.23520976
2022,200244760.5141811
2023,211521943.81554368
2024,200259937.71797588
2025,200846724.30501878
2026,200530172.5020594
2027,200534804.6427298
2028,200363934.003618
2029,200196826.1242889
2030,200286540.3305307
2031,200108041.3474891
2032,200132677.68963864
2033,199534006.98493198
2034,199876871.17664346
2035,200265958.3182741
2036,200821108.47128502
2037,200125901.2004919
2038,200248271.21505544
2039,200049606.41827872
2040,200358300.66967687
2041,210150869.21675694
2042,200522647.59299293
2043,200258991.46835637
2044,210671412.39448562
2045,200008597.2901379
2046,199876950.76950386
2047,199769989.65076938
2048,199976083.9113735
2049,200552523.2410944
2050,200271986.89020762
2051,200338871.4690143
2052,199771521.95095265
2053,200442837.62899318
2054,200554114.2517556
2055,199797748.54005337
2056,200893688.5853328
2057,200242229.60560784
2058,200253521.2094592
2059,199520640.2324578
2060,207501295.44720942
2061,199885733.89393255
2062,200092819.57410395
2063,199502692.13866013
2064,200092198.33096275
2065,200671088.65210426
2066,200163284.56829035
2067,200677281.42852166
2068,200373528.92696944
2069,199842355.68445075
2070,199507876.66829106
2071,199915233.982663
2072,200472596.5441659
2073,200030799.52323458
2074,200481883.40031007
2075,200011016.61020485
2076,200567967.86754787
2077,199580205.93580532
2078,199013901.9307873
2079,200584129.93817973
2080,199967590.36841586
2081,200327708.789803
2082,199343576.73477808
2083,200311229.64084107
2084,199471626.96309417
2085,200280329.54478198
2086,200579036.51827633
2087,199923528.00898185
2088,200313250.08592778
2089,200899057.7940724
2090,200462400.51565847
2091,199718849.37427825
2092,200475464.2536091
2093,200623827.79854447
2094,199844819.36811423
2095,199827846.31288922
2096,199919876.88228378
2097,200530313.7227441
2098,199924207.30021405
2099,200488937.85368082
2100,200831247.18791726
2101,200867753.35474753
2102,200605839.66622305
2103,200712070.46357846
2104,200070913.20900825
2105,200230935.3131015
2106,199887544.99669856
2107,200290380.18566257
2108,199805374.29926947
2109,200026341.82231116
2110,200006837.96790034
2111,199976619.0769803
2112,199751197.4559622
2113,226487699.7319526
2114,200167401.74892735
2115,200346601.79294068
2116,199876155.5648968
2117,199627158.29226092
2118,200396694.7775192
2119,199998423.51562816
2120,199151976.2919762
2121,200106220.45981118
2122,200416148.80797833
2123,199808436.67302388
2124,199457976.90856072
2125,229736821.77106902
2126,199654885.1171246
2127,200270465.93434367
2128,199924996.7757036
2129,200543171.71389008
2130,200794711.50511414
2131,200901094.74967605
2132,225947645.42390668
2133,199462036.08787268
2134,200053860.5970486
2135,200562357.25464198
2136,200167125.00678447
2137,200273199.74121225
2138,200033439.5391872
2139,199326504.44527027
2140,199705378.9866717
2141,200343130.25552586
2142,200075628.53460872
2143,200383656.4797388
2144,200272765.4192468
2145,200450816.8447555
2146,200090165.45458314
2147,201125832.82980785
2148,199968572.7879275
2149,201439538.60450217
2150,199847135.14770743
2151,200621633.80070323
2152,200609905.5843047
2153,199993592.60589534
2154,199676677.39168328
2155,199834166.7104649
2156,200442136.1154617
2157,200424886.47324485
2158,200496778.3495023
2159,199723064.86451593
2160,200185187.6419439
2161,200075074.76869214
2162,211287132.2374136
2163,200233271.73324838
2164,200330797.21927318
2165,224383468.3812497
2166,200026032.19737756
2167,200777924.40556237
2168,199882085.19290847
2169,231500709.26246393
2170,200020290.1387232
2171,200111500.26606897
2172,200631318.3697212
2173,200074317.29230836
2174,200437757.74881867
2175,215249522.46508586
2176,200474281.6279698
2177,200356956.94221875
2178,200840674.8633133
2179,199308262.67489418
2180,200534227.1632064
2181,200565635.768294
2182,199366456.0716957
2183,200092168.91411197
2184,199493693.15771633
2185,199722891.62028617
2186,199764875.62332028
2187,199890677.75978065
2188,199882559.75096148
2189,199694237.03113604
2190,199658599.09397724
2191,200066101.7687356
2192,200559818.0457936
2193,200388162.49657056
2194,199792050.07139838
2195,200695515.88496795
2196,200723083.4977469
2197,200111714.0153796
2198,200280926.7212051
2199,227294854.90244237
2200,221515218.00443614
2201,199608228.97102672
2202,199684488.69349104
2203,199664383.56059438
2204,201153084.4607743
2205,199879364.9956848
2206,199252871.8550997
2207,200446215.45872957
2208,199204343.60587916
2209,200221585.88383695
2210,226267449.4656549
2211,200305407.2129081
2212,199658429.9016612
2213,200095044.83196306
2214,200269514.63145986
2215,200737105.47736523
2216,199789630.8308894
2217,200231992.43421376
2218,200179320.38437542
2219,200449927.23482278
2220,199876637.05521515
2221,199819204.54279366
2222,199468909.57429868
2223,199764263.97067308
2224,200195679.74939266
2225,200463395.00911897
2226,212323114.42122212
2227,200522031.65757784
2228,200574777.720824
2229,200728177.44547743
2230,200543976.8032162
2231,199315294.04491526
2232,212326869.7390302
2233,199938614.54597804
2234,206070093.93246138
2235,200772125.71633646
2236,200118887.75851214
2237,200212766.0586199
2238,199758162.46608427
2239,199625967.6666012
2240,200441715.86441267
2241,200738230.05011404
2242,199674309.4094029
2243,200190749.62645614
2244,200280195.85516927
2245,199674290.81563127
2246,200222409.51939738
2247,200164478.88347566
2248,200465036.44764888
2249,200564664.25256807
2250,227771841.53556034
2251,200084103.82879248
2252,225451870.3631116
2253,199979531.5523951
2254,199389364.12877664
2255,200173429.52205095
2256,199896413.6286514
2257,200450441.59321862
2258,199831153.06982663
2259,200425765.83997414
2260,199362415.97597933
2261,199888824.65839732
2262,200107348.12610376
2263,200389613.23689926
2264,200704565.98478833
2265,233314260.49217996
2266,200334062.38114992
2267,199487380.6027651
2268,200899441.20102155
2269,199697018.82083598
2270,200085251.72718245
2271,199464480.08096182
2272,199694621.52916187
2273,200011285.23619762
2274,200146355.22496277
2275,199035857.35541007
2276,199338014.0071925
2277,200209561.85468286
2278,200376834.72135365
2279,200603331.8111241
2280,200100227.9489127
2281,199626988.2898891
2282,200583874.79680502
2283,199292847.6604491
2284,200512612.1814879
2285,200598869.44391063
2286,200059791.13473377
2287,200198844.27717963
2288,200109557.97161314
2289,199923992.34377098
2290,200412182.87730783
2291,199634196.38306972
2292,199427591.86838257
2293,200017375.5266407
2294,200958425.9160456
2295,208273264.9793913
2296,200356199.90304595
2297,200550903.53178012
2298,199702966.9869455
2299,235376996.73298016
2300,199779746.03199226
2301,200666169.90995425
2302,200015349.09131795
2303,200457841.45305318
2304,200016254.8588171
2305,200462347.12385002
2306,200035776.58720315
2307,200009424.13475248
2308,199872276.03189617
2309,231160928.170341
2310,200105153.35178742
2311,200661947.4348301
2312,199908614.51119167
2313,200528179.6805903
2314,200336635.2063178
2315,200123312.68968996
2316,199441893.37402138
2317,227625693.14961493
2318,200323673.8127873
2319,209121723.40949667
2320,200320494.3184628
2321,199756726.25958484
2322,199680172.07259896
2323,200640234.4628764
2324,199851554.76072112
2325,200430480.86183244
2326,199710146.61009985
2327,200094897.50755382
2328,200249549.28054592
2329,200599525.95976532
2330,208067808.60994554
2331,222661426.42977986
2332,200458191.73553914
2333,200503149.77060568
2334,221109774.5179793
2335,200379808.1164665
2336,199978587.90288594
2337,200482635.01909673
2338,200144453.93373427
2339,200681435.80178067
2340,200372593.58287644
2341,200304203.9460182
2342,200174643.35457993
2343,200168326.02316597
2344,200490955.50897056
2345,200262926.4664371
2346,200116697.82521343
2347,199596552.658536
2348,199914138.61741272
2349,204979062.7641675
2350,200606251.0431844
2351,200400055.47589532
2352,199875166.05739716
2353,200220655.77885473
2354,200110381.8843158
2355,200080139.1718497
2356,200342174.8963415
2357,200030570.06885737
2358,200232337.38153172
2359,200112950.77765658
2360,200527974.87260333
2361,220988696.35429
2362,200007894.8857439
2363,199541498.05643588
2364,200892960.9387259
2365,200789689.9209598
2366,200227738.53160477
2367,199959014.85056582
2368,200166867.51944658
2369,200106270.54638323
2370,199999166.74800676
2371,200264665.1426659
2372,200003346.84393567
2373,200727853.6189713
2374,200761632.50409743
2375,199854411.24409547
2376,199839900.57179615
2377,199963565.10660115
2378,200942730.26934955
2379,200600673.13609955
2380,200098602.1707268
2381,199959156.2389273
2382,199203298.15273124
2383,217040899.64325947
2384,200138821.94914627
2385,199810286.25921124
2386,200822362.57058984
2387,199736390.4684196
2388,200043573.98133722
2389,200247888.459055
2390,199508080.54824606
2391,200223689.96802038
2392,200418342.3592714
2393,200542131.40626973
2394,199582341.64760497
2395,216926833.48140514
2396,200203391.99041915
2397,200054679.6405496
2398,201204883.13430217
2399,200059972.69022998
2400,200254600.75987566
2401,200743189.90618736
2402,199092972.82699254
2403,201117187.029422
2404,199894641.9927483
2405,199838826.19131073
2406,200037797.55369604
2407,200740704.93486848
2408,258040125.6196326
2409,236910957.25299078
2410,199916177.3831831
2411,265433654.71029007
2412,200827140.43227613
2413,200231808.04189718
2414,355582376.3392403
2415,199842633.54545623
2416,200121643.80932122
2417,199789253.35124993
2418,200561793.60504034
2419,199715929.03845838
2420,200255629.34268668
2421,563766053.165586
2422,918786583.9254696
2423,200363739.7459132
2424,199915871.88146988
2425,200471548.43064585
2426,200450412.7853642
2427,407030465.86273634
2428,200309491.4604657
2429,199790838.85543516
2430,1146348359.228911
2431,266385115.18552056
2432,199434907.82781324
2433,383852572.6047448
2434,200118497.68704146
2435,200022225.0992663
2436,215634233.26800495
2437,199573656.44910118
2438,235996057.41304928
2439,233436239.1052753
2440,508744881.84030133
2441,366282777.82721585
2442,200688805.76084545
2443,200515800.66375685
2444,199718645.36348018
2445,199783735.58047193
2446,199925555.52033448
2447,200692913.25306
2448,200521601.31005323
2449,200303231.3111427
2450,199947644.91687515
2451,663845632.239539
2452,784430715.5274246
2453,200059455.48522434
2454,199882551.3967689
2455,466379820.32906485
2456,515220118.0880442
2457,543262878.2091374
2458,200788113.81425843
2459,199652693.69266406
2460,209425666.16968274
2461,247821182.28093895
2462,550504288.3422343
2463,501491929.0218153
2464,729190471.1706088
2465,352537721.5099276
2466,244995496.44693467
2467,668377189.3548281
2468,199697549.898633
2469,200348389.69941354
2470,247103272.49618474
2471,200365941.11212236
2472,339137556.5965873
2473,415036800.714543
2474,200189517.35167834
2475,199857116.9601157
2476,200405011.88971865
2477,201051929.28273177
2478,200513202.6469149
2479,295237366.6748992
2480,199766743.49295053
2481,312432294.25011975
2482,235198723.67738375
2483,530628717.21829015
2484,697215693.3931783
2485,285941162.6926933
2486,200569411.23948205
2487,199529999.10492164
2488,762864420.5691476
2489,412613720.72325385
2490,1005650460.2659117
2491,200329050.38766468
2492,874471269.2191885
2493,199983505.37299526
2494,200304887.511109
2495,200235216.19000775
2496,283940516.67578375
2497,201206212.54858643
2498,200310370.39947948
2499,200039501.95795402
2500,200203567.02063307
2501,416808510.23749024
2502,747698543.0757124
2503,199966545.3941507
2504,290519288.6691236
2505,200291619.2306129
2506,200026025.60058835
2507,199931368.32991678
2508,200503369.87423122
2509,271690396.0521467
2510,200555007.47652212
2511,200538041.9636028
2512,332937968.7199445
2513,362896733.3715335
2514,233187538.16713703
2515,200049369.39144087
2516,345284871.0936402
2517,498717792.06163657
2518,200536710.24249092
2519,256628557.831743
2520,200166519.29345843
2521,200495485.8159398
2522,200018279.07915902
2523,392807929.54176515
2524,652214471.6482197
2525,199832830.74136847
2526,309569789.074558
2527,200731572.50426942
2528,273303564.65533435
2529,200207416.95057026
2530,199831923.6594715
2531,246840473.43123457
2532,200100872.48492554
2533,323744824.1843297
2534,419983315.35702753
2535,286269161.2206425
2536,326831754.22316897
2537,200481709.7463096
2538,200228336.37046146
2539,200319221.5881752
2540,199765563.81608465
2541,312277479.2946563
2542,200254388.41267464
2543,199435637.90103778
2544,369394103.3750869
2545,567038605.658913
2546,310354514.4035828
2547,531044931.4729481
2548,200310318.39691973
2549,563660637.3532836
2550,362775923.32442343
2551,263393401.2132297
2552,200971806.74965003
2553,384021066.93511224
2554,482132901.0188739
2555,200466470.7066719
2556,200850415.93496278
2557,199529743.96371886
2558,265059420.34631175
2559,286975254.6734393
2560,1149762017.1978903
2561,406417215.3132291
2562,495094033.17209125
2563,274003453.7634376
2564,573114372.1296555
2565,199895569.1447346
2566,343072660.3707543
2567,507667781.35801864
2568,200973574.8469139
2569,199783581.79268095
2570,228792755.2137349
2571,472734666.0938156
2572,518848662.6871469
2573,199679743.13666838
2574,200990190.564372
2575,200250460.72883663
2576,199855338.55400595
2577,199182339.61013797
2578,200564450.18692648
2579,397993417.02119577
2580,200316183.83541647
2581,199834309.96271074
2582,200037317.5942849
2583,199776229.29812774
2584,347722190.3851641
2585,199980600.6728561
2586,369027590.7752665
2587,325123939.1308719
2588,200164100.05415836
2589,200649708.13096792
2590,200192378.8744286
2591,200726436.98220223
2592,337624621.98072076
2593,424311263.44843435
2594,200596418.90422153
2595,241427931.4588946
2596,200366822.99087805
2597,199744659.8717729
2598,219823842.2964882
2599,201113946.88519758
2600,306348796.56372213
2601,200458396.25385982
2602,199949659.19838032
2603,200397497.95787418
2604,200239654.69801524
2605,201084367.70459622
2606,207618323.0266695
2607,200109861.8048695
2608,199876430.83884397
2609,200128704.95847026
2610,391472750.73501486
2611,688281570.8335874
2612,200100990.14246264
2613,417724600.95298594
2614,200249721.37684935
2615,226589439.73596096
2616,199378529.76920375
2617,211424252.44612765
2618,199754668.51644433
2619,200273761.11071026
2620,200464780.8272664
2621,199645480.13791782
2622,200223502.62202266
2623,199874848.12098545
2624,199873745.20552176
2625,200631651.64229628
2626,200206425.76219285
2627,200401038.12592635
2628,398918197.60646474
2629,199885946.53676495
2630,626065805.7290103
2631,199359106.36682442
2632,366672373.6403502
2633,315421116.0839646
2634,200574976.76551375
2635,393497079.3457567
2636,200555511.79706445
2637,199352302.10492352
2638,200487775.70955873
2639,323818560.5235673
